id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
a2760b6a-ce18-464d-9176-5c0e64771ad8,Abdullah Baştürk,Abdullah Baştürk,,,,Cumhuriyet Halk Partisi,CHP,area/yozgat,Yozgat,Grand National Assembly,14,,,,male
72a3dbc9-5a60-4f14-ab21-20ff4bc4b8bc,Abdullah Cilli,Abdullah Cilli,,,,Bağımsız,ind,area/hatay,Hatay,Grand National Assembly,14,,,,male
d1fb9b6d-884e-49ab-9b64-74acb851644d,Abdullah Naci Budak,Abdullah Naci Budak,,,,Cumhuriyet Halk Partisi,CHP,area/artvin,Artvin,Grand National Assembly,14,,,,
662d7ca9-0fd1-430f-848d-4c0489ff26e0,Abdullah İzmen,Abdullah İzmen,,,,Adalet Partisi,AP,area/giresun,Giresun,Grand National Assembly,14,,,,male
1bc3f45e-9dad-4dfe-88f5-3d286655e598,Abdurrahim Türk,Abdurrahim Türk,,,,Bağımsız,ind,area/mardin,Mardin,Grand National Assembly,14,,,,
a3eaac35-3c47-414c-b708-5a47e52700a3,Abdurrahman Güler,Abdurrahman Güler,,,,Adalet Partisi,AP,area/Çorum,Çorum,Grand National Assembly,14,,,,male
33696b74-8524-4179-b110-a52b2e2e9ad1,Abdurrahman Şeref Laç,Abdurrahman Şeref Laç,,,,Adalet Partisi,AP,area/İstanbul,İstanbul,Grand National Assembly,14,,,,
f592132c-e3b5-48c9-b8ef-5edf6ade5ffb,Abdülkadir Kermooğlu,Abdülkadir Kermooğlu,,,,Adalet Partisi,AP,area/mardin,Mardin,Grand National Assembly,14,,,,
1ef718da-5c8e-4c9d-a639-c4791d647c5f,Abdülkadir Özmen,Abdülkadir Özmen,,,,Bağımsız,ind,area/mardin,Mardin,Grand National Assembly,14,,,,
78cda752-5b0d-4262-9c3e-6d2672aaa550,Abdülkerim Bayazıt,Abdülkerim Bayazıt,,,,Cumhuriyet Halk Partisi,CHP,area/ağrı,Ağrı,Grand National Assembly,14,,,,
dc20681e-1e02-4590-80cb-4bfe72588682,Abdüllatif Ensarioğlu,Abdüllatif Ensarioğlu,,,,Adalet Partisi,AP,area/diyarbakır,Diyarbakır,Grand National Assembly,14,,,,
df5916d6-7ecf-4eab-8852-1b8e7d6c0f56,Abidin İnan Gaydalı,Abidin İnan Gaydalı,,,,Adalet Partisi,AP,area/bitlis,Bitlis,Grand National Assembly,14,,,,
098e39f7-c038-4535-a5ef-45891fc33869,Adil Turan,Adil Turan,,,,Cumhuriyet Halk Partisi,CHP,area/uşak,Uşak,Grand National Assembly,14,,,,
49d883da-27e1-4e61-9aaa-858008d9308e,Adnan Akarca,Adnan Akarca,,,,Adalet Partisi,AP,area/muğla,Muğla,Grand National Assembly,14,,,,male
7246e524-dc1a-4b93-a4a4-f634d61f18ed,Ahmet Bahir Ersoy,Ahmet Bahir Ersoy,,,,Cumhuriyet Halk Partisi,CHP,area/İstanbul,İstanbul,Grand National Assembly,14,,,,male
1cc0e923-2d12-41a0-a982-3bcd42f66dae,Ahmet Buldanlı,Ahmet Buldanlı,,,,Adalet Partisi,AP,area/muğla,Muğla,Grand National Assembly,14,,,,male
e433fbad-1aea-4f4a-b992-0ec71b0ded4d,Ahmet Dallı,Ahmet Dallı,,,,Adalet Partisi,AP,area/bursa,Bursa,Grand National Assembly,14,,,,male
f4370ecc-0dbb-42cd-b12f-734bb2efdf6c,Ahmet Durakoğlu,Ahmet Durakoğlu,,,,Cumhuriyet Halk Partisi,CHP,area/sivas,Sivas,Grand National Assembly,14,,,,male
4250af13-cf15-4e1f-8dc3-6dba7a863992,Ahmet Fuat Azmioğlu,Ahmet Fuat Azmioğlu,,,,Adalet Partisi,AP,area/kütahya,Kütahya,Grand National Assembly,14,,,,
bf121f5c-4212-414a-bdc7-817bacc08356,Ahmet Güner,Ahmet Güner,,,,Cumhuriyet Halk Partisi,CHP,area/zonguldak,Zonguldak,Grand National Assembly,14,,,,
be71fe6e-625d-479f-ab6e-a4cdb255e59f,Ahmet Karaaslan,Ahmet Karaaslan,,,,Bağımsız,ind,area/malatya,Malatya,Grand National Assembly,14,,,,male
c57c1ff7-ab42-433b-8ecb-38b6d4ac2bbb,Ahmet Mukadder Çiloğlu,Ahmet Mukadder Çiloğlu,,,,Adalet Partisi,AP,area/burdur,Burdur,Grand National Assembly,14,,,,
cbf055aa-6f29-49e5-ab43-120611cc13b1,Ahmet Nihat Akın,Ahmet Nihat Akın,,,,Adalet Partisi,AP,area/zonguldak,Zonguldak,Grand National Assembly,14,,,,
82c2f8e8-e53f-4be5-b56c-ef83aec5146f,Ahmet Sakıp Hiçerimez,Ahmet Sakıp Hiçerimez,,,,Cumhuriyet Halk Partisi,CHP,area/ankara,Ankara,Grand National Assembly,14,,,,
c4fd23d8-86ed-4d60-bed9-31a2e318edbe,Ahmet Topaloğlu,Ahmet Topaloğlu,,,,Adalet Partisi,AP,area/adana,Adana,Grand National Assembly,14,,,,male
ce0a6d7d-9a4f-4355-9037-67575e80191c,Ahmet Türkel,Ahmet Türkel,,,,Adalet Partisi,AP,area/bursa,Bursa,Grand National Assembly,14,,,,male
e522375b-29b1-40b2-b735-b4f8ff4c6a63,Ahmet Zeydan,Ahmet Zeydan,,,,Cumhuriyetçi Güven Partisi,CGP,area/hakkâri,Hakkâri,Grand National Assembly,14,,,,male
588af5b7-6069-47e7-838b-c0dca222b468,Ahmet Çakmak,Ahmet Çakmak,,,,Adalet Partisi,AP,area/bolu,Bolu,Grand National Assembly,14,,,,male
e7e8de18-a6b4-4c64-89bd-dbf9c89b4d89,Ahmet İhsan Birincioğlu,Ahmet İhsan Birincioğlu,,,,Adalet Partisi,AP,area/trabzon,Trabzon,Grand National Assembly,14,,,,male
b126d94f-b584-4c66-ae8b-9e77c8e6770d,Ahmet İhsan Kırımlı,Ahmet İhsan Kırımlı,,,,Adalet Partisi,AP,area/balıkesir,Balıkesir,Grand National Assembly,14,,,,male
ec7fce46-1731-4c6b-a22f-b0afdb44d8d1,Ahmet Şener,Ahmet Şener,,,,Cumhuriyet Halk Partisi,CHP,area/trabzon,Trabzon,Grand National Assembly,14,,,,male
375bf423-c8c8-4280-a980-e52e35173e94,Akgün Silivrili,Akgün Silivrili,,,,Adalet Partisi,AP,area/İstanbul,İstanbul,Grand National Assembly,14,,,,
57672e98-3d90-4682-a09a-a79bf5f62aef,Akın Özdemir,Akın Özdemir,,,,Adalet Partisi,AP,area/İzmir,İzmir,Grand National Assembly,14,,,,male
969569d9-8011-450f-9859-275c18f04205,Ali Avni Turanlı,Ali Avni Turanlı,,,,Bağımsız,ind,area/adıyaman,Adıyaman,Grand National Assembly,14,,,,
2cdaaec0-ddef-42e1-8892-b0cc0ffb9077,Ali Cavit Oral,Ali Cavit Oral,,,,Adalet Partisi,AP,area/adana,Adana,Grand National Assembly,14,,,,
cdda3227-8c1f-4af4-9e03-c76a3488e290,Ali Döğerli,Ali Döğerli,,,,Cumhuriyet Halk Partisi,CHP,area/muğla,Muğla,Grand National Assembly,14,,,,
a4e8bcd8-b9c7-4bbb-a745-4c93df3e64c8,Ali Erbek,Ali Erbek,,,,Cumhuriyet Halk Partisi,CHP,area/kütahya,Kütahya,Grand National Assembly,14,,,,
65949c38-3441-4940-b020-1f818addcbf0,Ali Mesut Erez,Ali Mesut Erez,,,,Adalet Partisi,AP,area/kütahya,Kütahya,Grand National Assembly,14,,,,
ea06aa89-a648-48a0-91b3-409a065178e4,Ali Naili Erdem,Ali Naili Erdem,,,,Adalet Partisi,AP,area/İzmir,İzmir,Grand National Assembly,14,,,,
2ca73519-e83a-4db2-8283-3f602216922a,Ali Naki Ulusoy,Ali Naki Ulusoy,,,,Türkiye Birlik Partisi,TBP,area/Çorum,Çorum,Grand National Assembly,14,,,,
ae8309ba-7218-42d9-a683-ceb40162acf8,Ali Naki Üner,Ali Naki Üner,,,,Adalet Partisi,AP,area/İzmir,İzmir,Grand National Assembly,14,,,,
fcea82c9-3103-400c-b8e2-153b0d9500fb,Ali Rıza Güllü,Ali Rıza Güllü,,,,Cumhuriyet Halk Partisi,CHP,area/adana,Adana,Grand National Assembly,14,,,,
7186845c-4002-44d0-a4d4-0a1f156be4b5,Ali Rıza Septioğlu,Ali Rıza Septioğlu,,,,Bağımsız,ind,area/elazığ,Elazığ,Grand National Assembly,14,,,,
