id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
566c95c5-e5cc-4113-b41a-4686c6db099c,Abbas İnceayan,Abbas İnceayan,,,,Anavatan Partisi,ANAP,bolu,Bolu,Grand National Assembly,20,,,,,,Q12808499,
e01426f7-4914-4e1d-9a23-18c4f9d6cff9,Abdul Ahat Andican,Abdul Ahat Andican,,,,Anavatan Partisi,ANAP,İstanbul,İstanbul,Grand National Assembly,20,,,,male,Q6052365,Q12808499,
a7f4b020-09bb-4557-a779-013c3422e255,Abdulbaki Gökçel,Abdulbaki Gökçel,,,,Demokratik Sol Parti,DSP,mersin,Mersin,Grand National Assembly,20,,,,,,Q942515,
d07f8d95-fcbb-4037-bb1d-0231b92c9d52,Abdulhaluk Mutlu,Abdulhaluk Mutlu,,,,Refah Partisi,RP,bitlis,Bitlis,Grand National Assembly,20,,,,,,Q920212,
7d1f0aa1-bb00-4395-858d-72648dd8402a,Abdulilah Fırat,Abdulilah Fırat,,,,Refah Partisi,RP,erzurum,Erzurum,Grand National Assembly,20,,,,male,Q6076624,Q920212,
d76dbe01-e6a7-4ead-97c4-dae375c431f9,Abdulkadir Akgöl,Abdulkadir Akgöl,,,,Doğru Yol Partisi,DYP,hatay,Hatay,Grand National Assembly,20,,,,,,Q6061183,
3a83b7ec-4747-4cc0-8810-93cebf64d73a,Abdulkadir Baş,Abdulkadir Baş,,,,Anavatan Partisi,ANAP,nevşehir,Nevşehir,Grand National Assembly,20,,,,,,Q12808499,
81bdea19-eecf-4bec-bece-f923e218ec73,Abdulkadir Öncel,Abdulkadir Öncel,,,,Refah Partisi,RP,Şanlıurfa,Şanlıurfa,Grand National Assembly,20,,,,male,Q19610369,Q920212,
5a066930-ce27-4e01-9a10-de0b201f3d49,Abdullah Arslan,Abdullah Arslan,,,,Refah Partisi,RP,tokat,Tokat,Grand National Assembly,20,,,,,,Q920212,
e16fe9e0-2aa8-4cdf-897d-c6b18540c485,Abdullah Gencer,Abdullah Gencer,,,,Refah Partisi,RP,konya,Konya,Grand National Assembly,20,,,,,,Q920212,
51704345-f3a1-4eae-912a-85a06bd14622,Abdullah Gül,Abdullah Gül,,cbabdullahgul,cbabdullahgul,Refah Partisi,RP,kayseri,Kayseri,Grand National Assembly,20,,,https://upload.wikimedia.org/wikipedia/commons/9/91/Abdullah_Gül_2011-06-07.jpg,male,Q42852,Q920212,
7ffcc74a-2116-4c1b-be90-6e93fc8e6a6c,Abdullah Turan Bilge,Abdullah Turan Bilge,,,,Demokratik Sol Parti,DSP,konya,Konya,Grand National Assembly,20,,,,male,Q17430313,Q942515,
335a5bfa-6185-4a73-96ec-6f0f7491f54f,Abdullah Örnek,Abdullah Örnek,,,,Refah Partisi,RP,yozgat,Yozgat,Grand National Assembly,20,,,,,,Q920212,
74aeec8f-1a37-4a9a-bccf-723bd13ba9c1,Abdullah Özbey,Abdullah Özbey,,,,Refah Partisi,RP,karaman,Karaman,Grand National Assembly,20,,,,,,Q920212,
