id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
abdu_raheem_abdullah,Abdu Raheem ABDULLAH,,,Progressive Party of Maldives,progressive_party_of_maldives,FONADHOO,Majlis,2014,,,,
abdul_baaree_abdullah,Abdul Baaree ABDULLAH,,,Maldives Democratic Party,maldives_democratic_party,KURENDHOO,Majlis,2014,,,,
abdul_ghafoor_moosa,Abdul Ghafoor MOOSA,,,Maldives Democratic Party,maldives_democratic_party,KULHUDHUHFUSHI UTHURU,Majlis,2014,,,,
abdul_latheef_mohamed,Abdul Latheef MOHAMED,,,unknown,unknown,DHIHDHOO,Majlis,2014,,,,
abdullah_ahmed,Abdullah AHMED,,,Republican Party,republican_party,THINADHOO DHEKUNU,Majlis,2014,,,,
abdullah_khaleel,Abdullah KHALEEL,,,unknown,unknown,NILANDHOO,Majlis,2014,,,,
abdullah_maseeh_mohamed,Abdullah Maseeh MOHAMED,,,Progressive Party of Maldives,progressive_party_of_maldives,FUVAHMULAH DHEKUNU,Majlis,2014,,,,
abdullah_rifau,Abdullah RIFAU,,,Progressive Party of Maldives,progressive_party_of_maldives,MAAFANNU DHEKUNU,Majlis,2014,,,,
abdullah_riyaz,Abdullah RIYAZ,,,Republican Party,republican_party,KINBIDHOO,Majlis,2014,,,,
abdullah_shahid,Abdullah SHAHID,,,Maldives Democratic Party,maldives_democratic_party,HENVEIRU UTHURU,Majlis,2014,,,,
abdullah_sinan,Abdullah SINAN,,,Progressive Party of Maldives,progressive_party_of_maldives,MACHANGOLHI DHEKUNU,Majlis,2014,,,,
abdullah_yameen,Abdullah YAMEEN,,,Maldives Democratic Party,maldives_democratic_party,VELIDHOO,Majlis,2014,,,,
ahmed_amir,Ahmed AMIR,,,Maldives Development Alliance,maldives_development_alliance,KUDAHUVADHOO,Majlis,2014,,,,
ahmed_assad,Ahmed Assad,,,Progressive Party of Maldives,progressive_party_of_maldives,DHAANDHOO,Majlis,2014,,,,
ahmed_azhan_fahmy,Ahmed Azhan FAHMY,,,Progressive Party of Maldives,progressive_party_of_maldives,MAAVASHU,Majlis,2014,,,,
ahmed_mahloof,Ahmed MAHLOOF,,,Progressive Party of Maldives,progressive_party_of_maldives,GALOLHU DHEKUNU,Majlis,2014,,,,
ahmed_marzooq,Ahmed MARZOOQ,,,Maldives Democratic Party,maldives_democratic_party,FELIDHOO,Majlis,2014,,,,
ahmed_mubeen,Ahmed MUBEEN,,,Republican Party,republican_party,BILEHDHOO,Majlis,2014,,,,
ahmed_nashid,Ahmed NASHID,,,Maldives Democratic Party,maldives_democratic_party,KOMMANDOO,Majlis,2014,,,,
ahmed_nazim,Ahmed NAZIM,,,Progressive Party of Maldives,progressive_party_of_maldives,DHIHGARU,Majlis,2014,,,,
ahmed_nihan_h_manik,Ahmed Nihan H MANIK,,,Progressive Party of Maldives,progressive_party_of_maldives,VILIMALE,Majlis,2014,,,,
ahmed_rasheedh,Ahmed RASHEEDH,,,Progressive Party of Maldives,progressive_party_of_maldives,GADHOO,Majlis,2014,,,,
ahmed_rasheed_ibrahim,Ahmed Rasheed IBRAHIM,,,Progressive Party of Maldives,progressive_party_of_maldives,ISDHOO,Majlis,2014,,,,
ahmed_saleem,Ahmed SALEEM,,,Progressive Party of Maldives,progressive_party_of_maldives,EYDHAFUSHI,Majlis,2014,,,,
ahmed_shiyam,Ahmed SHIYAM,,,unknown,unknown,NAIFARU,Majlis,2014,,,,
ahmed_siyam_mohamed,Ahmed Siyam MOHAMED,,,Maldives Development Alliance,maldives_development_alliance,MEEDHOO,Majlis,2014,,,,
ahmed_thoriq,Ahmed THORIQ,,,unknown,unknown,MAHIBADHOO,Majlis,2014,,,,
ali_arif,Ali ARIF,,,Progressive Party of Maldives,progressive_party_of_maldives,KELAA,Majlis,2014,,,,
ali_azim,Ali AZIM,,,Maldives Democratic Party,maldives_democratic_party,MEDHU HENVERIU,Majlis,2014,,,,
ali_fazad,Ali FAZAD,,,Progressive Party of Maldives,progressive_party_of_maldives,FUVAHMULAH MEDHU,Majlis,2014,,,,
ali_hussain,Ali HUSSAIN,,,Republican Party,republican_party,KENDHOO,Majlis,2014,,,,
ali_mauroof,Ali MAUROOF,,,Maldives Development Alliance,maldives_development_alliance,KENDHIKULHUDHOO,Majlis,2014,,,,
ali_mohamed,Ali MOHAMED,,,Maldives Democratic Party,maldives_democratic_party,HOLHUDHOO,Majlis,2014,,,,
ali_nizar,Ali NIZAR,,,Maldives Democratic Party,maldives_democratic_party,HITHADHOO DHEKUNU,Majlis,2014,,,,
