uuid,female,male,other,skip,total
0373d728-9e91-4427-8675-128014e84ccc,0,0,0,1,1
0521db7e-55d7-41c3-9aa8-3a3d6c531c2b,0,0,0,1,1
17d72f15-e73a-4f25-aed2-bfdc97bceadb,0,0,0,1,1
22f12a24-ee8e-4ed6-b413-53a1ec992f64,0,0,0,1,1
25f52715-2047-4bf7-910e-7d279b004f01,0,0,0,1,1
2fdf263c-dccb-4e75-8412-95539e6dbed8,0,0,0,1,1
35b114a4-c4db-4c9f-912b-bb695bdb44d9,0,0,0,1,1
3ed2156b-489d-45ca-bd7e-b9b210c6903c,0,0,0,1,1
4132daed-57a0-41f4-96cc-aaf48461b158,0,0,0,1,1
5a17290e-c083-48da-9403-0bf536f1a73d,0,0,0,1,1
6253b9be-f4fe-4d37-9fc5-d8d018a4d47a,0,0,0,1,1
70bb2faa-f550-445b-9df9-c5171385aa0d,0,0,0,1,1
72668ccd-1252-4614-8cfe-8a4c952ba346,0,0,0,1,1
80c378ee-6ee6-4cec-b9d4-594cc2ef8055,0,0,0,1,1
80d664de-d2fe-4c23-9a5c-145e9c0b19f2,0,0,0,1,1
81c0b4e7-d4f1-4179-97be-574a7940b657,0,0,0,1,1
83ae1eca-d65d-4dbe-868f-3d04635a0c56,0,0,0,1,1
87e13a14-435a-449d-9be8-fc6fa3c060fc,0,0,0,1,1
8d3b6510-1c17-495b-bb48-35b851a9c062,0,0,0,1,1
908f4c10-4e6d-4f18-9bd6-51ba17db119c,0,0,0,1,1
9405ca10-39df-46b8-8f16-e5d93b290da6,0,0,0,1,1
b3e20a47-e573-48bb-9927-8f5cc386942c,0,0,0,1,1
b48ab770-1dd4-41a1-945f-1f5093dd6fec,0,0,0,1,1
b6a2467e-e4cc-40a2-9110-7edb7a1cbbff,0,0,0,1,1
bbf7fd8a-35e2-40d6-b31c-dfd3563c1ca4,0,0,0,1,1
bc93493f-46f2-4ca0-bb2f-4d27273c8164,0,0,0,1,1
c45aaecd-7ffb-46ef-bf9e-0da51ac5b3ca,0,0,0,1,1
d55bf320-f9cd-448f-8d0d-bd831a395000,0,0,0,1,1
f1dd8a5d-eb26-4e72-8d4f-f0a3ade0e2c7,0,0,0,1,1
f62a81d4-caea-4cff-ae62-2d79021edc8b,0,0,0,1,1
