id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
d7c47f35-f483-4459-b581-31a0dc6e09ed,"A. A. BAGUS ADHI MAHENDRA PUTRA, MH","A. A. BAGUS ADHI MAHENDRA PUTRA, MH",,,,Golkar Party Faction,golkar_party_faction,area/bali,BALI,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1549.jpg,
a3ccc910-dec4-44e2-8f50-a3b5627a7e5a,A. HELMY FAISHAL ZAINI,A. HELMY FAISHAL ZAINI,,,,National Awakening Party Faction,national_awakening_party_faction,area/nusa_tenggara_barat,NUSA TENGGARA BARAT,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/892.jpg,
00d5383c-2140-4ba9-a44c-f03ff1af16c4,"ABDUL MALIK HARAMAIN, M.Si.","ABDUL MALIK HARAMAIN, M.Si.",,,,National Awakening Party Faction,national_awakening_party_faction,area/jawa_timur_ii,JAWA TIMUR II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/61.jpg,male
e9107fc0-91ae-4d8a-a89c-1dee50683d03,ABDUL WACHID,ABDUL WACHID,,,,Great Indonesia Movement Party Faction,great_indonesia_movement_party_faction,area/jawa_tengah_ii,JAWA TENGAH II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/190_ABDUL_WACHID.jpg,male
996e2c16-8912-4d7c-be52-b73b2f66f495,"ABIDIN FIKRI, S.H.","ABIDIN FIKRI, S.H.",,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/jawa_timur_ix,JAWA TIMUR IX,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/928.jpg,
252bff51-4431-43b3-a535-e9c2699bb6aa,"ACHMAD MUSTAQIM, SP, MM","ACHMAD MUSTAQIM, SP, MM",,,,United Development Party Faction,united_development_party_faction,area/jawa_tengah_viii,JAWA TENGAH VIII,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1468.jpg,
a35d2126-4b5c-487f-af1d-aca2438eef8b,"ADE REZKI PRATAMA, SE, MM","ADE REZKI PRATAMA, SE, MM",,,,Great Indonesia Movement Party Faction,great_indonesia_movement_party_faction,area/sumatera_barat_ii,SUMATERA BARAT II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1352.jpg,male
167cb300-304c-4abb-b070-08bfc92013fc,"ADIAN YUNUS YUSAK NAPITUPULU, SH","ADIAN YUNUS YUSAK NAPITUPULU, SH",,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/jawa_barat_v,JAWA BARAT V,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1413.jpg,
e4c6b43e-9fb6-4993-8231-f1e0f874f08d,ADISATRYA SURYO SULISTO,ADISATRYA SURYO SULISTO,,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/jawa_tengah_viii,JAWA TENGAH VIII,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/296.jpg,
e27d02fe-936a-4937-92c2-b7eada6405eb,"ADITYA ANUGRAH MOHA, S.Ked.","ADITYA ANUGRAH MOHA, S.Ked.",,,,Golkar Party Faction,golkar_party_faction,area/sulawesi_utara,SULAWESI UTARA,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/185.jpg,male
49097bd2-97a2-46f5-ba26-5693ad3251be,AGUS SUSANTO,AGUS SUSANTO,,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/sumatera_barat_ii,SUMATERA BARAT II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1350.jpg,
369820c1-fc75-4841-9e28-b314421e28b2,"AGUSTINA WILUJENG PRAMESTUTI, SS.","AGUSTINA WILUJENG PRAMESTUTI, SS.",,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/jawa_tengah_iv,JAWA TENGAH IV,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1451.jpg,female
abd64d4b-af32-410c-ab5c-1af8c61635b2,"AHMAD HI M. ALI, SE","AHMAD HI M. ALI, SE",,,,National Democrat Party Faction,national_democrat_party_faction,area/sulawesi_tengah,SULAWESI TENGAH,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1582.jpg,
2dcf51d1-79b1-432d-be54-cdffb5e11e04,"AHMAD NAJIB QODRATULLAH, SE","AHMAD NAJIB QODRATULLAH, SE",,,,National Mandate Party Faction,national_mandate_party_faction,area/jawa_barat_ii,JAWA BARAT II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1403.jpg,
fcee9cf2-bf2a-4a25-aa8e-a9563eb2ce5e,"AHMAD ZAINUDDIN, Lc.","AHMAD ZAINUDDIN, Lc.",,,,Prosperous Justice Party Faction,prosperous_justice_party_faction,area/dki_jakarta_i,DKI JAKARTA I,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/434.jpg,male
e8fbb245-9d6f-42bf-a8e3-683008d3bb85,ALEX INDRA LUKMAN,ALEX INDRA LUKMAN,,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/sumatera_barat_i,SUMATERA BARAT I,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1346.jpg,male
8446d478-ba50-4eeb-973a-c25aa2ee658c,ALI MAHIR,ALI MAHIR,,,,National Democrat Party Faction,national_democrat_party_faction,area/jawa_tengah_ii,JAWA TENGAH II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1633.jpg,male
6e917e09-79e6-4060-b10d-36da24837d31,AMELIA ANGGRAINI,AMELIA ANGGRAINI,,,,National Democrat Party Faction,national_democrat_party_faction,area/jawa_tengah_vii,JAWA TENGAH VII,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1462.jpg,female
2725efb7-c873-4c51-b7ae-d0007f162f9a,"AMMY AMALIA FATMA SURYA, SH, M.Kn","AMMY AMALIA FATMA SURYA, SH, M.Kn",,,,National Mandate Party Faction,national_mandate_party_faction,area/jawa_tengah_viii,JAWA TENGAH VIII,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1467.jpg,
9b0d3e18-e07f-4399-b172-59341d56dc49,"AMRAN, S.E.","AMRAN, S.E.",,,,National Mandate Party Faction,national_mandate_party_faction,area/sulawesi_selatan_iii,SULAWESI SELATAN III,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/40.jpg,male
0cd98482-5fe4-4266-a400-cca3447bcacb,"AMRULLAH AMRI TUASIKAL, SE","AMRULLAH AMRI TUASIKAL, SE",,,,Great Indonesia Movement Party Faction,great_indonesia_movement_party_faction,area/maluku,MALUKU,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1608.jpg,male
0abef765-d8af-46d1-9059-a50f85e5f620,ANANG HERMANSYAH,ANANG HERMANSYAH,,Ananghijau,,National Mandate Party Faction,national_mandate_party_faction,area/jawa_timur_iv,JAWA TIMUR IV,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1501.jpg,male
bd669934-0c78-435d-b638-f4a6fa187cf0,"ANDI RIO IDRIS PADJALANGI, SH, M.Kn","ANDI RIO IDRIS PADJALANGI, SH, M.Kn",,,,Golkar Party Faction,golkar_party_faction,area/sulawesi_selatan_ii,SULAWESI SELATAN II,Dewan Perwakilan Rakyat,18,,,"http://dpr.go.id/doksigota/photo/176_ANDI_RIO_IDRIS_PADJALANGI,_SH,_M.Kn.jpg",male
9b37b28c-718b-4ebf-886e-9040bc63d39a,"ANDI TAUFAN TIRO, S.T.","ANDI TAUFAN TIRO, S.T.",,,,National Mandate Party Faction,national_mandate_party_faction,area/sulawesi_selatan_ii,SULAWESI SELATAN II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/39.jpg,male
ee89ba3e-c6dc-49e2-88ff-40d206afcee0,"ANDIKA PANDU PURAGABAYA, S.Psi., M.Si, M.Sc.","ANDIKA PANDU PURAGABAYA, S.Psi., M.Si, M.Sc.",,,,Great Indonesia Movement Party Faction,great_indonesia_movement_party_faction,area/d.i._yogyakarta,D.I. YOGYAKARTA,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1479.jpg,male
6db5bdea-f128-4a35-abb6-3f49326381f3,"ANDRIYANTO JOHAN SYAH, ST, MM","ANDRIYANTO JOHAN SYAH, ST, MM",,,,National Mandate Party Faction,national_mandate_party_faction,area/jawa_tengah_x,JAWA TENGAH X,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1473.jpg,
dc2c3730-3231-481c-bfa4-eab4c022fead,ARIA BIMA,ARIA BIMA,,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/jawa_tengah_v,JAWA TENGAH V,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/289_ARIA_BIMA.jpg,
87b13710-06b3-4acc-a156-5a963d69c7b2,ARIF WIBOWO,ARIF WIBOWO,,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/jawa_timur_iv,JAWA TIMUR IV,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/305.jpg,male
5b860322-56f9-45ca-8192-16affa499439,"ARTERIA DAHLAN, S.T., S.H.","ARTERIA DAHLAN, S.T., S.H.",,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/jawa_timur_vi,JAWA TIMUR VI,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1636.jpg,
d9ad7ee9-7dec-425a-98dd-d16cdb0c6d27,ARVIN HAKIM THOHA,ARVIN HAKIM THOHA,,,,National Awakening Party Faction,national_awakening_party_faction,area/jawa_tengah_iii,JAWA TENGAH III,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1630.jpg,male
f3ded10a-28bf-4537-8285-e0656a8ada0a,ARYO P.S. DJOJOHADIKUSUMO,ARYO P.S. DJOJOHADIKUSUMO,,,,Great Indonesia Movement Party Faction,great_indonesia_movement_party_faction,area/dki_jakarta_iii,DKI JAKARTA III,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1395.jpg,
907f1cbc-ade9-41b6-a0cb-27fb1c80db87,"ARZETTY BILBINA SETYAWAN, SE.","ARZETTY BILBINA SETYAWAN, SE.",,,,National Awakening Party Faction,national_awakening_party_faction,area/jawa_timur_i,JAWA TIMUR I,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1628.jpg,female
a1aa70eb-03c5-49c6-8a31-031dc2cd127e,"ASDI NARANG, SH,M.COMM.LAW","ASDI NARANG, SH,M.COMM.LAW",,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/kalimantan_tengah,KALIMANTAN TENGAH,Dewan Perwakilan Rakyat,18,,,"http://dpr.go.id/doksigota/photo/324_ASDI_NARANG,_SH,M.COMM.LAW.jpg",
9a6c25d6-7c05-4c1b-9424-879fe7ff5a9c,"ASRIL HAMZAH TANJUNG, SIP.","ASRIL HAMZAH TANJUNG, SIP.",,,,Great Indonesia Movement Party Faction,great_indonesia_movement_party_faction,area/dki_jakarta_i,DKI JAKARTA I,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1387.jpg,
8fd72616-b7a7-4a27-9580-ead0af6ecd7a,"BAMBANG ATMANTO WIYOGO, SE","BAMBANG ATMANTO WIYOGO, SE",,,,Golkar Party Faction,golkar_party_faction,area/dki_jakarta_i,DKI JAKARTA I,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1386.jpg,male
2b32588c-2d63-4a69-ac6f-55664a7cab53,"BAMBANG HARYADI, SE","BAMBANG HARYADI, SE",,,,Great Indonesia Movement Party Faction,great_indonesia_movement_party_faction,area/jawa_timur_iv,JAWA TIMUR IV,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1499.jpg,
d513d25d-71f1-4d37-8667-4234e4a9a449,"BERTU MERLAS, ST","BERTU MERLAS, ST",,,,National Awakening Party Faction,national_awakening_party_faction,area/sumatera_selatan_ii,SUMATERA SELATAN II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1367.jpg,male
ba22de3f-fd50-463e-8332-32603630ad1d,"BETTI SHADIQ PASADIGOE, SE, Ak, MM","BETTI SHADIQ PASADIGOE, SE, Ak, MM",,,,Golkar Party Faction,golkar_party_faction,area/sumatera_barat_i,SUMATERA BARAT I,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1347.jpg,female
23d6913e-457a-4091-b522-8a883d03d8cf,"BOBBY ADHITYO RIZALDI, S.E., M.B.A., C.F.E.","BOBBY ADHITYO RIZALDI, S.E., M.B.A., C.F.E.",,,,Golkar Party Faction,golkar_party_faction,area/sumatera_selatan_ii,SUMATERA SELATAN II,Dewan Perwakilan Rakyat,18,,,"http://dpr.go.id/doksigota/photo/194_BOBBY_ADHITYO_RIZALDI,_S.E.,_M.B.A.,_C.F.E..jpg",
6c362c7f-cad1-41d8-b6b9-254c18457d16,"BOWO SIDIK PANGARSO, SE","BOWO SIDIK PANGARSO, SE",,,,Golkar Party Faction,golkar_party_faction,area/jawa_tengah_ii,JAWA TENGAH II,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1446.jpg,
9e3f2164-692e-4e0a-81cd-e15b649985ab,"BUDI SUPRIYANTO, S.H., M.H.","BUDI SUPRIYANTO, S.H., M.H.",,,,Golkar Party Faction,golkar_party_faction,area/jawa_tengah_x,JAWA TENGAH X,Dewan Perwakilan Rakyat,18,,,"http://dpr.go.id/doksigota/photo/129_BUDI_SUPRIYANTO,_S.H.,_M.H..jpg",
6163f6b3-ca2f-4cc3-9805-dbaa8f7b7ebe,BUDI YOUYASTRI,BUDI YOUYASTRI,,,,National Mandate Party Faction,national_mandate_party_faction,area/jawa_barat_x,JAWA BARAT X,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1433.jpg,
69d29b76-df27-4200-abc7-7792c9388e28,"BUDIMAN SUDJATMIKO, M.Sc, M.Phil","BUDIMAN SUDJATMIKO, M.Sc, M.Phil",,,,Indonesian Democratic Party of Struggle Faction,indonesian_democratic_party_of_struggle_faction,area/jawa_tengah_viii,JAWA TENGAH VIII,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/295.jpg,male
64b103d6-b7d7-403c-824e-e902c93360e5,"CAPT. H. DJONI ROLINDRAWAN, SE, MMAR, MBA","CAPT. H. DJONI ROLINDRAWAN, SE, MMAR, MBA",,,,People’s Conscience Party Faction,people’s_conscience_party_faction,area/jawa_barat_iii,JAWA BARAT III,Dewan Perwakilan Rakyat,18,,,http://dpr.go.id/doksigota/photo/1410.jpg,male
