id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
2c14a52c-d827-401b-9081-ff914a288814,Adam Ingram,Adam Ingram,,,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10733,"Carrick, Cumnock and Doon Valley",Scottish Parliament,4,,2016-03-23,"https://upload.wikimedia.org/wikipedia/commons/1/12/Adam_Ingram,_Minister_for_Children_and_Early_Years_(1).jpg",male
965b77c8-e03b-45b6-ba3c-a8063c19d603,Aileen Campbell,Aileen Campbell,,ClydesdAileen,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10736,Clydesdale,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/6/67/Aileen_Campbell_MSP.jpg,female
f5913368-309c-49bb-b02a-7911f65eaebc,Aileen McLeod,Aileen McLeod,,,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10837,South Scotland,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/0/0e/AileenMcLeodMSP20110507.JPG,female
58e68d1c-ced7-4549-b888-e72172417fc5,Alasdair Allan,Alasdair Allan,,alasdairallan,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10816,Na h-Eileanan an Iar,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/5/5c/AlasdairAllanMSP20120530.jpg,male
911f4222-a3e7-4367-9ac5-8309767e87e1,Alex Fergusson,Alex Fergusson,,,,Conservative,conservative,uk.org.publicwhip/cons/10818,Galloway and West Dumfries,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/7/7d/AlexFergussonMSP20110511.jpg,male
d52ca4e4-8d75-4a95-86c0-b3217da52dfe,Alex Johnstone,Alex Johnstone,,alexjohnstone61,,Conservative,conservative,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/a/a4/AlexJohnstoneMSP20110509.JPG,male
5f19bd67-41b4-418f-a7a0-667492cea2fa,Alex Neil,Alex Neil,,AlexNeilSNP,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10727,Airdrie and Shotts,Scottish Parliament,4,,2016-03-23,"https://upload.wikimedia.org/wikipedia/commons/c/cd/Alex_Neil,_Minister_for_Housing_and_Communities_(2).jpg",male
5adf602a-71b3-4501-ae59-0dd754d69f7b,Alex Rowley,Alex Rowley,,Alex_RowleyMSP,,Labour,labour,uk.org.publicwhip/cons/10807,Cowdenbeath,Scottish Parliament,4,2014-01-23,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/2/27/Scottish_Labour_candidate_for_Cowdenbeath_signs_the_pledge_(cropped).jpg,male
b9cae27b-aab7-4a9b-bf65-d413515f0d8c,Alex Salmond,Alex Salmond,,AlexSalmond,AlexSalmond,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10799,Aberdeenshire East,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/0/0f/Alex_Salmond_(crop).JPG,male
35525b2f-6886-4bf1-80c2-b64593253218,Alison Johnstone,Alison Johnstone,,alisonjohnstone,,Green,green,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/1/19/Alison_Johnstone_MSP.jpg,female
27ef2e9f-3a97-440b-89f9-613305d24a5d,Alison McInnes,Alison McInnes,,,,Liberal Democrat,liberal-democrat,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/3/39/AlisonMcInnesMSP20110511.JPG,female
4132fd63-6f0e-4fb4-9c03-eae020724c5c,Angela Constance,Angela Constance,,AConstanceSNP,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10801,Almond Valley,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/0/0c/AngelaConstanceMSP20110510.JPG,female
c2384c46-f882-419b-8c9e-79b872e8abe3,Angus MacDonald,Angus MacDonald,,Angus4FalkirkE,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10756,Falkirk East,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/f/fa/AngusMacDonaldMSP20110510.JPG,male
2f08939b-3182-44a1-b40c-b4cc11e9e1bd,Annabel Goldie,Annabel Goldie,,,,Conservative,conservative,uk.org.publicwhip/cons/10838,West Scotland,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/5/5a/AnnabelGoldieMSP20110510.JPG,female
d89b2950-693b-4d5a-b5a6-bd943645748e,Annabelle Ewing,Annabelle Ewing,,aewingmsp,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/a/a6/AnnabelleEwingMSP20110510.JPG,female
a4fd3835-6ce2-4671-8ab6-7688bd31c5cc,Anne McTaggart,Anne McTaggart,,,,Labour,labour,uk.org.publicwhip/cons/10717,Glasgow,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/3/35/AnneMcTaggartMSPPortrait.jpg,female
d0f5b474-31fc-4d9c-bcbd-4a3d3882f3e3,Bill Kidd,Bill Kidd,,BillKiddSNP,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10759,Glasgow Anniesland,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/8/80/BillKiddMSP20070509.jpg,male
09ad7460-bd3d-4fa5-a687-cc072f243724,Bill Walker,Bill Walker,,,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10811,Dunfermline,Scottish Parliament,4,,2012-04-08,https://upload.wikimedia.org/wikipedia/commons/1/13/BillWalkerMSP20110720.jpg,male
09ad7460-bd3d-4fa5-a687-cc072f243724,Bill Walker,Bill Walker,,,,Independent,independent,uk.org.publicwhip/cons/10811,Dunfermline,Scottish Parliament,4,2012-04-08,2013-09-07,https://upload.wikimedia.org/wikipedia/commons/1/13/BillWalkerMSP20110720.jpg,male
8a3dcdc3-3d69-4fa9-98bb-ac0fd3ba77a2,Bob Doris,Bob Doris,,BobDorisSNP,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10717,Glasgow,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/7/72/BobDorisMSP20110507.JPG,male
787849bb-5a4e-479f-a85d-a56ed7491100,Brian Adam,Brian Adam,,,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10797,Aberdeen Donside,Scottish Parliament,4,,2013-04-25,https://upload.wikimedia.org/wikipedia/commons/a/a3/BrianAdamMSP20070509.jpg,male
342472da-f023-41be-9680-a235c1988c47,Bruce Crawford,Bruce Crawford,,RHBruceCrawford,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10791,Stirling,Scottish Parliament,4,,2016-03-23,"https://upload.wikimedia.org/wikipedia/commons/6/69/Bruce_Crawford,_Minister_for_Parliamentary_Business_(1).jpg",male
1aa5f5ac-0635-4a57-bf96-cfa6404ed842,Cameron Buchanan,Cameron Buchanan,,,,Conservative,conservative,uk.org.publicwhip/cons/10836,Lothian,Scottish Parliament,4,2013-09-04,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/a/a3/CameronBuchananMSP20140129.jpg,male
dcd56b36-1ffe-491d-b3c5-705bd0a127a5,Cara Hilton,Cara Hilton,,,,Labour,labour,uk.org.publicwhip/cons/10811,Dunfermline,Scottish Parliament,4,2013-10-25,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/e/e8/Cara_Hilton.jpg,female
339bf47b-85f1-4941-a7a6-cd1dc2b606d4,Chic Brodie,Chic Brodie,,,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10837,South Scotland,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/b/b9/Chic_Brodie.jpg,male
97dc27c3-c13f-4d47-a085-ce745100f3c4,Christian Allard,Christian Allard,,,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10721,North East Scotland,Scottish Parliament,4,2013-05-15,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/8/80/ChristianAllard.jpg,male
8de5b986-89e1-4d44-ac8e-dedfcb7f91ab,Christina McKelvie,Christina McKelvie,,ChristinaSNP,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10822,"Hamilton, Larkhall and Stonehouse",Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/e/e3/ChristinaMcKelvieMSP20110510.JPG,female
3a8bff85-5823-4798-9095-f072d6d1483d,Christine Grahame,Christine Grahame,,,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10827,"Midlothian South, Tweeddale and Lauderdale",Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/c/c8/ChristineGrahameMSP20110510.JPG,female
cdbd5ee1-610c-4069-be9d-6170bf94981f,Claire Baker,Claire Baker,,ClaireBakerMSP,,Labour,labour,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/7/79/ClaireBakerMSPPortrait.jpg,female
cf78a98a-364e-486f-b633-fdef9d1b9636,Clare Adamson,Clare Adamson,,ClareAdamsonSNP,,Scottish National Party,scottish-national-party,uk.org.publicwhip/cons/10716,Central Scotland,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/f/f9/ClareAdamsonMSP20110507.JPG,female
00745fc2-756a-40dd-bc5a-6a0a123aa666,Claudia Beamish,Claudia Beamish,,claudiabeamish,,Labour,labour,uk.org.publicwhip/cons/10837,South Scotland,Scottish Parliament,4,,2016-03-23,https://upload.wikimedia.org/wikipedia/commons/5/53/ClaudiaBeamishMSPPortrait.jpg,female
