uuid,female,male,other,skip,total
00093303-25ed-4f4e-b5f6-cc410ad1ab73,0,10,0,0,10
000b7ac1-656b-435a-8ec3-1d14b3b1b37d,6,0,0,3,9
0049a1c5-60f8-4945-a7db-e7c57fe566a0,0,9,0,0,9
03154820-780a-48e6-a366-749b84e0b315,0,9,0,0,9
040f9f6a-b466-4e90-9012-e98721b7d6ba,0,8,0,0,8
056f6573-3028-46fb-aeec-5787cf431a45,0,5,0,3,8
07a20f90-44df-408d-9360-f32082b045ca,0,8,0,0,8
09ea65e9-7167-492b-b0a6-b1d04387467b,0,9,0,0,9
0b099ce5-e503-422f-ba37-634757378684,0,8,0,0,8
0b4a4e63-625d-421d-b848-067ec85be453,0,10,0,0,10
0bcc5fa7-9d9e-46c5-a054-c116e85ffc1a,0,9,0,0,9
0c26cae7-39fc-48a0-8d2c-67425f284580,0,8,0,0,8
0c6cd257-3269-4fe0-b1d8-029d593a4c3c,0,9,0,0,9
0ce47e8a-5dcf-42cb-aba0-0fb84d72a05d,0,8,0,0,8
0d8714c4-24b5-43bf-9b10-4ffc959e4f48,0,10,0,0,10
0dd9f736-d3ca-4942-bc19-1555b5c2ea96,7,1,0,3,11
11735668-6a0c-4d96-ba3d-5c388f848c4d,0,9,0,0,9
12163abd-8da4-45da-bac9-3d373d8c2108,0,8,0,0,8
12d49e48-04a7-4106-8fe1-1d9834f265a8,0,8,0,0,8
152d13b1-5e90-4e9d-af3a-1f095c73511c,0,9,0,0,9
18b94b22-703d-46f4-bc38-c7920acb8003,0,8,0,0,8
191ced4d-615a-4007-b3f8-a7ec27e2d4c0,0,8,0,0,8
19452387-bd78-492a-ae05-8fe1550fadf2,0,9,0,0,9
196ff7fe-cba8-4908-8023-50c143f6882c,0,9,0,0,9
1b0fb77f-a09b-4eec-a00a-02d21b21784c,0,9,0,0,9
1c20d05a-4121-4d11-ae65-77f5e05497c5,0,7,0,1,8
1cd99bb1-1456-408e-8597-a4f155dfa09c,0,9,0,0,9
1d4d071e-50cf-4dbe-8219-230f3fea9926,0,9,0,0,9
1e2f2b60-b6de-4d3a-adf3-52f48f35fe5d,0,9,0,0,9
1ea252f3-a51e-4ce9-92e5-b207db09a4ab,0,9,0,0,9
1f674469-e803-4ea2-bda1-eff608825ac4,0,8,0,0,8
26c1459b-cc19-4622-bbe9-0071d3445bb1,0,9,0,0,9
26cffe62-835f-41f3-abc8-84584e0976ea,0,9,0,0,9
271d349a-d9b5-4bc0-8459-d595a8580135,0,10,0,0,10
276aceae-e925-428c-a08e-8f3dae08f07f,0,8,0,1,9
2869182c-90bf-4f5a-9ac6-431e099e1239,8,0,0,0,8
2a20379b-4b75-4551-9959-62e926b2c184,0,10,0,0,10
2bcb112b-8fcf-4bb2-b780-53816b91139b,0,7,0,1,8
2d592465-ebc0-4c98-8fe6-f821f9c39f4a,0,9,0,0,9
2ed614e7-1d00-4fb6-a384-1116d065dc72,0,9,0,0,9
32b36244-5d9c-44d3-af18-1eb86ea80cf2,0,9,0,0,9
331a29cf-c113-4e04-9885-9b7709ac312c,0,11,0,0,11
35a2d15f-b786-4cdc-9d06-409f719c6926,0,10,0,0,10
387cb9bf-0256-402f-b3e7-3258e92c9cf1,0,7,0,1,8
3dd168e0-d5b4-4fd1-9fa8-ea74084f0568,0,8,0,0,8
40fa72b1-caa6-4732-a071-9b254b9cf831,0,9,0,0,9
426c4bdb-800f-4a2a-90c9-a5912f52cec1,0,8,0,0,8
