id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
_muhammed_alfitouri_alhanish, Muhammed Alfitouri Alhanish,,,Independent,independent,Zawia,House of Representatives,1,,,https://www.temehu.com/pictures1/hor11/1315-zawiyah.jpg,
abdulaghani_hasan_milad_altoumi,Abdulaghani Hasan Milad Altoumi,,,Independent,independent,Wadi Ashathi,House of Representatives,1,,2014-08-04,https://www.temehu.com/pictures2/hor12/550-wadi-shathi.jpg,
abdulghani_ahmed_alfthisi,Abdulghani Ahmed Alfthisi,,,Independent,independent,Zliten,House of Representatives,1,,,https://www.temehu.com/pictures2/hor12/abdulghani-alfthisi.jpg,
abdulhafid_muhammed_alsaghir,Abdulhafid Muhammed Alsaghir,,,Independent,independent,Awbari,House of Representatives,1,,,https://www.temehu.com/pictures3/hor13/905-awbari.jpg,
abdullah_housein_allafi,Abdullah Housein Allafi,,,Independent,independent,Zawia,House of Representatives,1,,,https://www.temehu.com/pictures3/hor13/957-zawiyah.jpg,
abdullah_muhammed_lehmish,Abdullah Muhammed Lehmish,,,Independent,independent,Wadi Ashathi,House of Representatives,1,,,https://www.temehu.com/pictures2/hor12/584-wadi-shathi.jpg,
abdulmun'aim_emar_balkour,Abdulmun'aim Emar Balkour,,,Independent,independent,Ajaylat,House of Representatives,1,,,https://www.temehu.com/pictures1/hor11/523-ajilat.jpg,
abdulmun'aim_faraj_alfaqih,Abdulmun'aim Faraj Alfaqih,,,Independent,independent,Msallatah,House of Representatives,1,,,https://www.temehu.com/pictures2/hor12/158-msellatah.jpg,
abdulmunaim_jum'aa_hasan,Abdulmunaim Jum'aa Hasan,,,Independent,independent,Merj,House of Representatives,1,,,https://www.temehu.com/pictures3/hor13/234-merj.jpg,
abdulmuthalib_idris_hamed,Abdulmuthalib Idris Hamed,,,Independent,independent,Bayda,House of Representatives,1,,,https://www.temehu.com/pictures1/hor11/1195-bayda.jpg,
abdulnabi_albashir_abdulmawla,Abdulnabi Albashir Abdulmawla,,,Independent,independent,Zawia,House of Representatives,1,,,https://www.temehu.com/pictures1/hor11/509-zawiyah.jpg,
abdulnaser_alameen_alna'as,Abdulnaser Alameen Alna'as,,,Independent,independent,Khoms City,House of Representatives,1,,,https://www.temehu.com/pictures1/hor11/496-khoms-city.jpg,
abdulnaser_bashir_bennafi'a,Abdulnaser Bashir BenNafi'a,,,Independent,independent,Tripoli: Ain Zara,House of Representatives,1,,,https://www.temehu.com/pictures1/hor11/488-ainzara.jpg,
abdulqader_bashir_hibah,Abdulqader Bashir Hibah,,,Independent,independent,Ghadamis,House of Representatives,1,,,https://www.temehu.com/pictures1/hor11/546-ghadames.jpg,
abdulqader_hasen_sulieman,Abdulqader Hasen Sulieman,,,Independent,independent,Awbari,House of Representatives,1,,,https://www.temehu.com/pictures1/hor11/136-awbari.jpg,
abdulrahman_alhshibani_alsweihli,Abdulrahman Alhshibani Alsweihli,,,Independent,independent,Mesratha,House of Representatives,1,,,https://www.temehu.com/pictures2/hor12/abdulrahman-alsweihli.jpg,
abdulraouf_ibrahim_almana'ai,Abdulraouf Ibrahim Almana'ai,,,Independent,independent,Tripoli: Abu Salim,House of Representatives,1,,,https://www.temehu.com/pictures2/hor12/801-abu-salim.jpg,
abdulsalam_abdullah_nasiyah,Abdulsalam Abdullah Nasiyah,,,Independent,independent,Zintan,House of Representatives,1,,,https://www.temehu.com/pictures1/hor11/1094-zintan.jpg,
abdulsalam_muhammed_ali,Abdulsalam Muhammed Ali,,,Independent,independent,Awbari,House of Representatives,1,,,https://www.temehu.com/pictures2/hor12/743-awbari.jpg,
abdulwahhab_omar_zoliyah,Abdulwahhab Omar Zoliyah,,,Independent,independent,Alasab'aa,House of Representatives,1,,,https://www.temehu.com/pictures2/hor12/1568-asabiaa.jpg,
abdulwahid_emar_'aashour_alqadi,Abdulwahid Emar 'Aashour Alqadi,,,Independent,independent,Janzur,House of Representatives,1,,2014-08-04,https://www.temehu.com/pictures1/hor11/1298-janzur.jpg,
abosalah_abdulsalam_shalbi,Abosalah Abdulsalam Shalbi,,,Independent,independent,Wadi Ashathi,House of Representatives,1,,,https://www.temehu.com/pictures1/hor11/374-wadi-shathi.jpg,
