id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
69664fa8-696a-4bc8-9307-9f1b304a2488,A. Rodon BIEN-AIMÉ,A. Rodon BIEN-AIMÉ,,,,INITE,inite,ocd-division/country:ht/departement:centre/arrondissement:hinche/circonscription:4,Cerca Carvajal et le quartier de Los Palis,2011,,,,,Q22032417,
fbf7667f-859f-4763-874c-0ee69445d980,Abel DESCOLINES,Abel DESCOLINES,,,,LAVNI,lavni,ocd-division/country:ht/departement:centre/arrondissement:mirebalais/circonscription:1,Mirebalais et Boucan Carré,2011,,,,,,
a064441e-4440-4200-9149-24fa346de627,Acilus GROS-NÈGRE,Acilus GROS-NÈGRE,,,,INITE,inite,ocd-division/country:ht/departement:nord-ouest/arrondissement:port-de-paix/circonscription:3,La Tortue,2011,,,,,Q22032417,
523501fc-c52d-4add-bd98-3b27bb7ea50a,Almétis Junior SAINT FLEUR,Almétis Junior SAINT FLEUR,,,,ALTERNATIVE,alternative,ocd-division/country:ht/departement:ouest/arrondissement:port-au-prince/circonscription:7,Cité Soleil,2011,,,,,,
641be0c5-620a-4bd8-be8f-42b22bc1201c,Altes TOUSSAINT,Altes TOUSSAINT,,,,AAA,aaa,ocd-division/country:ht/departement:artibonite/arrondissement:saint_marc/circonscription:1,St. Marc,2011,,,,,Q5639708,
1da8f2fe-a2eb-438e-b28e-9f7b1a8a38e5,Amos DURBOIRANT,Amos DURBOIRANT,,,,ALTERNATIVE,alternative,ocd-division/country:ht/departement:centre/arrondissement:lascahobas/circonscription:2,Belladère,2011,,,,,,
07b860b0-256a-4e5f-85f8-fa2d91078706,André Gustave LOUIS,André Gustave LOUIS,,,,RASANBLE,rasanble,ocd-division/country:ht/departement:ouest/arrondissement:port-au-prince/circonscription:5,Kenscoff,2011,,,,,,
7a20ef96-5920-494e-b3b4-94cf36e54835,Arinks JEAN-PIERRE,Arinks JEAN-PIERRE,,,,AAA,aaa,ocd-division/country:ht/departement:nord-est/arrondissement:trou_du_nord/circonscription:3,Terrier Rouge,2011,,,,,Q5639708,
eb5d3cb3-e861-49bc-b06d-01de76c56cac,Arnel BÉLIZAIRE,Arnel BÉLIZAIRE,,,,VEYE-YO,veye-yo,ocd-division/country:ht/departement:ouest/arrondissement:port-au-prince/circonscription:6,Delmas et Tabarre,2011,,,,,,
0fd59660-4e64-430e-9a21-9479d2223804,Astrel DOLNÉ,Astrel DOLNÉ,,,,LIBÉRATION,libÉration,ocd-division/country:ht/departement:sud/arrondissement:côteaux/circonscription:1,Coteaux,2011,,,,,,
