id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
1bde8593-7e64-45a3-8b2e-8c8477e433ed,Adem Grabovci,Grabovci Adem,,,,PDK,parliamentary_group_43,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_AdemGrabovci/image.3.jpeg,male,,Q1186316,
0ff75013-dac2-4f1a-b4fc-58dd981f2436,Afrim Hoti,Hoti Afrim,,,,Grupi i Vetëvendosjes,parliamentary_group_40,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_AfrimHoti/image.jpeg,,,Q29534,
fbde5fae-fc01-471a-a7c2-c63e10159426,Afrim Kasolli,Kasolli Afrim,,,,Grupi i Vetëvendosjes,parliamentary_group_40,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_AfrimKasolli/image.jpeg,,,Q29534,
32587483-7fa6-49c9-b09d-bfacab679d2d,Afërdita Berisha-Shaqiri,Berisha-Shaqiri Afërdita,,,,LDK,parliamentary_group_44,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_Af%C3%ABrditaBerishaShaqiri/image.jpeg,,,Q1164022,
de97061b-cec2-4e48-948b-7338ad7b3bcf,Agim Kuleta,Kuleta Agim,,,,PG,parliamentary_group_47,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_AgimKuleta/image.jpeg,,,,
eaf6cbe4-24bc-4599-b4d5-21db19a337fa,Ahmet Isufi,Isufi Ahmet,,,,AAK,parliamentary_group_45,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_AhmetIsufi/image.3.jpeg,,,Q1265971,
395f56e1-d60e-4f55-a147-4a2a89f94dfc,Albana Fetoshi,Fetoshi Albana,,,,Grupi i Vetëvendosjes,parliamentary_group_40,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_AlbanaFetoshi/image.jpeg,,,Q29534,
90c060c7-af98-4fc9-8ae7-56383f93e762,Albana Gashi,Gashi Albana,,,,Grupi i Vetëvendosjes,parliamentary_group_40,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_AlbanaGashi/image.jpeg,,,Q29534,
095c10af-8106-4a8f-a513-f8b73eb9ce44,Albert Kinolli,Kinolli Albert,,,,Grupi 6+,parliamentary_group_41,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_AlbertKinolli/image.jpeg,,,,
cd1ab001-7aa7-4c11-9035-9a0f1b9983b7,Albin Kurti,Kurti Albin,,,,Grupi i Vetëvendosjes,parliamentary_group_40,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_AlbinKurti/image.3.jpeg,male,,Q29534,
702f0a10-3dad-4a36-b9bd-9cd9194be4d0,Albulena Haxhiu,Haxhiu Albulena,,,,Grupi i Vetëvendosjes,parliamentary_group_40,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_AlbulenaHaxhiu/image.3.jpeg,female,,Q29534,
8b92378f-986c-4661-8645-78c73d8753f6,Ali Sadriu,Sadriu Ali,,,,LDK,parliamentary_group_44,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_AliSadriu/image.4.jpeg,male,,Q1164022,
9a976751-c1fe-4b47-8bb8-fefee97c1113,Alma Lama,Lama Alma,,,,LDK,parliamentary_group_44,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_AlmaLama/image.2.jpeg,female,,Q1164022,
3af8744a-8e33-4560-81f3-3e6a220aab45,Amir Ahmeti,Ahmeti Amir,,,,PG,parliamentary_group_47,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_AmirAhmeti/image.jpeg,,,,
30f33970-2fce-4c48-b700-92bad9570b56,Anton Quni,Quni Anton,,,,LDK,parliamentary_group_44,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_AntonQuni/image.3.jpeg,male,,Q1164022,
29807127-4339-48dd-9222-25c3584914a2,Arben Gashi,Gashi Arben,,,,LDK,parliamentary_group_44,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_ArbenGashi/image.3.jpeg,male,,Q1164022,
4c4b9730-114d-4892-b250-02ec85d65781,Ardian Gjini,Gjini Ardian,,,,AAK,parliamentary_group_45,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_ArdianGjini/image.2.jpeg,,,Q1265971,
bf741569-afe6-409c-ace8-553990e652ff,Armend Zemaj,Zemaj Armend,,,,LDK,parliamentary_group_44,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_ArmendZemaj/image.4.jpeg,male,,Q1164022,
81d88c3a-d3c8-431b-b20b-6480431e1049,Arsim Bajrami,Bajrami Arsim,,,,PDK,parliamentary_group_43,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_ArsimBajrami/image.3.jpeg,,,Q1186316,
00cfb6da-e02d-4b59-b777-a741654e072c,Aurora Bakalli,Bakalli Aurora,,,,PG,parliamentary_group_47,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_AuroraBakalli/image.jpeg,,,,
621ed5fc-b357-46de-8f79-5623f2992230,Azem Syla,Syla Azem,,,,PDK,parliamentary_group_43,,,Kuvendit,chamber_2010-12-12,,,,,,Q1186316,
e9dfb2e0-26c5-4850-8b4c-e106be589116,Bahri Thaçi,Thaçi Bahri,,,,LDK,parliamentary_group_44,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_BahriTha%C3%A7i/image.jpeg,,,Q1164022,
6a7e175a-da99-415f-aeea-118bef7ba439,Bali Muharremaj,Muharremaj Bali,,,,AAK,parliamentary_group_45,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_BaliMuharremaj/image.2.jpeg,male,,Q1265971,
15e0fcb9-3786-4ea0-88b4-6f8b1fa490dd,Behar Selimi,Selimi Behar,,,,PDK,parliamentary_group_43,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_BeharSelimi/image.jpeg,,,Q1186316,
0bd417e6-41be-48aa-9549-e703adad81a9,Bekim Haxhiu,Haxhiu Bekim,,,,PDK,parliamentary_group_43,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_BekimHaxhiu/image.3.jpeg,male,,Q1186316,
4eed8c43-7039-44d5-a6a3-1b768d86e1bf,Berat Bushala,Bushala Berat,,,,PDK,parliamentary_group_43,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_BeratBushala/image.jpeg,,,Q1186316,
05629dcd-19ee-4765-a2ab-26e2bc998148,Biserka Kostiæ,Kostiæ Biserka,,,,PG,parliamentary_group_47,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_BiserkaKosti%C3%A6/image.jpeg,,,,
f4fd8406-472e-46cb-a508-41e1881f1216,Blerim Shala,Shala Blerim,,,,AAK,parliamentary_group_45,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_BlerimShala/image.2.jpeg,male,,Q1265971,
e41cc393-9591-4ceb-84cb-d8f6a671602d,Blerta Deliu - Kodra,Deliu-Kodra Blerta,,,,PDK,parliamentary_group_43,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_BlertaDeliuKodra/image.3.jpeg,female,,Q1186316,
28581250-1aba-4e52-aa48-9ff164314e06,Boban Todoroviæ,Todoroviæ Boban,,,,PG,parliamentary_group_47,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_BobanTodorovi%C3%A6/image.jpeg,,,,
13917d1a-dce6-421a-80c7-709043a1d164,Burim Ramadani,Ramadani Burim,,,,AAK,parliamentary_group_45,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_BurimRamadani/image.jpeg,,,Q1265971,
2c0ccf3d-762c-4554-a597-17c705375c67,Danush Ademi,Ademi Danush,,,,KKR,parliamentary_group_42,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_DanushAdemi/image.4.jpeg,male,,,
4dac7ee3-d0a1-4525-a31d-0aaf787e50a1,Daut Haradinaj,Haradinaj Daut,,,,AAK,parliamentary_group_45,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_DautHaradinaj/image.3.jpeg,male,,Q1265971,
c71d7b77-7b1c-47f9-872a-664534456eb4,Donika Kadaj - Bujupi,Kadaj-Bujupi Donika,,,,AAK,parliamentary_group_45,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_DonikaKadajBujupi/image.3.jpeg,female,,Q1265971,
fcde00b9-2b79-4acd-9801-15892481d90d,Duda Balje,Balje Duda,,,,Grupi 6+,parliamentary_group_41,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_DudaBalje/image.3.jpeg,female,,,
083354d8-7f40-41d7-af93-826b9afac377,Elmi Reçica,Reçica Elmi,,,,PDK,parliamentary_group_43,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_ElmiRe%C3%A7ica/image.2.jpeg,male,,Q1186316,
7f47b618-2a14-47f1-86f7-db0cc23917c0,Emilija Redepi,Redepi Emilija,,,,KKR,parliamentary_group_42,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_EmilijaRed%C2%9EEpi/image.jpeg,female,,,
5e377e72-c2a0-42bf-be0c-6747b43987d5,Emin Gërbeshi,Gërbeshi Emin,,,,Grupi i Vetëvendosjes,parliamentary_group_40,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_EminG%C3%ABrbeshi/image.jpeg,,,Q29534,
42ed9ec4-ea7e-4c63-ad78-a3006f3fdc43,Enis Kervan,Kervan Enis,,,,Grupi 6+,parliamentary_group_41,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_EnisKervan/image.2.jpeg,,,,
636ab185-dfeb-46e5-9f14-717731c74476,Eqrem Kryeziu,Kryeziu Eqrem,,,,LDK,parliamentary_group_44,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_EqremKryeziu/image.2.jpeg,,,Q1164022,
67e757d6-ff72-40fd-82fc-2970046183dd,Etem Arifi,Arifi Etem,,,,SLS,parliamentary_group_46,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_EtemArifi/image.4.jpeg,male,,Q6016749,
fb8754b2-7c25-4767-9515-73bb75b25eee,Fadil Demaku,Demaku Fadil,,,,PDK,parliamentary_group_43,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_FadilDemaku/image.2.png,male,,Q1186316,
1b84a2d0-cffa-41c3-bb8b-a804cb709972,Fatmir Limaj,Limaj Fatmir,,,,PDK,parliamentary_group_43,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_FatmirLimaj/image.4.jpeg,male,,Q1186316,
ba47b5ce-9d3e-4503-8bee-b6417a37db57,Fatmir Xhelili,Xhelili Fatmir,,,,PDK,parliamentary_group_43,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_FatmirXhelili/image.jpeg,,,Q1186316,
7c1b2056-73da-46a6-a3b1-25213a1e4f45,Faton Topalli,Topalli Faton,,,,Grupi i Vetëvendosjes,parliamentary_group_40,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_FatonTopalli/image.3.jpeg,male,,Q29534,
18dec35e-5a29-43d4-8cbb-3405a69e34c2,Fikrim Damka,Damka Fikrim,,,,Grupi 6+,parliamentary_group_41,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_FikrimDamka/image.3.jpeg,male,,,
a0e93125-d5cd-4068-b925-18e5c0db1e38,Flora Brovina,Brovina Flora,,,,PDK,parliamentary_group_43,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_FloraBrovina/image.6.jpeg,female,,Q1186316,
b4a8f204-6ab9-4d5f-8b71-694d817cf760,Florin Krasniqi,Krasniqi Florin,,,,Grupi i Vetëvendosjes,parliamentary_group_40,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_FlorinKrasniqi/image.jpeg,,,Q29534,
e4794e56-4e91-4099-9f7d-46f4bab9bc1c,Ganimete Musliu,Musliu Ganimete,,,,PDK,parliamentary_group_43,,,Kuvendit,chamber_2010-12-12,,,http://files.parldata.eu/kv/kuvendi/people/mp_GanimeteMusliu/image.3.jpeg,female,,Q1186316,
