id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
mp_AdemGrabovci,Adem Grabovci,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_AdemGrabovci/image.3.jpeg,
mp_AdemHodA,Adem Hoda,,,Lista serbe,parliamentary_group_57,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_AdemHod%C2%9EA/image.jpeg,
mp_AdemSalihaj,Adem Salihaj,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_AdemSalihaj/image.2.jpeg,
mp_AgimAdemaj,Agim Ademaj,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_AgimAdemaj/image.jpeg,
mp_AgimAliu,Agim Aliu,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_AgimAliu/image.jpeg,
mp_AgimKikaj,Agim Kikaj,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_AgimKikaj/image.png,
mp_AgimÇeku,Agim Çeku,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_Agim%C3%87eku/image.jpeg,
mp_AidaDërguti,Aida Dërguti,,,Lëvizja Vetëvendosje,parliamentary_group_56,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_AidaD%C3%ABrguti/image.jpeg,
mp_AlbinKurti,Albin Kurti,,,Lëvizja Vetëvendosje,parliamentary_group_56,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_AlbinKurti/image.2.jpeg,
mp_AlbulenaHaxhiu,Albulena Haxhiu,,,Lëvizja Vetëvendosje,parliamentary_group_56,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_AlbulenaHaxhiu/image.2.jpeg,
mp_AliSadriu,Ali Sadriu,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_AliSadriu/image.4.jpeg,
mp_AlmaLama,Alma Lama,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_AlmaLama/image.2.jpeg,
mp_AntonQuni,Anton Quni,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_AntonQuni/image.2.jpeg,
mp_ArbenGashi,Arben Gashi,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_ArbenGashi/image.2.jpeg,
mp_ArmendZemaj,Armend Zemaj,,,LDK,parliamentary_group_55,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_ArmendZemaj/image.3.jpeg,
mp_AzemSyla,Azem Syla,,,PDK,parliamentary_group_54,,Kuvendit,chamber_2014-07-17,,,,
mp_BaliMuharremaj,Bali Muharremaj,,,AAK,parliamentary_group_60,,Kuvendit,chamber_2014-07-17,,,http://files.parldata.eu/kv/kuvendi/people/mp_BaliMuharremaj/image.2.jpeg,
