id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
014e17c1-3ba3-4fa4-9efe-e8d22253a5fd,Alatoi Ishmael Kalsakau,Alatoi Ishmael Kalsakau,,,,UMP,ump,area/port_vila,Port Vila,Parliament,11,,,,
4b50ee01-e4b3-4e4b-acb3-03c2067fcb85,Albert Abel Wialliams,Albert Abel Wialliams,,,,GJP,gjp,area/ambrym,Ambrym,Parliament,11,,,https://parliament.gov.vu/images/bio/Albert_William.jpg,
2f341852-7efc-4823-8d22-19969b13d3ee,Alfred Maoh,Alfred Maoh,,,,GJP,gjp,area/santo_rural,Santo Rural,Parliament,11,,,https://parliament.gov.vu/images/bio/Alfred_Maoh.jpg,
8b7458fa-2a71-4689-ab69-4f76ce74394f,Alickson Vira,Alickson Vira,,,,Natatok,natatok,area/ambae,Ambae,Parliament,11,,,,
30ba8c06-44c9-4c35-8ac6-2ca06ad878ac,Andrew Solomon Napuat,Andrew Solomon Napuat,,,,GJP,gjp,area/tanna,Tanna,Parliament,11,,,https://parliament.gov.vu/images/bio/Andrew_Napuat.jpg,
7938edf0-062d-4e7d-bb32-a401ac8364d5,Bob Loughman,Bob Loughman,,,,VP,vp,area/tanna,Tanna,Parliament,11,,,https://parliament.gov.vu/images/bio/Bob_Loughman.jpg,male
219f9646-8207-443a-be9d-3f1f7f03d94c,Charlot Salwai,Charlot Salwai,,,,RMC,rmc,area/pentecost,Pentecost,Parliament,11,,,https://parliament.gov.vu/images/bio/salwai.jpg,
7e6d7bb4-6282-43d2-a9f8-dc21223ad929,Claude Christophe Antonie Emelee,Claude Christophe Antonie Emelee,,,,VNDP,vndp,area/torres,Torres,Parliament,11,,,https://parliament.gov.vu/images/bio/no_image.jpg,
6c8ec45e-8b03-45d4-98cf-5bd6f3218fc6,Edwin Amblus Macreveth,Edwin Amblus Macreveth,,,,FMP,fmp,area/santo_rural,Santo Rural,Parliament,11,,,https://parliament.gov.vu/images/bio/Edwin_Malcreveth.jpg,
5f88be30-39fc-439e-ac1a-e41f2318fe3b,Ephraim Kalsakau,Ephraim Kalsakau,,,,U-Bloc,u-bloc,area/port_vila,Port Vila,Parliament,11,,,https://parliament.gov.vu/images/bio/Ephraim_Kalsakau.jpg,
ca6c3c6d-c416-4bea-b3b7-218f36d46585,Esmon Saimon,Esmon Saimon,,,,VP,vp,area/malekula,Malekula,Parliament,11,,,https://parliament.gov.vu/images/bio/Esmon_sai.jpg,male
9078be87-f1a4-4191-a06d-65c9e9e50bae,Francois Chani Tabisal,Francois Chani Tabisal,,,,NUP,nup,area/pentecost,Pentecost,Parliament,11,,,https://parliament.gov.vu/images/bio/Francois.jpg,
46d27a3c-3b3d-4457-87f9-6708485cdeec,Fred William Tasso,Fred William Tasso,,,,GJP,gjp,area/paama,Paama,Parliament,11,,,https://parliament.gov.vu/images/bio/Fred_Tasso.jpg,
