id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata
3840b5a5-b9ff-4988-aa51-8557d20bd8f0,Ada Marra,"Marra, Ada",,ada_marra,,S,2,VD,Waadt,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/a/a2/Ada_Marra.jpg,female,Q117400
b21e6373-0989-4667-86ca-42299d318814,Adrian Amstutz,"Amstutz, Adrian",,,,V,4,BE,Bern,National Council,49,2012-01-22,,https://upload.wikimedia.org/wikipedia/commons/7/70/Adrian_Amstutz_(2007).jpg,male,Q116074
628da35f-6953-43f4-858f-230b258927ed,Adèle Thorens Goumaz,"Thorens Goumaz, Adèle",,,,G,6,VD,Waadt,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/7/79/Adèle_Thorens-Goumaz.jpg,female,Q118497
02a70b45-2c1c-4b36-8621-900cb0c458f0,Alain Ribaux,"Ribaux, Alain",,,,RL,1,NE,Neuenburg,National Council,49,,2013-08-31,https://upload.wikimedia.org/wikipedia/commons/d/d0/Alain_Ribaux.jpg,male,Q2830223
b87e17fc-654b-475c-9dea-5f4a2a8e2b28,Albert Rösti,"Rösti, Albert",,,,V,4,BE,Bern,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/3/3a/Albert_Rösti.jpg,male,Q119388
a18e0674-9bbe-4381-9a59-47ccce3865dd,Albert Vitali,"Vitali, Albert",,,,RL,1,LU,Luzern,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/d/de/Albert_Vitali.jpg,male,Q2638946
ea612891-4912-4d6e-ab66-52e627175838,Alec von Graffenried,"von Graffenried, Alec",,,,G,6,BE,Bern,National Council,49,,2015-06-05,https://upload.wikimedia.org/wikipedia/commons/e/e8/Alec_von_graffenried.jpg,male,Q121896
88cdff90-39dc-4115-ad6e-7c450e88fac3,Alexander Tschäppät,"Tschäppät, Alexander",,,,S,2,BE,Bern,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/e/e4/Alexander_Tschäppät.jpg,male,Q74144
33a4e8c4-70d9-44ad-94a9-3a992b51814e,Alfred Heer,"Heer, Alfred",,,,V,4,ZH,Zürich,National Council,49,,,"https://upload.wikimedia.org/wikipedia/commons/9/91/Alfred_Heer_(Nationalrat,_2008).jpg",male,Q117149
ac413bfb-d119-4ed2-9ab4-ba61767c1f12,Aline Trede,"Trede, Aline",,alinetrede,,G,6,BE,Bern,National Council,49,2013-03-04,,https://upload.wikimedia.org/wikipedia/commons/c/c5/Aline_Trede.jpg,female,Q2647135
a297ebd6-b574-41c4-9766-d272de41701d,Alois Gmür,"Gmür, Alois",,,,C,3,SZ,Schwyz,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/4/4e/AloisGmür.jpg,male,Q1547066
f64ca838-7365-4202-99ca-15066f4d6405,Andrea Caroni,"Caroni, Andrea",,AndreaCaroniAR,,RL,1,AR,Appenzell A.-Rh.,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/2/2d/Andrea_Caroni.jpg,male,Q493598
5e332dad-2190-475a-8f76-d6cb30a028f9,Andrea Martina Geissbühler,"Geissbühler, Andrea Martina",,,,V,4,BE,Bern,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/5/51/Andrea_Geissbühler.jpg,female,Q121166
8836d0df-57c2-4d54-984d-7ab329dfc4b2,Andreas Aebi,"Aebi, Andreas",,,,V,4,BE,Bern,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/6/6a/Andreas_aebi.jpg,male,Q117403
da3677da-1326-4c21-b6a2-e8543a21fbd6,Andreas Gross,"Gross, Andreas",,,,S,2,ZH,Zürich,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/3/39/Andreas_Gross.jpg,male,Q117113
13202935-0964-40b0-8f70-c041068302ea,André Bugnon,"Bugnon, André",,,,V,4,VD,Waadt,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/1/1a/André_Bugnon.jpg,male,Q117941
63fe1add-1809-42a9-8e3d-377f3893698f,Andy Tschümperlin,"Tschümperlin, Andy",,,,S,2,SZ,Schwyz,National Council,49,2012-02-20,,https://upload.wikimedia.org/wikipedia/commons/4/4f/Andy_Tschümperlin_(2007).jpg,male,Q119464
b4e337f8-ab32-4dec-8b16-ff335a293d60,Anne Mahrer,"Mahrer, Anne",,,,G,6,GE,Genf,National Council,49,2013-11-28,,https://upload.wikimedia.org/wikipedia/commons/4/4c/Anne_Mahrer.jpg,female,Q16267411
b9c7f8b6-8cdc-4a40-bb4b-59d426e1ce9d,Antonio Hodgers,"Hodgers, Antonio",,ahodgers,,G,6,GE,Genf,National Council,49,,2013-11-26,https://upload.wikimedia.org/wikipedia/commons/5/5e/Antonio_Hodgers_2007.jpg,male,Q120106
7a044044-dc6f-408b-98ad-7abb38ac6eb7,Balthasar Glättli,"Glättli, Balthasar",,bglaettli,,G,6,ZH,Zürich,National Council,49,2013-11-27,,https://upload.wikimedia.org/wikipedia/commons/f/fb/Balthasar_Glättli_-_parlament.ch_3003_-crop-.jpg,male,Q805606
bfb676a0-51e7-4094-abba-678ae0d84b1f,Barbara Gysi,"Gysi, Barbara",,,,S,2,SG,St. Gallen,National Council,49,2011-12-12,,https://upload.wikimedia.org/wikipedia/commons/1/1e/Barbara_Gysi_(2011).jpg,female,Q120904
504b00c3-6272-44f6-8fa1-9616a690acf9,Barbara Schmid-Federer,"Schmid-Federer, Barbara",,SchmidFederer,,C,3,ZH,Zürich,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/f/f3/Barbara_Schmid-Federer.jpg,female,Q125397
2cb3784c-cd5e-42a0-a12e-4d9b2301c7b1,Bastien Girod,"Girod, Bastien",,bastiengirod,,G,6,ZH,Zürich,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/8/8e/Bastien_Girod_2011.jpg,male,Q118359
54f9ec84-0b20-497c-8e73-652dd0cadd0a,Bea Heim,"Heim, Bea",,beaheim,,S,2,SO,Solothurn,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/d/dc/Bea_Heim_2.jpg,female,Q125425
23efbcda-9a67-4c13-877e-7393b5647860,Beat Flach,"Flach, Beat",,beatflach,,GL,137,AG,Aargau,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/5/54/Beat_Flach.jpg,male,Q813059
7d66869b-0f6d-412e-808d-cda880869d6a,Beat Jans,"Jans, Beat",,,,S,2,BS,Basel-Stadt,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/f/f3/Beat_Jans.jpg,male,Q813067
9b828896-c315-4ff5-a474-11f4c8e4e57b,Beat Walti,"Walti, Beat",,,,RL,1,ZH,Zürich,National Council,49,2014-06-02,,https://upload.wikimedia.org/wikipedia/commons/d/de/Beat_Walti_2007.jpg,male,Q18018671
ea18dda3-498a-4d9b-b6da-617cbb304000,Bernhard Guhl,"Guhl, Bernhard",,BernhardGuhl,,BD,136,AG,Aargau,National Council,49,2015-05-04,,https://upload.wikimedia.org/wikipedia/commons/a/a6/Bernhard_Guhl.jpg,male,Q825146
be75bac1-fb3e-4ea6-958b-ae025f5d95fb,Bruno Pezzatti,"Pezzatti, Bruno",,,,RL,1,ZG,Zug,National Council,49,,,,male,Q18018872
946d436c-7f55-46a3-b4bd-8369d358204e,Bruno Zuppiger,"Zuppiger, Bruno",,,,V,4,ZH,Zürich,National Council,49,2012-01-22,2012-09-10,https://upload.wikimedia.org/wikipedia/commons/7/7b/Bruno_Zuppiger_(2007).jpg,male,Q116446
fadeca7a-2eee-4772-9443-9a0f11687c6d,Carlo Sommaruga,"Sommaruga, Carlo",,CarloSommaruga,,S,2,GE,Genf,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/b/bb/Carlo_sommaruga.jpg,male,Q119393
82af5ec2-b7e5-470d-bb75-06bbdd70e0b9,Caspar Baader,"Baader, Caspar",,,,V,4,BL,Basel-Landschaft,National Council,49,2012-01-22,2014-07-31,https://upload.wikimedia.org/wikipedia/commons/6/6a/Caspar_Baader_(2007).jpg,male,Q116419
11d32e98-c577-474a-a392-1b36feb7f598,Cesla Amarelle,"Amarelle, Cesla",,CeslaAmarelle,,S,2,VD,Waadt,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/4/4f/Cesla_Amarelle.jpg,female,Q120954
0da55ac5-f3b4-4851-8fe1-2f14f5b1faf8,Chantal Galladé,"Galladé, Chantal",,,,S,2,ZH,Zürich,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/7/78/Galladé_Chantal.jpg,female,Q125383
ba7db07e-49c9-4c83-8b22-d0292a39abdb,Christa Markwalder,"Markwalder, Christa",,ChristaMarkwald,,RL,1,BE,Bern,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/5/5c/Christa_Markwalder.jpg,female,Q118535
63313590-280b-4cb8-8ff3-49966d23bbdb,Christian Levrat,"Levrat, Christian",,ChristianLevrat,,S,2,FR,Freiburg,National Council,49,,2012-05-28,https://upload.wikimedia.org/wikipedia/commons/7/70/Christian_Levrat_am_30._April_2008_in_St._Gallen.jpg,male,Q118308
e5f8728a-676a-4903-9d32-abf5ded70f42,Christian Lohr,"Lohr, Christian",,Ch_Lohr,,C,3,TG,Thurgau,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/1/14/Christian_Lohr.jpg,male,Q1080853
733ec44e-b45f-4855-87a0-397df3a18267,Christian Lüscher,"Lüscher, Christian",,,,RL,1,GE,Genf,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/b/b3/Christian_luescher.jpg,male,Q116392
b24a1058-517d-4d13-b1d6-d2afc410d43c,Christian Miesch,"Miesch, Christian",,,,V,4,BL,Basel-Landschaft,National Council,49,2014-09-08,,https://upload.wikimedia.org/wikipedia/commons/c/c8/Christian_Miesch_(2007).jpg,male,Q119873
f5836f06-f19d-42a0-9175-d18293b3b117,Christian Wasserfallen,"Wasserfallen, Christian",,cwasi,,RL,1,BE,Bern,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/7/7d/Christian_Wasserfallen.jpg,male,Q73883
7cd9ffd9-4d36-460c-a20e-7456efac3320,Christian van Singer,"van Singer, Christian",,,,G,6,VD,Waadt,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/f/f5/Christian_van_Singer_(2007).jpg,male,Q119448
a9a85334-ee29-49dd-9608-595b22126bf3,Christine Bulliard-Marbach,"Bulliard-Marbach, Christine",,,,C,3,FR,Freiburg,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/2/20/Christine_Bulliard-Marbach.jpg,female,Q1083465
ada04eca-0f89-4dad-bc35-33d35e8cda85,Christine Häsler,"Häsler, Christine",,,,G,6,BE,Bern,National Council,49,2015-06-08,,,female,Q20810835
46c507cf-ab19-4143-9b57-2aa9134eaaca,Christoph Blocher,"Blocher, Christoph",,,,V,4,ZH,Zürich,National Council,49,,2014-05-31,"https://upload.wikimedia.org/wikipedia/commons/a/ab/Christoph_Blocher_(Bundesrat,_2004).jpg",male,Q123857
fba99682-d6d0-472e-b3ff-62a0cc229fc1,Christoph Mörgeli,"Mörgeli, Christoph",,ChrMoergeli,,V,4,ZH,Zürich,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/d/d2/Christoph_Mörgeli_(2007).jpg,male,Q117154
4afa8ab5-52a3-4ad4-8006-b0325720d661,Christophe Darbellay,"Darbellay, Christophe",,C_Darbellay,,C,3,VS,Wallis,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/8/8f/Christophe_Darbellay_2.jpg,male,Q115891
68eeeaa5-7338-4ada-8308-ca38dd592c71,Claudia Friedl,"Friedl, Claudia",,,,S,2,SG,St. Gallen,National Council,49,2013-03-04,,https://upload.wikimedia.org/wikipedia/commons/8/8a/Claudia_Friedl.jpg,female,Q6469306
67a535c2-37f2-49a4-9643-ed5454569861,Corina Eichenberger-Walther,"Eichenberger-Walther, Corina",,,,RL,1,AG,Aargau,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/5/56/Corina_Eichenberger-Walther.jpg,female,Q1132782
081580de-b3ca-46bf-a84d-d693a0f40666,Corrado Pardini,"Pardini, Corrado",,,,S,2,BE,Bern,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/0/04/Corrado_Pardini.jpg,male,Q81968
39397222-a208-4747-958e-d0c332a49641,Cédric Wermuth,"Wermuth, Cédric",,cedricwermuth,,S,2,AG,Aargau,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/a/a5/Cédric_Wermuth.jpg,male,Q117904
0f1fbef8-7739-4681-bb64-1234e9101052,Céline Amaudruz,"Amaudruz, Céline",,,,V,4,GE,Genf,National Council,49,,,https://upload.wikimedia.org/wikipedia/commons/3/30/Céline_Amaudruz.jpg,female,Q120883
