name,id
Achille Borella,1603
Ada Marra,3923
Adalbert Durrer,314
Adelrich Jacob Schuler,3214
Adolf Blaser,1550
Adolf Ogi,428
Adolphe Traveletti,3433
Adrian Amstutz,1135
Adriano Cavadini,42
Adriano Imfeld,817
Adrien Favre-Bulle,2019
Adèle Thorens Goumaz,3907
Agnes Weber,365
Alain Ribaux,4111
Alain Schweingruber,257
Albert Bauer,1468
Albert Brochon,1648
Albert Eggli,572
Albert Krummenacher,2534
Albert Mossdorf,2765
Albert Rösti,4100
Albert Rüttimann,764
Albert Schläpfer,3158
Albert Sigrist,1243
Albert Vitali,4054
Albin Breitenmoser,1638
Albrecht Rychen,185
Alec von Graffenried,3908
Alex Heim,399
Alexander Euler,733
Alexander Tschäppät,224
Alexis Gobet,93
Alfons Müller,683
Alfred Abegg,1355
Alfred Ackermann,1359
Alfred Affolter,648
Alfred Bussey,1729
Alfred Gasser,2116
Alfred Gehrig,2126
Alfred Heer,2286
Alfred Heer,3887
Alfred Hummler,1210
Alfred Jaunin,2423
Alfred Neukomm,754
Alfred Rasser,2989
Alfred Schaller,3118
Alfred Weber,1253
Alice Glauser-Zufferey,3883
Aline Trede,4128
Alma Bacciarini,652
Alois Bommer,1583
Alois Gmür,4096
Alois Hürlimann,2383
Alois Kessler,2492
Aloys Copt,1184
Amedeo Boffa,1569
Amélia Christinat,565
Andrea Caroni,4075
Andrea Geissbühler,3880
Andrea Hämmerle,105
Andrea Martina Geissbühler,3880
Andreas Aebi,3867
Andreas Blum,1273
Andreas Brönnimann,4014
Andreas C. Brunner,1669
Andreas Dürr,661
Andreas Gerwig,667
Andreas Gross,97
Andreas Herczog,109
Andreas Müller,1224
Andreas Zeller,1338
Andreas Zeller,3685
André Auroi,1430
André Bugnon,453
André Chavanne,1786
André Daguet,1152
André Gautier,780
André Martin,2651
André Muret,2812
André Perey,162
André Reymond,1115
André Sandoz,1232
Andy Tschümperlin,3829
Angeline Fankhauser,75
Anita Fetz,466
Anita Lachenmeier-Thüring,3893
Anita Thanei,360
Anne Mahrer,4136
Anne-Catherine Menétrey-Savary,495
Anton Heil,2293
Anton Keller,123
Anton Muheim,708
Anton Schaller,436
Anton Scherer,695
Anton Stadler,1245
Antonio Hodgers,3889
Antonius Brunner,307
Armand Bochatay,1562
Armand Magnin,586
Armand-Auguste Forel,664
Armin Haller,2261
Armin Jans,333
Armin Kern,125
Arnold Koller,426
Arnold Meier-Ragg,2674
Arnold Müller,589
Arnold Schneider,3190
Arrigo Caroni,1753
Arthur Bachmann,1434
Arthur Loepfe,489
Arthur Schmid,1239
Arthur Villard,3487
Arthur Züger,243
Attilio Bignasca,1105
August Albrecht,1379
Balthasar Glättli,4093
Barbara Eberhard-Halter,293
Barbara Geiser,423
Barbara Gurtner,580
Barbara Gysi,4121
Barbara Haering,101
Barbara Marty Kälin,551
Barbara Polla,501
Barbara Schmid-Federer,3904
Bastien Girod,3882
Bea Heim,1156
Beat Flach,4059
Beat Jans,4032
