id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
33ae9823-8d7c-424c-a190-f2f1c5e427de,Antonio Maria Vegliò,Antonio Maria Vegliò,,,,n/a,_ind,,,Pontifical Commission,2016,,,,,,Q327591,
bea71f80-3f36-4814-bdf2-f77e59a5defe,Beniamino Stella,Beniamino Stella,,,,n/a,_ind,,,Pontifical Commission,2016,,,,,,Q327591,
d2a61c3d-221b-4e32-bc30-e8499667caef,Domenico Calcagno,Domenico Calcagno,,,,n/a,_ind,,,Pontifical Commission,2016,,,,,,Q327591,
5820a849-6a60-44d0-8968-c3c597fa12b1,Giuseppe Bertello,Giuseppe Bertello,,,,n/a,_ind,,,Pontifical Commission,2016,,,,,,Q327591,
cdf89a86-e8a4-45d8-823b-7a464f2e2560,Jean-Louis Tauran,Jean-Louis Tauran,,,,n/a,_ind,,,Pontifical Commission,2016,,,,,,Q327591,
d83015d9-7be8-4e25-b671-93acd12d3590,Leonardo Sandri,Leonardo Sandri,,,,n/a,_ind,,,Pontifical Commission,2016,,,,,,Q327591,
