uuid,female,male,other,skip,total
0035ffb5-b8d8-4d22-87d5-eec1febbe322,0,49,0,0,49
00bd1ed8-6433-4c05-8434-84371a5926e7,0,3,0,0,3
00c5f8be-f6f0-49f5-9557-1c662e5799d3,0,4,0,0,4
034454a4-a5a2-46ca-b175-2736b909a015,0,52,0,0,52
03870ac3-b79d-4540-8870-d2cde9fd1a75,0,3,0,0,3
038ef43e-baec-4f64-8f2a-b23cb91068f2,0,50,0,0,50
039096f4-41a1-499b-bdb7-c505fcb073a8,0,51,0,0,51
03970e0c-cf54-481a-9e69-af4095ad729e,0,3,0,0,3
0496d9e8-0e86-4566-bed9-901cd234cc3b,0,3,0,0,3
054bd632-9829-4373-b735-fcd74cf549fa,0,3,0,0,3
07b11dce-c823-4c20-aaf1-7cde815bc004,0,3,0,0,3
07d465a2-749c-457b-8715-8f913f5fec96,0,52,0,0,52
09667e74-5973-4fba-987e-0947833acc49,0,49,0,0,49
0d24be4e-0f4d-4c1a-b404-d9d7f5418596,3,0,0,0,3
0e0abc5f-3391-4088-99bb-1d1bbcbd97ec,0,3,0,0,3
0ec2d9e5-deb1-4275-b517-a9d7b30c5db5,0,52,0,0,52
0f036aa0-dace-4e75-9b81-fe90efcc569d,0,3,0,0,3
108f7a14-e88f-42c4-92c3-861bdc0e316a,50,0,0,0,50
10e774e5-d604-401e-bb45-1e1a77119851,0,49,0,0,49
1229e6e6-da53-4336-8783-5a9a2c816eaa,0,50,0,0,50
1374c086-e4c2-4c66-a8de-fbfe70d6042e,0,3,0,0,3
146167b4-b455-4b98-ab55-3e80789341a8,4,0,0,0,4
154b4963-98f2-47d3-b076-ec1e45e550e8,0,3,0,0,3
15a382fa-6d10-4279-a9fa-f31f87b08bc3,0,3,0,0,3
15bc776a-5fbf-4459-a28b-1886e59ea455,0,51,0,0,51
16733163-44c0-4ff7-a45b-9559abff2225,0,52,1,0,53
18545ba2-3a4f-4527-a0a7-18d32c36fcb9,0,50,0,0,50
18fa0b48-6381-48ba-972b-ee31b14acdf7,0,51,0,0,51
194e36c5-0b27-4c41-8df7-4f6ae19378ef,0,47,1,0,48
1ab958a5-8957-4ca0-8d6e-d20fb3da8326,0,51,0,0,51
1afa7d11-a1a9-4ad2-b982-139ac3c2e8f9,0,49,0,0,49
1b061e3b-029f-4325-be27-485dd0c49efd,0,50,0,0,50
1b8e6c2c-f941-41d2-bbec-6c9b4d8c6eea,0,3,0,0,3
1ef3a5d6-a4db-4f61-97a7-0b4fe01d442d,49,3,0,0,52
1effe71b-3ff3-4f99-85b5-ec87788805cf,51,0,0,0,51
1f242b67-53a0-4b2c-ab46-6ac56f50eaa3,0,3,0,0,3
1fb91d7a-9193-494a-b46b-e486b3a5fc6e,0,50,0,0,50
20ff7e6c-50a4-456a-9960-7077489c2bcb,0,3,0,0,3
250c13b5-cd2e-4cbf-bddb-4b3c28615008,0,51,0,0,51
25a19759-44ca-4879-904b-83c72cf93231,0,3,0,0,3
261358c4-1345-4389-b867-7469bebe1314,48,2,0,0,50
27992101-095b-4eb5-9e03-646755a8c101,48,1,0,0,49
292a28f2-6d45-4c75-b511-04d221231865,0,51,0,0,51
29fdfd8d-c55b-471e-8be4-246f1d35bbbf,0,3,0,0,3
2a0d9302-0440-47eb-858d-9c243e50a14b,0,49,0,0,49
2c21a4d4-5245-44ee-9b75-ca9c6c17ec19,0,51,0,0,51
2c23734f-85df-498d-8eb2-1e118142bc89,0,51,0,0,51
2c8af400-981f-410b-9f81-f1299e94f973,0,50,0,0,50
2ddcbbb3-4cee-46b0-9640-a261633aaa8e,0,2,0,1,3
2e3d197f-2c6b-4455-ae8d-f65f84bd1b8e,0,49,0,0,49
2e83520f-a15a-41fd-9970-df6d24ee549c,0,49,0,0,49
2f75ca42-3a49-4518-ae61-9a2a711b1e05,0,52,0,0,52
2fac0565-6cd0-4ea1-92cb-7677d7a59c2a,0,50,0,1,51
3017bf90-395a-4927-9cbf-283534b28ac4,0,52,0,0,52
32710e0d-924a-4a32-84d2-ac2ad4ca8c93,0,3,0,0,3
33452124-8725-4682-8774-0e53357679ea,0,51,0,0,51
34598b5e-b665-4354-a31a-d207f75bbb6f,0,50,0,0,50
34703391-19e1-4fe3-ad50-374ccad9f8ac,0,49,0,0,49
35af6aa3-5c28-465f-af90-e130fd116f42,0,3,0,0,3
36056d15-f68a-44e9-ad43-5d7239434b6f,0,51,0,0,51
36e500d1-17ff-47e7-9d13-dc9189d54272,0,52,0,0,52
38070bc0-cea6-4fc4-830d-f401b319b1e5,0,51,0,0,51
38ad5eed-4419-46e1-8209-c57936c75ce1,0,49,0,0,49
3b69d3bd-2e2c-4f5c-a294-05942b7a94c2,48,1,0,1,50
3bc967f8-204d-4a28-93ca-6615e802a4a7,0,3,0,0,3
3c3d0d04-d812-4472-9b20-cfacb3f1f5c8,0,49,0,0,49
3c3dbdc1-d90a-4ceb-8df2-70afac813204,0,50,0,0,50
3d50afc4-53da-4479-a62a-b102c8de1440,0,52,0,0,52
3d81f8ae-2696-4076-b1ec-15e9732aae5d,0,3,0,0,3
3e20a549-24ac-4a16-9f32-fe014b08eb71,0,49,0,0,49
3fb4462e-8087-411e-a657-5447bd299a3f,0,3,0,0,3
3fd904ce-3021-4a20-a1e5-3e00210f3dd0,1,47,0,1,49
4036e40c-c15b-41b0-8787-d9765fbe64e7,0,3,0,0,3
41b1bd22-be7c-4542-8010-74142c5f904e,0,50,0,0,50
42df2f83-b316-4600-940a-8c2493cb7a08,0,49,0,0,49
435e979c-b0f7-450b-9221-9259eb398324,0,50,0,0,50
455d658a-38da-45a9-b2a0-2f3f91e60894,0,3,0,0,3
46e06d6c-a9bf-4536-b5c9-ac839548b301,0,3,0,0,3
486ddf89-3d75-4bbf-b71e-4fb756074513,0,49,0,0,49
4b36bc17-d45f-49ea-84ca-393a9caf1341,0,50,0,1,51
4c9e0d90-c67a-4326-915f-58ed85f5dbcb,48,0,0,0,48
4d5eabbd-6438-4b42-9d6a-85cdc7a0aa37,0,3,0,0,3
4ef60ef6-74ae-46c6-b3cc-f66c93e953db,3,0,0,0,3
4f268b13-ba8c-4458-a17b-f3792569e888,0,51,0,0,51
4fc50f10-9f76-4517-8b39-7f06cdc934b1,0,50,0,0,50
507c7941-3d06-4720-86a0-69407771bbce,0,3,0,0,3
5196d626-d68e-4035-ad1b-bb1f9626a4da,0,3,0,0,3
53013328-ecde-4eb0-8d79-8f8b0712a71a,0,49,0,0,49
55c508e2-60a3-40fb-85cb-0d2038c5bc51,0,49,0,0,49
57a46e22-71e8-4874-9873-b5d96685f462,0,3,0,0,3
58ff4bbc-6e14-4bcc-8b32-0980e4ecc8b6,0,3,0,0,3
5b4f2d07-2c8b-4c43-9058-aed25e9e53fc,0,51,0,0,51
5cb60b8c-4dec-456f-87a9-6ddc6315ac92,0,51,0,0,51
5cea4f6e-9aaa-4ec1-a320-8f0275c60359,0,50,0,0,50
60f2aa15-74e0-41fb-a7d3-0e031b9d9b79,0,3,0,0,3
6164a637-9239-4e6e-bb02-cef865f83161,0,50,1,0,51
61e7fdb5-e78d-4b54-8290-00679229bd24,48,2,0,0,50
6234357b-3cd0-4190-8aae-067f48f42c10,47,3,0,0,50
62fe8241-9c10-451b-8c0b-68153499fb75,3,0,0,0,3
643273b5-8ce9-452a-9be7-93e7490425fb,43,1,0,6,50
65749e7f-3b6c-4512-ae0a-1d771b6d1363,4,0,0,0,4
67fe60c6-ca02-42e7-8070-608eec446bb7,0,50,0,0,50
6b6d821d-d8fa-499e-a045-e09e509d5f22,0,3,0,0,3
6bad4835-568e-4f71-805e-853a2a5a5b1d,0,50,0,0,50
6e7ab055-ab6c-4068-b283-37c7176753db,0,3,0,0,3
6fe358bf-ea5d-469a-a02f-8dcd1fb0c4c7,0,51,0,0,51
6ff7a25b-16d4-4c4d-94d4-df2e99595071,0,3,0,0,3
7061f4f3-d662-438d-9b92-1cc14cf65677,0,3,0,0,3
70d2d9ff-3029-4dac-ab65-87434c7ab7df,0,53,0,0,53
71937123-2a43-4299-a37a-ffc495abcb2e,0,50,0,0,50
72b816c1-de70-48f6-a386-2829fb31b204,0,51,0,0,51
72da54cf-8c87-445e-a8ff-71e44386ce36,0,48,0,0,48
74df3594-7bc7-40e2-9e89-8ee9b1fbeb96,48,1,0,0,49
757235aa-c18a-4f9f-921c-31aca30c43a0,0,3,0,0,3
76d6cf85-3e15-4709-b4e0-311821190e6c,0,3,0,0,3
78ba4250-f61b-4a15-9794-0429a65f6045,0,50,0,1,51
78efbf16-93be-4eec-bfcd-5a12a83e1be8,0,53,0,0,53
79881a4c-f335-4717-9ec6-262f5b2f9aee,0,50,0,0,50
7b758b36-8481-41da-bbd7-00e64de54252,0,49,0,0,49
7ba799ef-f61d-40fc-82dd-cf1d7d478684,0,3,0,0,3
7d029fd3-450d-430e-8c21-6c4ff38cd1fc,0,47,0,1,48
7d1429d5-be06-4aa9-8e0b-283169601fee,0,49,0,0,49
7d655f67-d57d-4674-938a-b8e7eef31f58,0,52,0,0,52
7d700fc4-32b1-4684-b482-5848be3ff468,0,51,0,0,51
802b6cb0-727f-4239-8c05-fd841e3b6692,0,52,0,0,52
809c3e04-bd0e-4a71-bb06-3cb62155505b,50,0,0,0,50
81759d7e-4542-47fd-a0aa-7e0f2bdb9bf7,0,50,0,0,50
81ab2cdb-e4bc-4fa3-b442-17ea36a0e6dd,0,50,0,0,50
81e6d31f-7876-4d63-9e7f-b867f5425dd5,0,3,0,0,3
82141a6b-9f8f-413c-aa53-cb05bd06427e,0,49,0,0,49
892fa259-5664-4c1e-a9de-e9a28adda814,0,3,0,0,3
89d59f9a-9018-4e5d-a6a5-820c63e0ea1d,0,49,0,0,49
8aca4995-21b9-4d65-bdd8-044c39692ee8,0,3,0,0,3
8c71bb81-2cc1-4c1e-be19-36ffeab9917e,0,50,0,0,50
