uuid,female,male,other,skip,total
00df3786-8701-458e-810e-b05c2ee273c8,0,2,0,0,2
01e93cfd-8ace-4b3f-a63b-0510a26a4e53,4,0,0,1,5
0211b986-0b33-42e9-aa10-a4780cea39f2,4,0,0,0,4
02b8c24f-29f1-4200-beff-342246f35544,0,3,0,0,3
02ce3eac-ec4b-476e-ac8a-2cfce787a5c3,2,0,0,0,2
03dff170-95dc-4af7-933d-bee58bf9105d,0,2,0,0,2
046456d0-ccff-4a9a-bdd9-4d804d879d57,1,0,0,0,1
05d9fd89-612c-428e-afe7-9e576043e054,0,1,0,0,1
06edcce8-543c-4b2c-9a96-642d60b9586d,0,3,0,0,3
0737daa3-db2c-4e19-a9db-b6da357ecc7c,4,0,0,0,4
07823ee8-c8ae-4704-beb8-700e51bbe3c0,0,1,0,0,1
0a50019c-3883-421c-a89f-efc0ff65d393,3,0,0,0,3
0b106c1e-5250-4b4b-a43d-a6345150aff3,1,0,0,1,2
0b8860f6-4082-4bd5-89d7-241ad981a1d6,0,3,0,0,3
0ba4dd24-5b5b-4598-a216-2396a6ee96a7,0,2,0,0,2
0d131bdf-bd74-4620-8343-48d6792b31b7,0,2,0,0,2
0d3520ca-3ac3-45e1-82f1-4de203816770,2,0,0,0,2
0dd4f264-86be-4b6c-bd5e-27e43376fc20,3,0,0,0,3
0dff9ed1-d158-47fb-850a-70cdffb99276,2,0,0,0,2
0e623cbc-01b3-4b4e-aa4a-c59f55b9f351,0,3,0,0,3
0eb0717d-e00a-4fff-a142-88776ae88599,0,2,0,1,3
0ffc6fca-518c-45b0-8abb-6ac419cf6c36,3,0,0,0,3
100ae092-2d5d-464f-a286-9339a3ee2044,0,3,0,0,3
101b7617-ffeb-4c53-ae55-e25e2dbd2c2c,0,1,0,1,2
11d43b6c-82c9-4c5a-834d-bba5f37b6042,1,1,0,0,2
120e7186-a938-492b-a338-144eac6b135e,0,2,0,0,2
138461a7-49f7-4eef-bf26-f00c49933737,0,4,0,0,4
13a4b36f-945f-4dc9-ab0a-957d7b0132bf,0,2,0,0,2
146ed68f-1ffc-4191-b373-5e763c418150,0,2,0,0,2
184ded2d-f45c-4eaa-b8e5-04af9d21974b,0,2,0,0,2
19623d1a-5def-4b6e-bcc3-608e4d27f5b4,2,0,0,0,2
19c59271-822e-4770-914b-4a0a8e72c455,2,0,0,1,3
1a3d3ecf-8424-4ea0-9428-2170ce10dd8c,0,4,0,0,4
1a7126c3-3a11-4e98-b31e-800690fb03e3,1,0,0,2,3
1ad3bd86-0749-4251-9299-645d0f407f80,0,1,0,0,1
1b91900c-b509-4ae2-a74f-205af7469fe8,0,2,0,0,2
1c78956a-8d1f-4bbd-9409-684d8ad24514,0,2,0,0,2
