id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
98ea0ca8-e426-4c1a-90f5-c259b2de3b00,Abdul Aziz Ishak,Abdul Aziz Ishak,,,,United Malays National Organisation,UMNO,P075-1,"Kuala Langat, Selangor",Dewan Rakyat,1,,,,male
98ea0ca8-e426-4c1a-90f5-c259b2de3b00,Abdul Aziz Ishak,Abdul Aziz Ishak,,,,United Malays National Organisation,UMNO,P089-1,"Muar Dalam, Johore",Dewan Rakyat,1,,,,male
ea1e23eb-472b-42fd-b653-4194c6fa2b3f,Abdul Ghani Ishak,Abdul Ghani Ishak,,,,United Malays National Organisation,UMNO,P087-1,"Malacca Utara, Malacca",Dewan Rakyat,1,,,,
30007033-5758-499e-924b-0eb594909af2,Abdul Hamid Khan Sakhawat Ali Khan,Abdul Hamid Khan Sakhawat Ali Khan,,,,United Malays National Organisation,UMNO,P057-1,"Batang Padang, Perak",Dewan Rakyat,1,,,,male
56bf8af0-69f5-4607-a275-250d9c2bb172,Abdul Khalid Awang Osman,Abdul Khalid Awang Osman,,,,United Malays National Organisation,UMNO,P005-1,"Kota Star Utara, Kedah",Dewan Rakyat,1,,,,
920f627c-010b-4386-844f-02a064f5dbf5,Abdul Rahman Talib,Abdul Rahman Talib,,,,United Malays National Organisation,UMNO,P061-1,"Kuantan, Pahang",Dewan Rakyat,1,,,,
7eba38ce-78fe-4b0b-a118-daf12e571f73,Abdul Rauf Abdul Rahman,Abdul Rauf Abdul Rahman,,,,United Malays National Organisation,UMNO,P040-1,"Krian Laut, Perak",Dewan Rakyat,1,,,,
478c49bc-68f4-4d11-85ea-75ea9bed389e,Abdul Razak Hussein,Abdul Razak Hussein,,,,United Malays National Organisation,UMNO,P062-1,"Pekan, Pahang",Dewan Rakyat,1,,,https://upload.wikimedia.org/wikipedia/commons/e/e4/Tun_Abdul_Razak_(MY_2nd_PM).jpg,male
4f0a6283-6516-4e37-a7a5-b1268ff8d50f,Abdul Samad Osman,Abdul Samad Osman,,,,United Malays National Organisation,UMNO,P012-1,"Sungei Patani, Kedah",Dewan Rakyat,1,,,,
f42b3f2b-6ffb-410d-8fa9-9ae709dd2755,Abdullah Abdul Raof,Abdullah Abdul Raof,,,,United Malays National Organisation,UMNO,P047-1,"Kuala Kangsar, Perak",Dewan Rakyat,1,,,,
6479aa81-2548-4dae-b28a-77317b85f26a,Abdullah Mohd Salleh,Abdullah Mohd Salleh,,,,United Malays National Organisation,UMNO,P103-1,"Segamat Utara, Johore",Dewan Rakyat,1,,,,
e02c478e-ab23-4307-b517-cf060f25d9c9,Ahmad Abdullah,Ahmad Abdullah,,,,Pan-Malayan Islamic Party,PMIP,P018-1,"Kota Bharu Hilir, Kelantan",Dewan Rakyat,1,,,,male
ffc91708-a6c0-4ffa-8534-361aa4d4ecaa,Ahmad Arshad,Ahmad Arshad,,,,United Malays National Organisation,UMNO,P104-1,"Muar Utara, Johore",Dewan Rakyat,1,,,,
b62f3f64-8fa3-4c8b-96a1-f3a52c8e49e0,Ahmad Boestamam,Ahmad Boestamam,,,,Parti Rakyat Malaysia,Ra'ayat,P070-1,"Setapak, Selangor",Dewan Rakyat,1,,,,male
1096a513-5f37-4dff-a5f3-60d60328d1c3,Ahmad Mohamed Shah,Ahmad Mohamed Shah,,,,United Malays National Organisation,UMNO,P101-1,"Johore Bahru Barat, Johore",Dewan Rakyat,1,,,,male
9af973c4-07a8-449d-bbd8-ab0aeaf56abc,Ahmad Saaid,Ahmad Saaid,,,,United Malays National Organisation,UMNO,P038-1,"Seberang Utara, Penang",Dewan Rakyat,1,,,,
b203fe06-a837-4a46-899e-08fda69a6291,Ahmad Yusof,Ahmad Yusof,,,,United Malays National Organisation,UMNO,P041-1,"Krian Darat, Perak",Dewan Rakyat,1,,,,male
5e4a032f-b406-44a8-830b-a9494f6915d5,Azahari Ibrahim,Azahari Ibrahim,,,,United Malays National Organisation,UMNO,P004-1,"Kubang Pasu Barat, Kedah",Dewan Rakyat,1,,,,
f69b699b-5994-4d0b-9a55-5964401906ee,Bahaman Samsudin,Bahaman Samsudin,,,,United Malays National Organisation,UMNO,P079-1,"Kuala Pilah, Negri Sembilan",Dewan Rakyat,1,,,,
080c7b8a-f7dc-4a1e-881f-a1f46ef414c8,Burhanuddin al-Helmy,Burhanuddin al-Helmy,,,,Pan-Malayan Islamic Party,PMIP,P025-1,"Besut, Trengganu",Dewan Rakyat,1,,,,male
d4586259-ffed-4b21-bb20-a96473882ba7,Chan Chong Wen,Chan Chong Wen,,,,Malayan Chinese Association,MCA,P099-1,"Kluang Selatan, Johore",Dewan Rakyat,1,,,,
17d3d13f-ab87-4a2b-96b2-13eac67c5ff9,Chan Siang Sun,Chan Siang Sun,,,,Malayan Chinese Association,MCA,P060-1,"Bentong, Pahang",Dewan Rakyat,1,,,,
e94907fa-f159-4f4e-a4d8-9e59dd0d0713,Chan Swee Ho,Chan Swee Ho,,,,People's Progressive Party,PPP,P049-1,"Ulu Kinta, Perak",Dewan Rakyat,1,,,,
4078d34c-cb82-4396-bbaf-e5514cd74015,Che Khadijah Mohd Sidik,Che Khadijah Mohd Sidik,,,,Pan-Malayan Islamic Party,PMIP,P028-1,"Dungun, Trengganu",Dewan Rakyat,1,,,,female
ef85a980-47fd-41e7-a441-93a4a7aace2f,Cheah Theam Swee,Cheah Theam Swee,,,,Malayan Chinese Association,MCA,P072-1,"Bukit Bintang, Selangor",Dewan Rakyat,1,,,,
deafafda-3920-4449-ba43-d81af49154a7,Chin See Yin,Chin See Yin,,,,Independent,IND,P080-1,"Seremban Timor, Negri Sembilan",Dewan Rakyat,1,,,,
5924ef40-56b4-4f55-83db-9f6155a47b14,D. R. Seenivasagam,D. R. Seenivasagam,,,,People's Progressive Party,PPP,P050-1,"Ipoh, Perak",Dewan Rakyat,1,,,,male
10783144-6dd0-4795-abfb-905e69a669ec,Fatimah Hashim,Fatimah Hashim,,,,United Malays National Organisation,UMNO,P003-1,"Jitra-Padang Terap, Kedah",Dewan Rakyat,1,,,,female
2ffbc423-8566-4a5d-b863-4868000e36b5,Geh Chong Keat,Geh Chong Keat,,,,Malayan Chinese Association,MCA,P034-1,"Penang Utara, Penang",Dewan Rakyat,1,,,,
76379f58-f7da-44e0-a1fc-8fba9785a71e,Hamzah Alang,Hamzah Alang,,,,United Malays National Organisation,UMNO,P067-1,"Kapar, Selangor",Dewan Rakyat,1,,,,
be6953b1-2492-4af9-8b0f-680f709932c1,Hanafi Mohd Yunus,Hanafi Mohd Yunus,,,,United Malays National Organisation,UMNO,P013-1,"Kulim Utara, Kedah",Dewan Rakyat,1,,,,
c5b05370-3109-468f-901d-f4e526e6f0e2,Harun Abdullah,Harun Abdullah,,,,United Malays National Organisation,UMNO,P011-1,"Baling, Kedah",Dewan Rakyat,1,,,,
