uuid,female,male,other,skip,total
02de1219-1857-4579-b0ef-7ae5c352065c,0,0,0,1,1
02e97937-b0b0-4ddf-b9b6-32456be677e3,0,2,0,0,2
04d3f2e8-2d0c-4e26-9df7-ce1689b1b4bd,0,2,0,0,2
06da0d6c-1df2-43de-9937-5e4c6dd751d6,0,0,0,1,1
06da2c3b-dbeb-4297-9d0b-be02adef711d,0,2,0,0,2
088b7b79-aab6-4b31-954f-031535f9470e,2,0,0,0,2
09a496b5-8336-47f9-b598-db409a18a7a4,0,2,0,0,2
0df14b6e-3ad0-448d-af96-52500c9bbbbb,0,2,0,0,2
0eea6141-55b0-4a49-876d-eb6017b43b5c,0,2,0,0,2
0f7ed7f4-2708-4043-ac01-f1928583b069,0,2,0,0,2
100e92ef-0426-4a85-9726-10e540af29e2,0,2,0,0,2
10ed042d-51f0-490e-8a42-ddfd5112dbbf,0,2,0,0,2
11ccde8e-95d9-468c-a429-b28d157fa1f1,0,2,0,0,2
14151576-14c6-4ef8-9099-afe1d6b7aa62,0,2,0,0,2
14340d70-b8ae-4c95-8a94-8b1ee0c62db0,0,2,0,0,2
143b2730-eb72-4885-8386-d092893c07d9,0,2,0,0,2
14f4384c-1805-476f-b37d-1558a366f9d8,0,2,0,0,2
15ed10e8-0104-4918-ab0a-b098b4181303,2,0,0,0,2
16a8c7b0-d245-4fa4-abc3-5323e6172649,0,2,0,0,2
1955f96c-f07a-4e19-8277-47a0f834044a,2,0,0,0,2
1a046712-28ab-45ef-9751-327517a7b6bf,2,0,0,0,2
1a3c49bb-349d-4805-a4ff-e22059f9dd0f,2,0,0,0,2
1a5a74c7-6b87-41f8-8ee2-597f46aefcaf,0,2,0,0,2
1ad1c5f6-2ae6-4c6e-b91d-3f4b99a02f03,0,2,0,0,2
1ae3db22-2219-44df-be18-7484b436e263,0,2,0,0,2
1ae9a95e-169d-4c6a-9d66-2f5d6fe3cc4d,2,0,0,0,2
1ff81cb6-174c-4ad5-b4d5-ea9009a4541b,0,2,0,0,2
2063887e-9bc3-48c8-80c6-de885ed96624,0,2,0,0,2
2094ed6e-e6cb-4aee-b476-86fcf948e738,2,0,0,0,2
219f5479-6dd1-48bc-9188-5d739390df78,0,2,0,0,2
227dcd28-0558-436c-b48a-a6bece9b0d2d,2,0,0,0,2
23e6a9af-3af2-44f7-8428-9e7866f5e2a7,0,2,0,0,2
25a116b2-bcda-47a8-8ddd-c5d4c5eafc29,0,1,0,0,1
2662bc0f-b22b-48e5-bcf1-0ce42ef7089f,2,0,0,0,2
287f41e8-0f69-42c4-9345-4d98a33ef933,2,0,0,0,2
29f084d9-647f-4b84-a866-f1af3e4d94fe,0,2,0,0,2
2b395345-4a5b-40ec-8906-67e32b083103,2,0,0,0,2
2b593f2f-5df2-46a9-a025-fdc8ba33c247,0,1,0,0,1
2bbc784e-5c7b-467d-bbb5-334583044489,2,0,0,0,2
2c18b576-fd81-4881-ac6f-71d4fbc05ab7,2,0,0,0,2
2c1a4a23-56cb-4ee9-bdf6-f702e23cb4a8,0,1,0,1,2
2d0eac2c-8420-415a-81d1-966e526fdc1c,1,0,0,0,1
2e3e2311-4eb9-4382-b513-e9ef97c36b2a,2,0,0,0,2
2ff2fb6a-debe-4560-85e0-96fc574b4fff,0,1,0,0,1
312ccf3f-c63f-4df5-a2c6-af9c4273eda2,1,0,0,0,1
3636b6b6-c724-40c0-a2b7-05bc2b1d06b7,0,1,0,0,1
380ec7c3-fb32-458c-884f-f7d26d3ae618,0,2,0,0,2
38841ecd-4611-43e2-b514-133b8cb91aa0,0,2,0,0,2
389b2418-03ae-4031-840f-9a84159c3b9f,0,2,0,0,2
3d04bc54-3abb-4cb1-adad-441e66f47cf6,0,2,0,0,2
3d639aa2-6850-4a32-a09e-2850c2ef270e,2,0,0,0,2
3d6e3af3-e96d-4cb1-83de-b54a9ea9439a,0,0,0,1,1
42db7f5a-b82f-43aa-839f-7be15e821d41,0,2,0,0,2
47c120b6-1529-49af-84e0-5c2a896af205,0,2,0,0,2
4819f150-54a1-47af-935d-322d105be316,0,2,0,0,2
489ca5df-3a89-4b67-8200-500676612c99,0,1,0,0,1
48a9a52a-beab-4bed-ba70-f93f456e5e3e,0,2,0,0,2
48b901d6-6275-4200-92d4-e797a83c42ed,0,1,0,0,1
49d73741-f155-4bfe-a92a-f9f8a28cb25b,0,1,0,0,1
4a2e00d4-57ac-443b-9e7d-de8c21b9be35,0,2,0,0,2
4ce49f97-ab95-4a36-9b45-38bc372b9bb7,1,0,0,0,1
4da1d7a5-3ccb-4ca7-9c79-4b8ef04235ee,1,0,0,0,1
4db4b7a7-0369-48e6-8ff5-10e92a36a00a,0,2,0,0,2
4dd22d7b-51c5-4984-921c-73940c405783,2,0,0,0,2
5027c654-b6b9-4baa-8a4d-ec1833bef991,0,2,0,0,2
5051319c-d1c5-412a-a039-088ee9e9b94d,1,0,0,0,1
51022884-3f73-4a5c-906c-2c471fc8d6f0,0,2,0,0,2
51db1d0c-8d2a-49eb-b159-5992492b3751,0,2,0,0,2
557dabff-aa77-4072-ac90-d3e107e9657d,0,2,0,0,2
559ff62a-033c-44e2-a3e7-a8c296660760,0,1,0,0,1
568c4170-6a63-4a3f-8501-e3cafdd7c23b,0,2,0,0,2
56bbe0e0-6072-4da1-9cda-05a5cf166657,1,0,0,0,1
58929ca6-1c4e-4d96-8f8c-37fe834e1163,0,1,0,0,1
5a6fa6b2-209b-417b-a79f-5194c48e996b,0,1,0,0,1
5d0d4218-f681-4add-8ceb-bc09e5333dda,0,1,0,0,1
5ddcd4c3-e0d2-4a30-a473-44b49d0dcbda,0,2,0,0,2
5f833c92-d296-49ad-bd17-8cd098ade83e,2,0,0,0,2
603cae5e-fc4c-4e55-9ccb-5c65cb640dc3,0,2,0,0,2
6063b0d0-a6e6-4167-8536-6a05ce73ea1b,0,1,0,0,1
606fc701-3544-426e-b1c8-4a017cacb53e,0,2,0,0,2
63539230-a65f-4451-97ff-51d18984c611,0,1,0,0,1
63c47e06-47c3-4d19-a2bd-54d405af5b77,0,2,0,0,2
650b1f06-599f-43d2-9afb-9fb74f618877,2,0,0,0,2
658f6519-d033-42ec-b0f7-5fefdff6b1ef,2,0,0,0,2
