id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
981f686e-613f-4dc2-872e-97abfef524ee,A Nhin (Hà Sơn Nhin),A Nhin (Hà Sơn Nhin),,,,unknown,unknown,area/gia_lai,Gia Lai,13,,http://dbqh.na.gov.vn/data/images/XIII/2585.jpg,male,Q10770579,,
ad67dbd7-2cf3-4ade-a640-ff4bb18a2af6,A Đe (Đinh Hồng Đe),A Đe (Đinh Hồng Đe),,,,unknown,unknown,area/kon_tum,Kon Tum,13,,http://dbqh.na.gov.vn/data/images/XIII/2218.jpg,male,Q10840102,,
4af27da6-aece-43ff-9e47-28ce9e1440e6,Bùi Mạnh Hùng,Bùi Mạnh Hùng,,,,unknown,unknown,area/bình_phước,Bình Phước,13,,http://dbqh.na.gov.vn/data/images/XIII/2808.jpg,male,,,
d40de7b2-2133-490b-8abf-96ce7fc88d45,Bùi Mậu Quân,Bùi Mậu Quân,,,,unknown,unknown,area/hải_dương,Hải Dương,13,,http://dbqh.na.gov.vn/data/images/XIII/3013.jpg,male,Q10742788,,
1880d9de-c4b4-4d7c-8522-a863fe67cdab,Bùi Nguyên Súy,Bùi Nguyên Súy,,,,unknown,unknown,area/sơn_la,Sơn La,13,,http://dbqh.na.gov.vn/data/images/XIII/2120.jpg,male,,,
abaacde1-b644-45b7-8153-14bcde8d4f71,Bùi Ngọc Chương,Bùi Ngọc Chương,,,,unknown,unknown,area/cà_mau,Cà Mau,13,,http://dbqh.na.gov.vn/data/images/XIII/2122.jpg,male,,,
2484041b-d575-4a83-90bd-46f441ee86a9,Bùi Quang Vinh,Bùi Quang Vinh,,,,unknown,unknown,area/lai_châu,Lai Châu,13,,http://dbqh.na.gov.vn/data/images/XIII/2055.jpg,male,Q10742805,,
d69a5106-733f-4e00-9707-1bda362a9872,Bùi Sỹ Lợi,Bùi Sỹ Lợi,,,,unknown,unknown,area/thanh_hoá,Thanh Hoá,13,,http://dbqh.na.gov.vn/data/images/XIII/1941.jpg,male,,,
21835f93-3dc9-467e-aafe-bb8dfb12fa22,Bùi Thanh Quyến,Bùi Thanh Quyến,,,,unknown,unknown,area/hải_dương,Hải Dương,13,,http://dbqh.na.gov.vn/data/images/XIII/3016.jpg,male,Q10742815,,
2f4facce-f7ca-40ba-9882-33fb603ed561,Bùi Thị An,Bùi Thị An,,,,unknown,unknown,area/tp_hà_nội,TP Hà Nội,13,,http://dbqh.na.gov.vn/data/images/XIII/2851.jpg,female,Q10742820,,
d108961d-156e-40e1-93d4-e365a7714d71,Bùi Trí Dũng,Bùi Trí Dũng,,,,unknown,unknown,area/an_giang,An Giang,13,,http://dbqh.na.gov.vn/data/images/XIII/2427.jpg,male,,,
629ea542-fda4-4102-a794-f318a74b3427,Bùi Văn Cường,Bùi Văn Cường,,,,unknown,unknown,area/gia_lai,Gia Lai,13,,http://dbqh.na.gov.vn/data/images/XIII/1972.jpg,male,Q10742852,,
f92aead8-c45a-4ba6-ab40-9464dbc0f0e5,Bùi Văn Phương (Bùi Việt Phương),Bùi Văn Phương (Bùi Việt Phương),,,,unknown,unknown,area/ninh_bình,Ninh Bình,13,,http://dbqh.na.gov.vn/data/images/XIII/2361.jpg,male,,,
30aecce4-2d23-4163-aa26-057e2faefa5d,Bùi Văn Tỉnh,Bùi Văn Tỉnh,,,,unknown,unknown,area/hoà_bình,Hoà Bình,13,,http://dbqh.na.gov.vn/data/images/XIII/2927.jpg,male,Q10742866,,
1ee2a0ae-6381-4e6c-8f96-f1c05917f536,Bùi Văn Xuyền,Bùi Văn Xuyền,,,,unknown,unknown,area/thái_bình,Thái Bình,13,,http://dbqh.na.gov.vn/data/images/XIII/2415.jpg,male,,,
23e91abd-1f85-42bc-83d3-1b52c87f97de,Bùi Xuân Thống,Bùi Xuân Thống,,,,unknown,unknown,area/Đồng_nai,Đồng Nai,13,,http://dbqh.na.gov.vn/data/images/XIII/2486.jpg,male,,,
c958f15f-810b-4305-a1e2-699dc13b8382,Bùi Đặng Dũng,Bùi Đặng Dũng,,,,unknown,unknown,area/kiên_giang,Kiên Giang,13,,http://dbqh.na.gov.vn/data/images/XIII/1992.jpg,male,,,
86cf2c47-cd89-4852-bc2e-365dc314a5c5,Bùi Đức Hạnh,Bùi Đức Hạnh,,,,unknown,unknown,area/lào_cai,Lào Cai,13,,http://dbqh.na.gov.vn/data/images/XIII/2504.jpg,male,,,
e15cdea7-4910-4143-a5a1-3edaf39b9b92,Bùi Đức Phú,Bùi Đức Phú,,,,unknown,unknown,area/thừa_thiên_-_huế,Thừa Thiên - Huế,13,,http://dbqh.na.gov.vn/data/images/XIII/2213.jpg,male,Q10742882,,
3a0c56a8-2e25-459d-b9d7-9f831eb6bf24,Bùi Đức Thụ,Bùi Đức Thụ,,,,unknown,unknown,area/lai_châu,Lai Châu,13,,http://dbqh.na.gov.vn/data/images/XIII/1974.jpg,male,,,
967485c0-a8d2-4056-a2e8-b77c4aca8466,Bạch Thị Hương Thủy,Bạch Thị Hương Thủy,,,,unknown,unknown,area/hoà_bình,Hoà Bình,13,,http://dbqh.na.gov.vn/data/images/XIII/2925.jpg,female,,,
