id,name,position,start_date,end_date,type
f5c9237c-f266-4fc0-871f-45e8be3baf06,Eduard Kukan,Minister of Foreign Affairs,1994-03-16,1994-12-13,cabinet
f5c9237c-f266-4fc0-871f-45e8be3baf06,Eduard Kukan,Minister of Foreign Affairs,1998-10-30,2006-07-04,cabinet
664875eb-b03a-4372-be98-608e400bbada,Zdenka Kramplová,Minister of Foreign Affairs,1997-05-25,1998-10-30,cabinet
664875eb-b03a-4372-be98-608e400bbada,Zdenka Kramplová,Minister of Agriculture,2007-11-28,2008-08-18,cabinet
da401f20-6882-42d3-b9c3-85fafaf3662a,Iveta Radičová,Prime Minister of Slovakia,2010-07-08,2012-04-04,cabinet
2f5abe1c-4af1-49b6-a53e-bf716eb88083,Mikuláš Dzurinda,Minister of Foreign Affairs,2010-07-08,2012-04-04,cabinet
2f5abe1c-4af1-49b6-a53e-bf716eb88083,Mikuláš Dzurinda,Prime Minister of Slovakia,1998-10-30,2006-07-04,cabinet
fc05219a-a128-4473-90b3-0e033e266547,Vladimír Mečiar,Prime Minister of Slovakia,1994-12-13,1998-10-30,cabinet
6c13504c-dd14-4e7b-ae6d-a38756a6a2eb,Pavol Hamžík,Minister of Foreign Affairs,1996-08-27,1997-05-25,cabinet
d988146e-cdca-4afe-ba18-0d465207140f,Robert Fico,Prime Minister of Slovakia,2006-07-04,2010-07-08,cabinet
d988146e-cdca-4afe-ba18-0d465207140f,Robert Fico,Prime Minister of Slovakia,2012-04-04,,cabinet
