id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
18d43b9d-d5c0-4bf7-9a45-7f49cc84981d,Claude Hogan,Claude Hogan,,,,PDM,pdm,,,1,,http://s3.amazonaws.com/election-2014/candidates/avatars/000/000/023/medium/Claude_Hogan.jpg?1410310688,,,Q18217168,
986530b7-11ff-431f-9dd7-ecab70e38518,David Osborne,David Osborne,,,,PDM,pdm,,,1,,http://s3.amazonaws.com/election-2014/candidates/avatars/000/000/024/medium/David_Osborne.jpg?1410310789,,,Q18217168,
c0a72df6-8a6b-451f-85a3-da04853ccc2f,Delmaude Ryan,Delmaude Ryan,,,,PDM,pdm,,,1,,http://s3.amazonaws.com/election-2014/candidates/avatars/000/000/021/medium/Delmaude_Ryan.jpg?1410310870,,,Q18217168,
30b303c1-8748-4197-93e1-78997b8f8dce,Donaldson Romeo,Donaldson Romeo,,,,PDM,pdm,,,1,,http://s3.amazonaws.com/election-2014/candidates/avatars/000/000/020/medium/Donaldson_Romeo.jpg?1410310886,,,Q18217168,
c685d391-9f05-46d5-b76e-8dc2beda2b98,Dr. Ingrid Buffonge,Dr. Ingrid Buffonge,,,,PDM,pdm,,,1,,http://s3.amazonaws.com/election-2014/candidates/avatars/000/000/025/medium/Dr_Ingrid_Buffonge.jpg?1410310931,,,Q18217168,
55908d51-2198-4dd1-9c71-65311389d021,Gregory Willock,Gregory Willock,,,,PDM,pdm,,,1,,http://s3.amazonaws.com/election-2014/candidates/avatars/000/000/026/medium/Gregory_Willock.jpg?1410311361,,,Q18217168,
6cca81fc-7f33-4d49-9faa-7ea46a354a2c,Joseph Farrell,Joseph Farrell,,,,MCAP,mcap,,,1,,http://s3.amazonaws.com/election-2014/candidates/avatars/000/000/017/medium/2014-08-21-MCAP-Ballot_Images_TAYLORE.jpg?1410311167,,,Q6926622,
c22088e8-1123-4a2c-86dd-c97f6983afd9,Paul Lewis,Paul Lewis,,,,PDM,pdm,,,1,,http://s3.amazonaws.com/election-2014/candidates/avatars/000/000/022/medium/Paul_Lewis.jpg?1410311797,,,Q18217168,
89a6eff5-afa9-4d57-bec6-1b517580206f,Reuben T. Meade,Reuben T. Meade,,,,MCAP,mcap,,,1,,http://s3.amazonaws.com/election-2014/candidates/avatars/000/000/015/medium/2014-08-21-MCAP-Ballot_Images_MEADER.jpg?1410311835,,,Q6926622,
