uuid,female,male,other,skip,total
07e9d8c9-b8f2-47a7-8b14-13971fa3c249,0,4,0,0,4
2516e638-f041-4117-964d-47757e35e367,0,2,0,0,2
52f1c83c-0ed1-4d56-9123-4416572b8b81,4,0,0,0,4
77b015aa-4d43-47d7-89a6-965045a5921c,0,2,0,0,2
7a7ad9ee-a59d-4cfb-a39f-8feadf9e2621,0,4,0,0,4
883ae397-a88a-4ad5-824e-f1895f46b940,0,1,0,0,1
953183ed-61df-43fd-bf33-9c142f774128,0,4,0,0,4
a0dd9193-c4be-4814-a2a7-3cccc8c80ea3,0,1,0,0,1
aad78d64-def4-4719-9c1c-cad07845e993,0,3,0,0,3
ae5bca8e-dc3e-4a8d-82cc-ec5eb513e798,0,2,0,0,2
ae76a356-d0a3-431b-b550-1fe44dd7fac6,0,4,0,0,4
b4e49980-4fdd-4d4b-8763-c204a6012f34,4,0,0,0,4
c0ad8a9f-e607-4a81-8bb1-88bcc11af903,0,4,0,0,4
c197810e-6a10-42f9-a5e1-71f217d25ba7,0,4,0,0,4
c59a5ff4-4b3a-46c6-8c05-d6578f5be37d,0,3,0,0,3
cd47029a-6bce-413a-a30e-5930b26e4b78,0,4,0,0,4
d587bb57-e29f-45e9-b3a0-112ec9e78fd2,4,0,0,0,4
e480083a-eeb7-49e0-a66f-b1d0e3a490df,0,4,0,0,4
e64fc8cf-e82a-4f6e-aaad-4c5772a95ee6,0,2,0,0,2
edca5696-f6fd-4bb3-afc6-e8897c8bb6d2,4,0,0,0,4
f7cb7f63-00ac-4738-b874-89189a10fed7,0,4,0,0,4
f89605cc-a1bc-4845-99ac-c7c3a33d4568,0,4,0,0,4
ff21fb76-dd57-46a5-82d6-352d4b94ae63,0,4,0,0,4
