uuid,female,male,other,skip,total
004f1fca-a806-415b-a899-4bf974ea7734,0,1,0,0,1
006406e5-b2d0-44e2-a29a-46afd3ad9fab,0,1,0,0,1
0084f7cb-9590-4dc6-b7fc-bff03b58c823,0,1,0,0,1
009083ea-d8b4-4f8c-bba4-54a3b0d9327f,0,1,0,0,1
00948f78-3dbe-49d3-9843-6fa125b3ba48,0,1,0,0,1
00abde25-edc6-42cf-8f6e-a0d5d8a752d6,0,1,0,0,1
00d15fb7-50f4-4e38-9564-0f0638600f9d,0,1,0,0,1
010f2e1c-89a5-4101-9a82-f816716a3996,0,1,0,0,1
01237a96-585d-46df-861f-f37e5e8a935b,0,1,0,0,1
015c4a3b-b122-4775-8ef3-c8a3d1b52cc7,0,2,0,0,2
0163774a-a679-46c0-a923-221e624b8626,0,1,0,0,1
02165286-ef8d-4606-9f74-23eed296acf6,0,2,0,0,2
0247950a-b9de-4b9f-b515-fa5192ab4f61,0,1,0,0,1
02a2db94-d7ef-46ba-9d27-57e9f55a2ab4,0,2,0,0,2
0351b9db-0f6b-409d-8241-1d1f0338afb3,0,2,0,0,2
0373f9a3-351e-4b5a-87e1-18947c386978,0,1,0,0,1
03852c81-9e2a-4867-8626-45c2fba9f62b,0,1,0,0,1
038eec13-373c-403e-a4d5-2687887a36a7,0,1,0,0,1
03b1d8c3-2eaa-44d2-9375-898e6a9621e6,0,1,0,0,1
03b8152f-3150-4554-a77e-f0d103982f6d,0,1,0,0,1
03d64978-f9f2-4ca6-a488-76d4c7f35e99,0,1,0,0,1
0414a75a-97e4-4730-a85d-22e613158661,0,1,0,0,1
043feebd-c7e2-459d-bff7-14d3f129887a,0,1,0,0,1
04420bb6-5ab3-42de-ba80-06faccfd311e,0,1,0,0,1
0443c436-2492-4f64-b2f3-449b26f44a81,0,1,0,0,1
0463eb57-ca2d-46be-adf2-51bf8708d366,0,2,0,0,2
04afa047-0414-4cc7-ad88-f3acc6e36760,0,1,0,0,1
04b12fae-5d68-4cb4-94fc-4a6097a3e0b3,0,2,0,0,2
04d0a8db-0337-479c-920e-1613ffd05d1b,0,1,0,0,1
0522c839-6fe8-49b3-a134-d4dfb6cd55a0,0,1,0,0,1
056c7430-e581-4e29-baab-2a0858dfe7a7,0,1,0,0,1
057b1f1e-4885-4267-8e4b-71efa8ea0ea9,0,1,0,0,1
05a55c3f-428c-42d2-9af3-c62845088729,0,1,0,0,1
05df20c1-8ed7-4a2a-915b-b00e111b6575,0,1,0,0,1
0603e0e6-331a-4090-89cc-59de1534c6a7,0,1,0,0,1
0609e13d-8c21-4e6b-bce0-716d7986263e,0,1,0,0,1
06246857-8c26-474d-8a5c-6b592489563b,0,1,0,0,1
06a2a050-371f-41bf-af1c-e0be4002c391,1,0,0,0,1
06a5b89d-70a1-4cdc-afc6-ec7aba3f6072,0,1,0,0,1
06f90e36-08ea-43f4-be59-a8b7b9c2c88e,0,1,0,0,1
0706841a-18c4-4d8e-ba47-f20a14bf50d1,0,2,0,0,2
073e5c21-32fc-4b7a-b911-d406f94e31b5,0,1,0,0,1
0758939c-8b6e-453e-b91a-d0e1e219baf6,2,0,0,0,2
075ae7eb-ac90-4f1e-9d03-bb8662a78cbb,0,1,0,0,1
07956368-0243-4bd9-98cf-65344c50539d,0,1,0,0,1
085305ac-3bde-42d4-9467-fe38faf16cfb,1,0,0,0,1
08a8eb3a-7d70-42da-a334-2a189d378e67,2,0,0,0,2
08e53a5b-cc4c-44d2-b3f5-37521c20cee1,0,1,0,0,1
09363a17-1c2b-4c86-a3ab-e403b2a64767,0,5,0,0,5
09367f9a-367a-47b7-93c2-6638d023f6ce,0,1,0,0,1
0955af29-1bb9-45cf-a7e1-e359bc8d22f2,0,1,0,0,1
098157aa-cd90-4771-b325-f42dd7ac9c91,0,1,0,0,1
09c322cc-fa5c-460f-b4e7-fe42811b5a94,0,1,0,0,1
09cd98a3-f1a5-44e2-bd9f-7c215259d348,0,1,0,0,1
09f88a50-9c36-402c-91a9-297fc4490d74,0,1,0,0,1
0a042c94-016c-4cf1-af0b-009a7d0ea9de,0,1,0,0,1
0a17baa2-99d5-4f0a-88f5-e937c0933af9,0,3,0,0,3
0a5fb112-613e-4295-b873-470ab168559e,2,0,0,0,2
0a77301e-dc2a-4bf9-b879-5a5eb7bec777,0,1,0,0,1
0a82eb7b-4132-46c3-b3cf-0eba16a0e7b3,0,1,0,0,1
0a954e40-0b00-4fb0-b0ef-dbd600da7038,0,1,0,0,1
0acbced7-5b19-49f3-8c29-12e95b817186,0,2,0,0,2
0af2c337-60f7-4852-8c74-9396c99827d5,1,0,0,0,1
