id,name,position_id,position,label,start_date,end_date,ordinal
Q12793070,Julijana Bizjak Mlakar,Q12793070-f2fc9603-48a2-164f-55f3-668db63b8b90,Q12796748,Minister of Culture,2014-09-18,"",0
Q17117413,Miro Cerar,Q17117413-266e0459-48ef-5d75-da87-f49858e5282f,Q45758,Prime Minister of Slovenia,2014-09-18,2018-03-14,10
Q3080506,"Franc Križanič, Jr.",Q3080506-37645982-0B52-40CE-BEDC-CB2DECD8C9BA,Q12796747,Slovenian finance minister,2008-11-21,2011-09-20,0
Q3739767,Alenka Bratušek,q3739767-A6FC8395-95D9-4D15-AA1D-8C4336938017,Q45758,Prime Minister of Slovenia,2013-03-20,2014-08-26,0
Q57627,Janez Janša,Q57627-ba83300f-4ea6-e141-6215-3dee42449b7d,Q45758,Prime Minister of Slovenia,2004-12-03,2008-11-21,0
Q57627,Janez Janša,Q57627-5AD5233A-D201-48B2-8F4C-AE538FDED536,Q45758,Prime Minister of Slovenia,2012-02-10,2013-03-20,0
Q58079,Karl Erjavec,Q58079-09e7e3ce-4bc5-43e7-8aa6-33536a59db9b,Q4294924,Minister of Foreign Affairs of Slovenia,"","",0
