id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
eb67a05d-200a-46eb-a352-991e6de95258,Alexander Teabo,Alexander Teabo,,,,Karikirakean Te I-Kiribati - Opposition,karikirakean_te_i-kiribati_-_opposition,area/butaritari,Butaritari,Parliament,10,,,,male
e29a9175-dad7-4477-a150-838138a18170,Anote Tong,Anote Tong,,,,Boutokaan Te Koaua - Government,boutokaan_te_koaua_-_government,,,Parliament,10,,,https://upload.wikimedia.org/wikipedia/commons/e/e1/Anote_Tong_(1)_(cropped).jpg,male
4916229b-568a-459b-80bd-425e343a9e0b,Boutu Bateriki,Boutu Bateriki,,,,Boutokaan Te Koaua - Government,boutokaan_te_koaua_-_government,,,Parliament,10,,,,
07ed854c-8e97-4839-82ae-14af71b99de0,Ioteba Redfern,Ioteba Redfern,,,,Maurin Kiribati,maurin_kiribati,area/betio,Betio,Parliament,10,,,,male
2cd99c86-58ff-4ac2-9f9f-af079d74a64f,Jacob Teem,Jacob Teem,,,,Independent members,independent_members,area/kiritimati,Kiritimati,Parliament,10,,,,male
a2bdeafa-325a-495c-b81b-2a44eda7174f,James Taom,James Taom,,,,Karikirakean Te I-Kiribati - Opposition,karikirakean_te_i-kiribati_-_opposition,area/makin,Makin,Parliament,10,,,,male
c7e1792b-87b3-4c10-a599-de6dbe180f88,Kautu Tenaua,Kautu Tenaua,,,,Boutokaan Te Koaua - Government,boutokaan_te_koaua_-_government,,,Parliament,10,,,,
8fdb3ed9-a495-4707-bca1-43991ee38b47,Kirata Temamaka,Kirata Temamaka,,,,Boutokaan Te Koaua - Government,boutokaan_te_koaua_-_government,area/kiritimati,Kiritimati,Parliament,10,,,,male
85399b4b-0b95-4aea-9630-108683247339,Kouraiti Beniato,Kouraiti Beniato,,,,Boutokaan Te Koaua - Government,boutokaan_te_koaua_-_government,area/onotoa,Onotoa,Parliament,10,,,,male
2d475c16-3896-4d79-a0ac-1971ad50f9ab,Maere Tekanene,Maere Tekanene,,,,Boutokaan Te Koaua - Government,boutokaan_te_koaua_-_government,,,Parliament,10,,,,
a209be87-5047-4dcf-b32d-df238aaa0041,Mareko Tofinga,Mareko Tofinga,,,,Karikirakean Te I-Kiribati - Opposition,karikirakean_te_i-kiribati_-_opposition,area/south_tarawa,South Tarawa,Parliament,10,,,,male
