id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
9b64da42-575c-4347-a370-62bdd7b4b899,Abdualimov Bahrom Abdulazimovich,Abdualimov Bahrom Abdulazimovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Abdualimov%20Bahrom.jpg,,,,
c04b32e6-735e-42bf-8bc8-feff25e29192,Abdullozoda Ibrohim Ghoibnazari,Abdullozoda Ibrohim Ghoibnazari,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Abdulozoda%20Ibrohim%20Goibnazari.JPG,,,,
316705da-86d4-47f6-925d-84d29ccf9f8d,Afzalshoeva Bibidavlat Askarshoevna,Afzalshoeva Bibidavlat Askarshoevna,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Afzalshoeva%20Bibidavlat%20Askarshoevna.jpg,,,,
b63e249b-16f4-4541-9deb-5dcaddc76b2f,Akhmedov Jabbor Jalolovich,Akhmedov Jabbor Jalolovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Akhmedov%20J.jpg,,,,
f63996c5-dc1d-48b0-be7c-83bd6ed48b5e,Akhmedov Mirzoanvar Khalifaevich,Akhmedov Mirzoanvar Khalifaevich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Akhmedov%20Mirzoanvar%20Khalifaevich.jpg,,,,
75bb4606-74f1-4463-b629-030adacc10ee,Amrikhudoi Damdor,Amrikhudoi Damdor,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Amrikhudoi%20Damdor.jpg,,,,
79c8fcb8-a042-4f33-a561-f0b7ac57f860,Ashurova Gulbahor Sangilloevna,Ashurova Gulbahor Sangilloevna,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Ashurova%20Gulbahor%20Sangilloevna.jpg,,,,
f6473cdb-1e33-44db-927f-5353dff89b95,Asozoda Khairullo,Asozoda Khairullo,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Asozoda%20Khairullo.jpg,,,,
b71df6a6-3d1e-4801-9780-ffd6b84f9278,Azimzoda Tolibkhon Sitamurod,Azimzoda Tolibkhon Sitamurod,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Azimzoda%20Tolibkhon%20Sitamurod(1).jpg,,,,
8e2ea66b-54de-4d73-94ac-c5120d222e37,Azizi Abdujabbor Abduqahhor,Azizi Abdujabbor Abduqahhor,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Azizi%20Abdujabbor%20Abduqahor(2).jpg,,,,
610d2490-3b48-4ed1-823b-d1f3ffb077da,Boboev Olimjon,Boboev Olimjon,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Boboev%20Olimjon.jpg,,,,
5659e227-3422-4e80-8802-ca8ed9afa1ac,Boboeva Gulnora Islomovna,Boboeva Gulnora Islomovna,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Boboeva%20Gulnora%20Islomovna.jpg,,,,
058036bc-f32e-440f-ba9e-088bb1d63b61,Bukhoriev Tolibek Ahmadovich,Bukhoriev Tolibek Ahmadovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Bukhoriev%20Tolibek%20Ahmadovich.jpg,,,,
a45a28f0-f1a1-4239-bd34-d6aaa1de49fe,Davlatov Murolullo Ismatovich,Davlatov Murolullo Ismatovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Davlatov%20Murodullo%20Ismatovich.jpg,,,,
ff448337-b7d4-4886-a057-20a886ea4c18,Felaliev Akramsho Saidshoevich,Felaliev Akramsho Saidshoevich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Felaliev%20Akramsho%20%20Saidshoevich(1).jpg,,,,
211a2373-6d76-445f-9f88-3e2ecb495a4c,Ghafforov Abduhalim Roziqovich,Ghafforov Abduhalim Roziqovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Gafforov%20Abduhalim.jpg,,,,
2a703fcd-9201-4f25-98a3-28bdbb13465a,Hakimov Orif Marifovich,Hakimov Orif Marifovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Hakimov%20Orif%20Marifovich.jpg,,,,
060ebbf1-bc01-4c89-995a-39da9e4f1c71,Ismatulloev Dilshod Abdughaforovich,Ismatulloev Dilshod Abdughaforovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Ismatolloev%20Dilshod%20Gaforovich.jpg,,,,
c3b15c67-79b8-4b8f-88d2-ed41116aa24e,Ismoilzoda Zufar Murtazokhon,Ismoilzoda Zufar Murtazokhon,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Ismoilzloda%20Zufar%20Murtazokhon.jpg,,,,
5803aaa9-aba6-4cba-b531-142551de1de4,Ismonov Saidjafar Ismonovich,Ismonov Saidjafar Ismonovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Ismonov%20S(3).jpg,,,,
8d371bc6-9e40-45ba-a27c-4e2fe494d95c,Jobirzoda Tohir Gul,Jobirzoda Tohir Gul,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Jobirzoda%20Tohir%20Gul.jpg,,,,
03213185-dd86-45e0-879b-e69b39b6e57e,Khairiniso Yusufi,Khairiniso Yusufi,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Khairiniso%20Yusufi(2).jpg,,,,
09b999f1-42e7-4075-9bb7-18ec2e4c651a,Kholiqov Hokimjon Hikmatulloevich,Kholiqov Hokimjon Hikmatulloevich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Kholiqov%20Hokimjon%20Hikmatulloevich.jpg,,,,
3b6fa389-593e-4d17-96fe-97d4562c68d1,Kholiqzoda Abdurahim Gafor,Kholiqzoda Abdurahim Gafor,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Kholiqzoda%20Abdurahim%20Gafor.jpg,,,,
a3e15e4b-bab6-43e1-ab71-77e300f03b96,Kholmuhammadzoda Azizmuhammad Kholmuhammad,Kholmuhammadzoda Azizmuhammad Kholmuhammad,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Kholmuhammadzoda%20Azizmuhammad%20Kholmuhammad.JPG,,,,
0b72046a-cc22-4544-acfa-73b285accd53,Latifzoda Rustam Barot,Latifzoda Rustam Barot,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Latifzoda%20Rustam%20Barot.jpg,,,,
7ff7c002-986a-4957-9982-98513c07c8fd,Majidzoda Jurakhon Zoir,Majidzoda Jurakhon Zoir,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Majidzoda.jpg,,,,
2b31b130-eb57-4a5e-a42d-f0d7db124961,Mansurova Dilrabo Saidulloevna,Mansurova Dilrabo Saidulloevna,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Mansurova%20Dilrabo%20Saiduloevna.jpg,,,,
63b85d2a-7a33-4940-a53b-2b2d85fb9b3b,Miraliyon Qiyomiddin Abdusalimzoda,Miraliyon Qiyomiddin Abdusalimzoda,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Miraliev%20Qiyomiddin%20Abdusalomovich.jpg,,,,
eaba314e-c65f-4192-962c-3b2dc2253de2,Muhidiniyon Pulod Muhiddin,Muhidiniyon Pulod Muhiddin,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Muhiddin%20Pulod.jpg,,,,
5e1c0734-c4bd-449a-98e8-ca6c6cce8c71,Murtazoqulov Jamshed Saidalievich,Murtazoqulov Jamshed Saidalievich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Murtazoqulov%20Jamshed%20Saidalievich.jpg,,,,
7310cb43-751f-4db0-84a5-9c67b6a7b857,Nizom Qosim,Nizom Qosim,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Nizom%20Qosimpuri%20Jahongir.jpg,,,,
66461cb5-58a6-4320-b930-414ede63ec8a,Odinaev Hayot Abdulhaqovich,Odinaev Hayot Abdulhaqovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Odinaev%20Hayot.jpg,,,,
4eac315a-4600-4fe9-a398-9cfc261ea1cd,Oqilzoda Nurullo,Oqilzoda Nurullo,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Oqilzoda%20Nurullo(1).jpg,,,,
fae56d2f-078f-4610-83a7-755ca84665ec,Qalandarzoda Mavluda Sattori,Qalandarzoda Mavluda Sattori,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Qalandarzoda%20Mavluda%20Satori.jpg,,,,
1ced7754-9e36-4275-bf94-ad76544494d4,Qobilov Ahmadjon,Qobilov Ahmadjon,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Qobilov%20Ahmadjon.jpg,,,,
de9f4f34-5ef9-477e-89f8-85b8d575cb82,Qodirova Musalam Asomiddinovna,Qodirova Musalam Asomiddinovna,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Qodirova%20Musalam%20Asomiddinovna.jpg,,,,
7ef5e8ef-71ee-4ab0-8166-33145c61838e,Qudratov Rustam Rahmatovich,Qudratov Rustam Rahmatovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Qudratov%20R.jpg,,,,
39259e5a-ac04-4907-9934-7eb68bd4fcaa,Qurbonzoda Hilolbi,Qurbonzoda Hilolbi,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Qurbonzoda%20Hilolbi%20Jumakhon.jpg,,,,
9870118d-b8dd-4948-b043-b2bc6e8f4b8f,Rahmonzoda Abdulghaffor Aziz,Rahmonzoda Abdulghaffor Aziz,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Rahmnozoda%20Abdulgaffor%20Aziz.jpg,,,,
c8fb3283-9ba3-4b90-8687-3836a9fa2395,Rajabov Ravshan Muhitdinovich,Rajabov Ravshan Muhitdinovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Rajabov%20Ravshan%20Muhitdinovich.jpg,,,,
68644285-a275-4eb4-a500-01067c150ad3,Rajabov Safarali Khudoyorovich,Rajabov Safarali Khudoyorovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Rafabov%20Safarali%20Khudoyorovich(1).jpg,,,,
8b049976-909e-4c33-8c7c-58d1341019cf,Rajabova Lutfiya Nusratovna,Rajabova Lutfiya Nusratovna,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/0202.jpg,,,,
6287be81-3169-4347-adf7-ec7745458c21,Ruzador Muhabbatsho,Ruzador Muhabbatsho,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Ruzador%20Muhabbatsho.JPG,,,,
25af9546-19de-404e-9c70-8b6d59d6a29c,Saburov Mirzodavlat Abdolievich,Saburov Mirzodavlat Abdolievich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Saburov%20Mirzodavlat%20Abdolievich.jpg,,,,
d7e426b7-7d2b-426d-8fd7-f20178786a69,Sadriddinov Badriddin Talbakovich,Sadriddinov Badriddin Talbakovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Sadriddinov%20Badriddin%20Talbakovich.jpg,,,,
06f6756a-fbfc-47f0-acba-750aa46cd8d3,Safarov Bakhtovar Amiralievich,Safarov Bakhtovar Amiralievich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Safarov%20Bakhtovar%20Amiralievich.jpg,,,,
2be1a8a0-1f04-4837-afce-e1494d7f0bfb,Safarov Olimjon Jusupovich,Safarov Olimjon Jusupovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Safarov%20Olimjon%20Jusupovich.jpg,,,,
395ed38c-8362-4e1f-a93a-a7d9200b27e6,Safarov Zainidin,Safarov Zainidin,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Safarov%20Zainidin(1).jpg,,,,
8b0edf64-b689-4cb9-b5f1-efdd034dad8a,Saidov Jamshed Hamroqulovich,Saidov Jamshed Hamroqulovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Saidov%20J.jpg,,,,
08fbadae-5120-46d2-8dae-6def20f9b31d,Salimzoda Komil,Salimzoda Komil,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/%D0%A1%D0%B0%D0%BB%D0%B8%D0%BC%D0%B7%D0%BE%D0%B4%D0%B0%20%D0%BA%D0%BE%D0%BC%D0%B8%D0%BB.jpg,,,,
81c98a60-0e08-4bdc-af1a-80fa2667ece6,Salimzoda Olim,Salimzoda Olim,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Salimzoda%20Olim.JPG,,,,
b07595e6-4a0b-44ca-a5b3-b200bb3e25d9,Sharif Rahimzoda,Sharif Rahimzoda,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/22.jpg,,,,
2aa2ea42-5481-401d-a03e-db30824ee9e6,Sharipov Sadridin Faizievich,Sharipov Sadridin Faizievich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Sharipov%20S.jpg,,,,
1402ce32-412e-45ac-8afd-cdc253449a27,Sharofidinovna Mavzuna Shamsiddinovna,Sharofidinovna Mavzuna Shamsiddinovna,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Sharofidinova%20Mavzuna%20Shamsiddinovna(1).jpg,,,,
f3a0e5c1-5716-414d-9c86-e6eef0aa62d2,Sirojov Sharofiddin,Sirojov Sharofiddin,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Sirojov%20Sharofidin.jpg,,,,
4a5f5251-1c48-4649-a0b0-f94b889abf96,Sodiqova Nasiba Nusratovna,Sodiqova Nasiba Nusratovna,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Sodiqova%20Nasiba%20Nurulloevna.jpg,,,,
a7e6b795-bf33-4bae-8649-331962064b22,Sufiev Khairullo Sabzaalievich,Sufiev Khairullo Sabzaalievich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Sufiev%20Kh.JPG,,,,
f08e0da5-accb-41f4-8338-63dc42bd915d,Taghaimurodov Anvar Haidarovich,Taghaimurodov Anvar Haidarovich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Tagaimurodov%20An.jpg,,,,
6a6dbafa-6eda-4001-acf1-b080a038f577,Tursunova Gulbahor Nazirjonovna,Tursunova Gulbahor Nazirjonovna,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Tursunova%20Gulbahor%20Nazirjonovna.jpg,,,,
85544b40-c15e-45a1-9073-7d6c2a97be97,Vatanov Mahmadali Mahmadulloevich,Vatanov Mahmadali Mahmadulloevich,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Vatanov%20Mahmadali%20Mahmadulloevich.jpg,,,,
64ce5c4f-8b9a-4cf7-8af9-a6c9a94ab012,Zuhurov Shukurjon,Zuhurov Shukurjon,,,,Unknown,unknown,,,2015,,http://www.parlament.tj/images/stories/Shukurjon%20Zuhurov.jpg,,,,
