id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
mp_BálintPásztorBalintPastor,Bálint Pásztor  Балинт Пастор,,,Посланичка група Савез војвођанских Мађара,parliamentary_group_88,,Skupština,chamber_2008-06-11,,,http://files.parldata.eu/rs/skupstina/people/mp_B%C3%A1lintP%C3%A1sztorBalintPastor/image.jpeg,
mp_ElviraKovácsElviraKovach,Elvira Kovács  Елвира Ковач,,,Посланичка група Савез војвођанских Мађара,parliamentary_group_88,,Skupština,chamber_2008-06-11,,,http://files.parldata.eu/rs/skupstina/people/mp_ElviraKov%C3%A1csElviraKovach/image.jpeg,
mp_LászlóVargaLasloVarga,László Varga  Ласло Варга,,,Посланичка група Савез војвођанских Мађара,parliamentary_group_88,,Skupština,chamber_2008-06-11,,,http://files.parldata.eu/rs/skupstina/people/mp_L%C3%A1szl%C3%B3VargaLasloVarga/image.jpeg,
mp_ÁrpádFremondArpadFrеmond,Árpád Fremond  Арпад Фремонд,,,Посланичка група Савез војвођанских Мађара,parliamentary_group_88,,Skupština,chamber_2008-06-11,,,http://files.parldata.eu/rs/skupstina/people/mp_%C3%81rp%C3%A1dFremondArpadFr%D0%B5mond/image.jpeg,
mp_DjokicBranimir,Ђокић Бранимир,,,Unknown,_unknown,,Skupština,chamber_2008-06-11,,,,
mp_DjokicMilan,Ђокић Милан,,,Unknown,_unknown,,Skupština,chamber_2008-06-11,2008-06-11,2010-03-23,,
mp_DjokovicDragisha,Ђоковић Драгиша,,,Unknown,_unknown,,Skupština,chamber_2008-06-11,,,,
mp_DjorgjеMilicеvic,Ђорђе Милићевић,,,Посланичка група Социјалистичка партија Србије,parliamentary_group_90,,Skupština,chamber_2008-06-11,,,http://files.parldata.eu/rs/skupstina/people/mp_Djorgj%D0%B5Milic%D0%B5vic/image.jpeg,
mp_DjuricArsеn,Ђурић Арсен,,,Unknown,_unknown,,Skupština,chamber_2008-06-11,,,,
mp_DjuricBoјan,Ђурић Бојан,,,Unknown,_unknown,,Skupština,chamber_2008-06-11,,,,
mp_ЈankoDrVеsеlinovic,Јанко Др Веселиновић,,,"Посланичка група Борис Тадић – Социјалдемократска странка, Заједно за Србију, Зелени Србије",parliamentary_group_93,,Skupština,chamber_2008-06-11,,,http://files.parldata.eu/rs/skupstina/people/mp_%D0%88ankoDrV%D0%B5s%D0%B5linovic/image.jpeg,
mp_ЈankovicAlеksandar,Јанковић Александар,,,Unknown,_unknown,,Skupština,chamber_2008-06-11,,,,
mp_ЈankovicAlеksandra,Јанковић Александра,,,Unknown,_unknown,,Skupština,chamber_2008-06-11,,,,
mp_ЈеvticMilosh,Јевтић Милош,,,Unknown,_unknown,,Skupština,chamber_2008-06-11,,,,
mp_ЈеlichicMilutin,Јеличић Милутин,,,Unknown,_unknown,,Skupština,chamber_2008-06-11,,,,
mp_ЈеrеmicVladan,Јеремић Владан,,,Unknown,_unknown,,Skupština,chamber_2008-06-11,,,,
mp_ЈovanovicBranislav,Јовановић Бранислав,,,Unknown,_unknown,,Skupština,chamber_2008-06-11,,,,
mp_ЈovanovicVladimir,Јовановић Владимир,,,Unknown,_unknown,,Skupština,chamber_2008-06-11,2008-06-11,2008-07-14,,
