id,wikidata
independent,Q327591
democratic_alliance_party,Q24228933
people's_alliance_party,Q7165458
solomon_islands_party_for_rural_advancement,Q7558646
kadare_party_of_solomon_islands,Q59071443
solomon_islands_people_first_party,Q59071669
united_democratic_party,Q59071739
