id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
983865bf-c4fe-4058-9b5c-431d2ac87575,АНТЮФЕЕВА Галина Михайловна,АНТЮФЕЕВА Галина Михайловна,,,,unknown,unknown,area/32,32,6,,http://vspmr.org/im.xp/049049057052124049048048124049051051.jpg,,,,
ddd48861-e374-47fd-891a-ca9dd44ea1ae,БАБЧИНЕЦКИЙ Валерий Григорьевич,БАБЧИНЕЦКИЙ Валерий Григорьевич,,,,unknown,unknown,area/15,15,6,,http://vspmr.org/im.xp/049050048048124049048048124049051051.jpg,,,,
8631b65d-5634-4d84-87a5-c385018dfcd4,БАЕВ Олег Маркович,БАЕВ Олег Маркович,,,,unknown,unknown,area/12,12,6,,http://vspmr.org/im.xp/049050048050124049048048124049051051.jpg,,,,
382934ba-e8d5-44dc-8b82-db7e4471e03c,БЕЛЯКОВ Олег Леонидович,БЕЛЯКОВ Олег Леонидович,,,,unknown,unknown,area/5,5,6,,http://vspmr.org/im.xp/049054052048053124049048048124049053048124049.jpg,,,,
deab20dc-034d-4c29-b077-9c9a0cbfd39a,БУГА Игорь Семенович,БУГА Игорь Семенович,,,,unknown,unknown,area/37,37,6,,http://vspmr.org/im.xp/049054048057057124049048048124049053048124049.jpg,,,,
67e1d968-aa6a-4f40-8ca5-f517c3de1cc2,БУРЛА Михаил Порфирович,БУРЛА Михаил Порфирович,,,,unknown,unknown,area/34,34,6,,http://vspmr.org/im.xp/054057049124049048048124049051051.jpg,,,,
6457e72a-2821-4461-bd05-f1f1f4d8525d,ВАСИЛАТИЙ Олег Валерьевич,ВАСИЛАТИЙ Олег Валерьевич,,,,unknown,unknown,area/27,27,6,,http://vspmr.org/im.xp/054057050124049048048124049051051.jpg,,,,
1813125b-a557-4310-b1e1-6623f829136a,ВАСИЛЬЕВ Илья Иванович,ВАСИЛЬЕВ Илья Иванович,,,,unknown,unknown,area/38,38,6,,http://vspmr.org/im.xp/049054050053057124049048048124049053048124049.jpg,,,,
aeb32327-d1d5-4197-9a37-722c3df6ab38,ВАСИЛЬЕВ Сергей Анатольевич,ВАСИЛЬЕВ Сергей Анатольевич,,,,unknown,unknown,area/24,24,6,,http://vspmr.org/im.xp/053049049055053124049048048124049053048124049.jpg,,,,
40984009-db40-4166-90ad-908e2b4c5555,ВЛАСОВ Василий Иванович,ВЛАСОВ Василий Иванович,,,,unknown,unknown,area/17,17,6,,http://vspmr.org/im.xp/052056050055048124049048048124049053048124049.jpg,,,,
