uuid,female,male,other,skip,total
00ff5e17-a150-49ce-8cc8-9f9eb527de5e,0,1,0,0,1
0706bb8f-3bbb-4473-b9c7-27a653ab0442,0,0,0,1,1
098ce619-c12d-446f-8880-8d3620602406,0,1,0,0,1
0b96f213-5fb5-49ea-849a-3a932d6ebd29,0,1,0,0,1
0dfe711e-ff75-4e64-9fce-691bee8055f5,0,0,0,1,1
0e522929-b582-4e85-b5d8-621ed7920b63,0,0,0,1,1
0e9bc266-c798-40c4-aa3d-ac44ea02ea42,0,1,0,0,1
101e47a5-5a4a-4d02-84fc-c062a07f4bce,0,1,0,0,1
10cb65dc-8e35-4e00-9195-22488ea41d3f,0,1,0,0,1
1254df2e-a0f9-480c-994b-ca2d4828f0ff,0,0,0,1,1
13d1c064-b725-4137-be32-1b4bbf2f2d89,0,1,0,1,2
1650f09e-f9da-4ff0-8cf0-3c77d11776d7,0,1,0,0,1
21ea622b-11dd-4452-89f2-0142b89c6ec2,0,1,0,0,1
24416fc2-642b-43f2-81f6-eed6d33984db,0,0,0,1,1
25356f89-c389-4423-ba1b-2036f860c554,0,0,0,1,1
25ab5cb3-5241-403e-bfe8-d4b832f1daa8,1,0,0,0,1
26bc7611-c93b-4a06-9bdd-f224522b4b02,0,0,0,1,1
2835b796-279e-421f-9f34-1750ad10ab85,0,0,0,2,2
2db6d604-9548-4800-968d-13540ed0e077,0,0,0,1,1
2dbb6193-9aa8-4f9d-b987-5bdb9c3c8c22,0,1,0,0,1
2eedc1b3-8dd8-4d73-8161-5d362d0fccce,0,0,0,1,1
30311f2d-f090-49ad-a620-22ae843a435f,0,0,0,1,1
30c6637a-8e56-4f2f-b9a7-77dae95279ba,0,0,0,1,1
31f1dffc-7c80-4905-8311-45657e635221,0,0,0,1,1
35a269ae-319c-43c7-8793-8d48959bcd26,0,0,0,1,1
4029ae5c-b089-4353-b200-4c75878c68ca,0,0,0,1,1
4290215f-35c9-41f4-94f7-daabafa7148a,0,1,0,0,1
4b777338-20d8-4b98-992a-2d55689e66fb,0,1,0,0,1
507e1d40-d6b7-4c8b-8d9c-07546aa0f98a,0,1,0,1,2
51c28408-0a33-4458-9132-6c8fb6671b90,0,1,0,0,1
552bdc74-c1aa-4c79-9309-bbf53c53ee19,0,0,0,1,1
58cd42f1-f701-401b-9fda-483620d1fb24,0,0,0,1,1
6118b211-e2aa-4c84-9429-568d7cf6e108,0,1,0,0,1
6859af45-ba5b-4af3-b701-e2aa46e04437,0,1,0,0,1
68bc26de-6d0a-4e2c-96b7-d7c1fe64c31d,0,1,0,0,1
