id,name,position,start_date,end_date,type
09337197-e7af-4b06-a9e5-b3d52597dac1,"Atienza, Jose Jr. L.",Secretary of Environment and Natural Resources,2007-07-18,2009-12-28,executive
09337197-e7af-4b06-a9e5-b3d52597dac1,"Atienza, Jose Jr. L.",Mayor of Manila,,,other
e855ec54-dd02-4539-b673-8dabb7b46ce7,"Belmonte, Feliciano Jr. R.",Speaker of the House of Representatives of the Philippines,,,self
ed5f3485-e485-4235-ad81-0294f89e9678,"Biazon, Rodolfo G.",Member of the Senate of the Philippines,,,other_legislatures
2b1a1a86-eed8-40ab-9da4-91ae68598034,"Gerona-Robredo, Leni",Vice President of the Philippines,2016-06-30,,executive
4856d13c-a45a-4ec8-9a34-1f92039df708,"Macapagal-Arroyo, Gloria",President of the Philippines,2001-01-20,2010-06-30,executive
4856d13c-a45a-4ec8-9a34-1f92039df708,"Macapagal-Arroyo, Gloria",Vice President of the Philippines,1998-06-30,2001-01-20,executive
4856d13c-a45a-4ec8-9a34-1f92039df708,"Macapagal-Arroyo, Gloria",Member of the Senate of the Philippines,1992-06-30,1998-06-30,other_legislatures
4856d13c-a45a-4ec8-9a34-1f92039df708,"Macapagal-Arroyo, Gloria",Secretary of National Defense,2006-11-30,2007-02-01,executive
4856d13c-a45a-4ec8-9a34-1f92039df708,"Macapagal-Arroyo, Gloria",Secretary of Social Welfare and Development,1998-06-30,2000-10-12,executive
4856d13c-a45a-4ec8-9a34-1f92039df708,"Macapagal-Arroyo, Gloria",ICDB commissioner,,,other
