id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
fe9702fc-a389-4a10-b920-068f732cfcc5,ABARIBE ENYINNAYA HARCOURT,ABARIBE ENYINNAYA HARCOURT,,,,Peoples Democratic Party,3101,823,ABIA SOUTH,Senate,2011,,,http://www.shineyoureye.org/media_root/images/abaribe-enyinnaya-harcourt,male
f4cc41ec-1990-43de-9fa5-8b89f9511502,ABATEMI USMAN NURUDEEN,ABATEMI USMAN NURUDEEN,,,,Peoples Democratic Party,3102,824,Kogi Central,Senate,2011,,,http://www.shineyoureye.org/media_root/images/abatemi-usman-nurudeen,
8a286072-d627-481e-a311-2f5c6eb5ad50,ABE MAGNUS NGEI,ABE MAGNUS NGEI,,,,Peoples Democratic Party,3103,825,RIVERS SOUTH EAST,Senate,2011,,2014-01-29,http://www.shineyoureye.org/media_root/images/abe-magnus-ngei,
8a286072-d627-481e-a311-2f5c6eb5ad50,ABE MAGNUS NGEI,ABE MAGNUS NGEI,,,,All Progressives Congress (APC),5836,825,RIVERS SOUTH EAST,Senate,2011,2014-01-29,,http://www.shineyoureye.org/media_root/images/abe-magnus-ngei,
11dc140b-25cb-422a-b752-bf453b435036,ADAMU ABDULLAHI,ADAMU ABDULLAHI,,,,Peoples Democratic Party,3104,826,Nasarawa WEST,Senate,2011,,2014-01-29,http://www.shineyoureye.org/media_root/images/adamu-abdulahi,male
c08834b3-9a6e-401a-8567-9a7d01ea04ae,ADENIYI ANTHONY ADEMUYIWA,ADENIYI ANTHONY ADEMUYIWA,,,,Action Congress of Nigeria,2777,827,Ekiti SOUTH,Senate,2011,,2013-07-30,http://www.shineyoureye.org/media_root/images/adeniyi-anthony,male
c08834b3-9a6e-401a-8567-9a7d01ea04ae,ADENIYI ANTHONY ADEMUYIWA,ADENIYI ANTHONY ADEMUYIWA,,,,All Progressives Congress (APC),5633,827,Ekiti SOUTH,Senate,2011,2013-07-31,,http://www.shineyoureye.org/media_root/images/adeniyi-anthony,male
64f368d6-99b1-448c-a160-262afbdbc969,ADESEUN AYOADE ADEMOLA,ADESEUN AYOADE ADEMOLA,,,,Action Congress of Nigeria,2778,828,OYO CENTRAL,Senate,2011,,2013-07-30,http://www.shineyoureye.org/media_root/images/adeseun-ayoade-ademola,male
64f368d6-99b1-448c-a160-262afbdbc969,ADESEUN AYOADE ADEMOLA,ADESEUN AYOADE ADEMOLA,,,,All Progressives Congress (APC),5634,828,OYO CENTRAL,Senate,2011,2013-07-31,,http://www.shineyoureye.org/media_root/images/adeseun-ayoade-ademola,male
70024561-56f3-4d20-b3f5-a2960722b4ab,ADETUNBI OLUBUNMI,ADETUNBI OLUBUNMI,,,,Action Congress of Nigeria,2779,992,EKITI NORTH,Senate,2011,,2013-07-30,http://www.shineyoureye.org/media_root/images/adetunbi-olubunmi,male
