id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
75696234-9205-4199-aaea-3b80ab7830fc,Alvin T. Jacklick,Alvin T. Jacklick,,,,Kien Eo Am,KEA,area/jaluit_atoll,Jaluit Atoll,2012,,,,,Q21808546,
fdf0dbf2-eb75-4b4b-8dbc-cc2109113a48,Brenson S. Wase,Brenson S. Wase,,,,Kien Eo Am,KEA,area/majuro_atoll,Majuro Atoll,2012,,,,,Q21808546,
ee9c58aa-a886-41ea-b878-510b092a225a,Caios Lucky,Caios Lucky,,,,Aelon Kein Ad,AKA,area/ujae_atoll,Ujae Atoll,2012,,,,,Q4687713,
2a2aef2c-3a37-4b1c-bf7d-645bc6b92b40,Christopher J. Loeak,Christopher J. Loeak,,,,Aelon Kein Ad,AKA,area/ailinglaplap_atoll,Ailinglaplap Atoll,2012,,,,,Q4687713,
1d96727d-4030-4428-b754-aadbe31c71e9,David Kabua,David Kabua,,,,Aelon Kein Ad,AKA,area/wotho_atoll,Wotho Atoll,2012,,,,,Q4687713,
546937b9-924f-494f-964a-95d9385cd3be,David Kramer,David Kramer,,,,Kien Eo Am,KEA,area/majuro_atoll,Majuro Atoll,2012,,,,,Q21808546,
72d33230-6853-4a7e-9f3e-f42c2ab5e90f,Dennis Momotaro,Dennis Momotaro,,,,United People's Party,UPP,area/mejit_island,Mejit Island,2012,,,,,Q21808547,
b13953a7-5449-4851-b82b-3a5bdbfee391,Donald F. Capelle,Donald F. Capelle,,,,United Democratic Party,UDP,area/likiep_atoll,Likiep Atoll,2012,,,,,Q1566850,
c0e68a83-8e27-4c2d-acff-6d000018945f,Hilda C. Heine,Hilda C. Heine,,,,Aelon Kein Ad,AKA,area/aur_atoll,Aur Atoll,2012,,,,,Q4687713,
9746d9f2-b4e8-4558-a9c1-0579c38f25b7,Hiroshi V. Yamamura,Hiroshi V. Yamamura,,,,Aelon Kein Ad,AKA,area/utirik_atoll,Utirik Atoll,2012,,,,,Q4687713,
2c7a3909-c40e-426f-9347-072fa8ae0322,Jack J. Ading,Jack J. Ading,,,,Kien Eo Am,KEA,area/enewetak_atoll,Enewetak Atoll,2012,,,,,Q21808546,
