id,wikidata
anguilla_united_front,Q4763978
anguilla_national_alliance,Q2838205
anguilla_united_movement,Q4763979
anguilla_democratic_party,Q4763973
independent,Q327591
anguilla_strategic_alliance,Q4763977
anguilla_progressive_party,Q25173355
