id,name,position_id,position,label,start_date,end_date,ordinal
Q4760169,Andrés Chadwick,Q4760169-605A1238-6922-46AF-992A-B33B58D2ADED,Q55718069,Q55718069,2011-07-18,2012-11-05,0
Q4761793,Anfión Muñoz,Q4761793-8224BFB4-1A2C-434F-8747-BEC23953A73E,Q55718046,Minister of Finance - Chile,,,0
Q4770629,Anselmo de la Cruz,Q4770629-81B3F711-8E3B-494B-8DF8-CC7006583364,Q55718046,Minister of Finance - Chile,,,0
Q48514206,Jorge Aravena Carrasco,Q48514206-f26464a5-4e74-eb15-c3ba-a619df6cef1a,Q22341446,minister of Health,,,0
Q48514206,Jorge Aravena Carrasco,Q48514206-fdcd4a63-441b-1073-ac4f-be408a1a0ec2,Q55755578,Minister of the Interior,1957-04-23,1957-07-03,0
Q533455,José Miguel Infante,Q533455-6F6A488D-E901-496C-B585-CDD1CEB7F2E5,Q55718046,Minister of Finance - Chile,,,0
Q5379636,Enrique Balmaceda,Q5379636-93B6F33E-3FA1-4886-9100-A6841E3E6914,Q55755578,Minister of the Interior,,,0
Q5379747,Enrique Mac Iver,Q5379747-2C6CDCE0-2E45-413D-BFA5-13D7CD1A7EA6,Q55718046,Minister of Finance - Chile,,,0
Q5406435,Alfonso Vargas,Q5406435-97B80603-0FC0-4163-8881-F2AE1B1D4D0C,Q55717944,Minister of National Defence,,,0
Q5408054,Belfor Fernández Rodríguez,Q5408054-D9ED9EF8-933C-47B9-8458-B3798C7542EB,Q55718046,Minister of Finance - Chile,,,0
Q5555920,Fidel Muñoz Rodríguez,Q5555920-32BAFF41-56D9-4A0B-B6E3-171286F68DAB,Q55718046,Minister of Finance - Chile,,,0
Q5559411,Rafael Correa de Saa,Q5559411-93D9A4DC-0EB4-4F86-AE7C-EF54BDF59A06,Q55718046,Minister of Finance - Chile,,,0
Q557128,Elías Fernández Albano,Q557128-14227D7A-DED0-426F-B74A-F41D9B8F173C,Q55718046,Minister of Finance - Chile,,,0
Q558178,Alfredo Duhalde,Q558178-FCBB973A-8140-463D-81EE-4DA31D047A11,Q55717944,Minister of National Defence,,,0
Q558178,Alfredo Duhalde,Q558178-50268025-6E15-42AB-8874-0D96168F850C,Q55755578,Minister of the Interior,,,0
Q5645444,Gerardo Espinoza Carrillo,Q5645444-1788DBB5-7939-4179-862A-28D2627E9B75,Q55755578,Minister of the Interior,1973-03-27,1973-07-05,0
Q5648708,José Antonio Gandarillas Luco,Q5648708-4C9D7FA0-177E-4A9C-9C19-34BE085E0761,Q55718046,Minister of Finance - Chile,,,0
Q5660914,Agustín Vial Santelices,Q5660914-12827549-41EB-4958-9F69-DA546E62437F,Q55718046,Minister of Finance - Chile,,,0
Q5662998,Alberto Edwards,Q5662998-5F069E3D-7464-4AAC-8CAA-F86E74BB9047,Q55718046,Minister of Finance - Chile,,,0
Q5663007,Alberto Espina,Q5663007-16EE9F0F-876D-45F7-A0DF-092E126F1596,Q55717944,Minister of National Defence,2018-03-11,,0
Q5664137,Alcibíades Roldán Álvarez,Q5664137-C4645B6F-801F-41E0-9EC8-4644660369DF,Q55755578,Minister of the Interior,,,0
Q5665427,Alejandro Reyes,Q5665427-61F6C44A-CA49-43A6-9740-25A84B447FD7,Q55718046,Minister of Finance - Chile,,,0
Q5665450,Alejandro Ríos Valdivia,Q5665450-2c7d374b-4663-44fe-852e-05dec61acffb,Q27149969,Minister of Education of Chile,1946-11-03,1947-08-04,0
Q5665450,Alejandro Ríos Valdivia,Q5665450-8ad2b21a-44a8-1250-8b13-e6d66bebdf4f,Q27149969,Minister of Education of Chile,1972-01-28,1972-06-17,0
Q5665450,Alejandro Ríos Valdivia,Q5665450-9392aaf1-4237-2fd9-b506-84ef9b20ab5d,Q55717944,Minister of National Defence,1970-11-03,1972-01-28,0
Q5665450,Alejandro Ríos Valdivia,Q5665450-086E050E-C670-48DA-840A-1A25DE70137E,Q55755578,Minister of the Interior,1972-01-22,1972-01-28,0
Q5667996,Alfredo Rosende Verdugo,Q5667996-284DE58D-CAE0-48D5-9332-3DC8459E5641,Q55755578,Minister of the Interior,,,0
Q5698432,Antonio García Reyes,Q5698432-B3928220-55DC-4887-91CE-328F6EEFF23A,Q55718046,Minister of Finance - Chile,,,0
Q5704528,Armando Jaramillo Valderrama,Q5704528-90D70392-8D6F-4E53-A44D-730F4DCA7EBD,Q55755578,Minister of the Interior,,,0
Q5707386,Arturo Olavarría,Q5707386-9B9B1C2D-3463-4959-8E15-AFE1BBCD454A,Q55755578,Minister of the Interior,,,0
Q5707419,Arturo Prat Carvajal,Q5707419-AD57F76F-DCCE-46BD-820D-061F9337E7E7,Q55718046,Minister of Finance - Chile,,,0
Q5742094,Camilo Cobo,Q5742094-6EB6770D-95DC-4910-AC60-203A0F74724E,Q55718046,Minister of Finance - Chile,,,0
Q5742136,Hermógenes Pérez de Arce Lopetegui,Q5742136-6FCFEE2D-0919-47C2-8875-5CE648AAA32C,Q55718046,Minister of Finance - Chile,,,0
Q5751655,Carlos Ruiz Bahamonde,Q5751655-29950F7C-9ACB-48B7-A7E4-2E8720517643,Q55755578,Minister of the Interior,,,0
Q576,Jorge Alessandri,Q576-48C3BBEA-7956-43F9-B4E7-4E7E844507D5,Q55718046,Minister of Finance - Chile,1947-08-02,1950-02-07,0
Q5768764,Hipólito de Villegas,Q5768764-8FA4EA16-E05C-449E-B76E-A3AECA3DD648,Q55718046,Minister of Finance - Chile,,,0
Q5787344,Enrique Villegas Encalada,Q5787344-3370AF50-F5A7-4498-B5AE-97B20E47828F,Q55718046,Minister of Finance - Chile,,,0
Q5788607,Cornelio Saavedra Montt,Q5788607-02B4DC65-6470-42CE-8834-76E03F8C96BD,Q55755578,Minister of the Interior,,,0
Q5791610,Cristián Monckeberg,Q5791610-9475ed64-4191-ec94-3c9d-f83875eaed82,Q55718063,Q55718063,2018-03-11,,0
Q5833005,Enrique Alberto Rodríguez,Q5833005-CE51E9EB-01DF-417D-BA97-8C0EE09C2EE2,Q55718046,Minister of Finance - Chile,,,0
Q5833474,Enrique Krauss,Q5833474-DE1FF66A-D124-4061-AE39-0BA4B23DB8A7,Q55755578,Minister of the Interior,1990-03-11,1994-03-11,0
Q5833474,Enrique Krauss,Q5833474-512D447A-B72B-4577-9A3C-803D879AC424,Q55840109,Q55840109,,,0
Q5833678,Enrique Oyarzún Mondaca,Q5833678-7F9D8A3F-A836-49EC-B335-A16C5EC3DF07,Q55718046,Minister of Finance - Chile,,,0
Q5833946,Enrique Zañartu Prieto,Q5833946-71AD2E4C-5D61-49D0-8FF9-337876815A8D,Q55718046,Minister of Finance - Chile,,,0
Q5833946,Enrique Zañartu Prieto,Q5833946-4C8F6B66-306E-4712-8690-5FC9E82D76B8,Q55755578,Minister of the Interior,,,0
Q5836780,Ernesto Barros Jarpa,Q5836780-657DAE6E-7BCD-40F2-9FF6-1E95751AFE7E,Q55755578,Minister of the Interior,,,0
Q5867888,Francisco de Borja Solar,Q5867888-812AD02F-EFB1-481A-8BAA-5A8FD59347E9,Q55718046,Minister of Finance - Chile,,,0
Q5874992,Galvarino Gallardo,Q5874992-65E7B383-D117-4D04-A384-5072C18E76FF,Q55718046,Minister of Finance - Chile,,,0
Q5922698,Ismael Tocornal,Q5922698-BD21CE6B-D5EF-430A-A674-01932F25602E,Q55755578,Minister of the Interior,,,0
Q5925388,Jaime Tohá,Q5925388-5c959678-450a-023e-7baa-520f284c5abc,Q55717940,Q55717940,1973-07-13,1973-09-11,0
Q5925388,Jaime Tohá,Q5925388-effdb927-4707-097e-34d9-166930763233,Q55718058,Minister of Public Works of Chile,1998-08-01,2000-03-11,0
Q5925388,Jaime Tohá,Q5925388-aefe3bdb-4caa-a425-579b-fdea06fa7257,Q55840109,Q55840109,1993-12-16,1994-03-11,0
Q5929612,Jerónimo Urmeneta,Q5929612-B607563C-50DB-4CEE-8272-6022F0C15D0A,Q55718046,Minister of Finance - Chile,,,0
Q5932421,Joaquín Tocornal,Q5932421-0F40E256-9C58-4BB9-92B6-BA3B07C69FFF,Q55718046,Minister of Finance - Chile,,,0
Q5934645,Jorge Burgos,Q5934645-92ece40f-45e8-5de0-0ea1-a1d885bd1a8c,Q55717944,Minister of National Defence,2014-03-11,2015-05-11,0
Q5934645,Jorge Burgos,Q5934645-425B5AB3-C539-4C78-A836-CD688CB32D0E,Q55718065,Q55718065,2015-05-11,2016-06-08,0
Q5935318,Jorge Insunza Gregorio de Las Heras,Q5935318-02069BC6-4EF1-443C-86A0-8FD20FD1F0C4,Q55718071,Q55718071,2015-05-11,2015-06-07,0
Q5938669,José Cademartori,Q5938669-D7E76ACF-F9FD-452D-94FE-4E2F2EE49B71,Q55840109,Q55840109,,,0
Q5939784,José Francisco Gana López,Q5939784-D5D1BC53-96AA-4F98-A8E7-13E9757F14AE,Q55718046,Minister of Finance - Chile,,,0
Q5940501,José Ignacio Eyzaguirre Arechavala,Q5940501-7B6D1992-18D1-469B-B8D1-C60F0C39E910,Q55718046,Minister of Finance - Chile,,,0
Q5942656,José María Berganza,Q5942656-D6D603B4-F351-4C19-AA96-5BB523E1286D,Q55718046,Minister of Finance - Chile,,,0
Q5944939,José Ramón Gutiérrez Martínez,Q5944939-38C33600-6D2D-4586-AAF0-B1387576034F,Q55755578,Minister of the Interior,,,0
Q5946038,José Victorino Lastarria,Q5946038-e9fd5870-4e16-0c31-4c38-b65fc998ccfb,Q55718046,Minister of Finance - Chile,1862-07-09,1863-01-18,0
Q5946038,José Victorino Lastarria,Q5946038-97212b13-48d9-cdd6-5206-bc21c4193ed9,Q55755578,Minister of the Interior,1876-09-18,1877-10-27,0
Q5946127,José Waddington,Q5946127-EC9E35FE-F962-40F1-8F5B-2439C4D98DA1,Q55718046,Minister of Finance - Chile,,,0
Q5947818,Juan Bautista Rossetti,Q5947818-0D0B064D-1E11-4C35-AB9B-AE63CFA04EB3,Q55718046,Minister of Finance - Chile,,,0
Q5953108,Juan de Dios Carmona,Q5953108-1406182E-E884-4BAA-84CD-286619B86066,Q55717944,Minister of National Defence,,,0
Q5953108,Juan de Dios Carmona,Q5953108-2B63FB7C-DF26-44CF-9E40-436EB7830C73,Q55840109,Q55840109,,,0
Q5955630,Julio Pereira Larraín,Q5955630-D8848C48-C1CB-4F64-B8E6-E349AA4958CB,Q55717944,Minister of National Defence,,,0
Q5955880,Julio Zegers Samaniego,Q5955880-746DE095-0C96-45AF-8C40-E02D631C2E24,Q55718046,Minister of Finance - Chile,,,0
Q5957056,Juvenal Hernández Jaque,Q5957056-02ADA5F9-1C36-4A5C-A314-ED672DC5F4FD,Q55717944,Minister of National Defence,,,0
Q5983695,Luis Izquierdo Fredes,Q5983695-39FA49F9-69BB-4EF2-9770-36121366A660,Q55718046,Minister of Finance - Chile,,,0
Q5983695,Luis Izquierdo Fredes,Q5983695-8BB2CC75-6370-4BD0-ADAA-7C2388A2A15C,Q55755578,Minister of the Interior,,,0
Q5984614,Luis Álamos Barros,Q5984614-8B6F57F5-ADDF-430E-9F1D-F5CF2D041079,Q55755578,Minister of the Interior,,,0
Q5992945,Manuel Fernández Pradel,Q5992945-69F4BE38-2600-447D-8899-7F1719C35313,Q55718046,Minister of Finance - Chile,,,0
Q5993107,Manuel García de la Huerta,Q5993107-89C80E6A-D6C9-4E0C-B26B-2C0C38282EA7,Q55718046,Minister of Finance - Chile,,,0
Q5993364,Manuel José Gandarillas,Q5993364-10BEDEDA-2F3E-469C-B6BD-E4DC4DCA22C8,Q55718046,Minister of Finance - Chile,,,0
Q5994181,Manuel Rengifo Vial,Q5994181-EA7622CE-34B4-405E-A346-FE7E156E30C0,Q55718046,Minister of Finance - Chile,,,0
Q5994202,Manuel Rivas Vicuña,Q5994202-E63007DA-738C-4F90-B71D-6C2647E5BD19,Q55755578,Minister of the Interior,,,0
Q5995504,Marcela Cubillos,Q5995504-a5791d6c-4412-56e4-ff77-3c616a2e588c,Q27149969,Minister of Education of Chile,2018-08-09,,0
Q5995504,Marcela Cubillos,Q5995504-50EC7EEF-0DC4-4C1B-BE55-C2086539833C,Q55718067,Q55718067,2018-03-11,2018-08-09,0
Q5995795,Marcelo Díaz Díaz,Q5995795-F01EECA2-465A-481D-9EEC-4B729EC98BA9,Q55718069,Q55718069,2015-05-11,2016-11-18,0
Q6007488,Maximiliano Ibáñez,Q6007488-BB9B4039-01D1-4589-8123-6E10E3B33FBB,Q55718046,Minister of Finance - Chile,,,0
Q6007488,Maximiliano Ibáñez,Q6007488-3B0BA188-6FA4-4442-8F73-68549D5D09BD,Q55755578,Minister of the Interior,,,0
Q6009501,Melchor de Santiago Concha y Cerda,Q6009501-02A3B252-FEA4-493B-8FDD-001C07A26DA9,Q55718046,Minister of Finance - Chile,,,0
Q6014186,Miguel Cruchaga Tocornal,Q6014186-8E14A74B-5964-4CB2-915C-93E182E67147,Q55718046,Minister of Finance - Chile,,,0
Q6014186,Miguel Cruchaga Tocornal,Q6014186-E64BD864-D925-4DEF-976F-102AE0B73589,Q55755578,Minister of the Interior,,,0
Q6053079,Orlando Millas,Q6053079-76159E24-3282-4579-8B8C-99F92D387135,Q55718046,Minister of Finance - Chile,1972-06-17,1972-12-29,0
Q6053079,Orlando Millas,Q6053079-53F39784-E826-459E-85D8-60D637167FD1,Q55840109,Q55840109,,,0
Q6068666,Pedro Enrique Alfonso,Q6068666-2BEBC8D2-201A-46D5-BD0A-801C6C209CEC,Q55718046,Minister of Finance - Chile,,,0
Q6068666,Pedro Enrique Alfonso,Q6068666-B61A912B-0B24-41EE-A03A-4C0343CCCD63,Q55755578,Minister of the Interior,,,0
Q6069234,Pedro José Prado Montaner,Q6069234-25B14B49-D6F5-4366-B7BB-0D185053E977,Q55718046,Minister of Finance - Chile,,,0
Q6069608,Pedro Nolasco Mena Ramírez,Q6069608-3ECAEB27-2B9D-4B65-B518-50A7B7711A3E,Q55718046,Minister of Finance - Chile,,,0
Q6097776,Rafael Orrego,Q6097776-9FF47ACA-5ADE-45C4-810C-5C2701231670,Q55755578,Minister of the Interior,,,0
Q6097988,Rafael Sotomayor,Q6097988-071C2375-71A0-4A1D-AC3C-8D7908C1EB2F,Q55718046,Minister of Finance - Chile,,,0
Q6108106,Ricardo Cruzat,Q6108106-2B3A0B53-266C-4253-BE65-E34637C564D2,Q55718046,Minister of Finance - Chile,,,0
Q6110021,Roberto Sánchez García de la Huerta,Q6110021-F014EDA4-951A-4884-BC07-5C9B12D0F7E5,Q55718046,Minister of Finance - Chile,,,0
Q6121195,Santiago Wilson,Q6121195-DA171716-E33B-49C5-815F-0D1E07093B5F,Q55755578,Minister of the Interior,,,0
Q6165635,Víctor Manuel Rebolledo,Q6165635-721ADE65-3E83-4061-8A40-53F1BE6C0FCF,Q55718069,Q55718069,1994-03-11,1994-09-20,0
Q6173197,Ángel Guarello,Q6173197-BDDC4E5F-C742-46A1-924A-5DAD63F15168,Q55755578,Minister of the Interior,,,0
Q6299793,Juan Francisco Meneses,Q6299793-F4BDAD7A-A176-40A2-9634-C4C50DF2FEE0,Q55718046,Minister of Finance - Chile,,,0
Q6752475,Manuel Camilo Vial,Q6752475-05C2F1FB-34A2-40C7-AA73-CE1E243B8CEA,Q55718046,Minister of Finance - Chile,,,0
Q6752656,Manuel José Yrarrázaval Larraín,Q6752656-8C888A00-ABE9-4E12-8BB5-C0BCD0A2CC39,Q55718046,Minister of Finance - Chile,,,0
Q678726,Armando Quezada Acharán,Q678726-59BD8F63-AF39-468B-A9B1-94D0E768CB05,Q55718046,Minister of Finance - Chile,,,0
Q678726,Armando Quezada Acharán,Q678726-11BD7248-D26A-4A8F-8D22-462D4DA2B8D7,Q55755578,Minister of the Interior,,,0
Q6812050,Melchor de Concha y Toro,Q6812050-FF2D35F7-4144-451F-9E16-9987F719686F,Q55718046,Minister of Finance - Chile,,,0
Q7121672,Pablo Longueira,Q7121672-392A6E1D-9092-411D-8A27-2960B3822BE4,Q55717969,Q55717969,,,0
Q7159724,Pedro Lucio Cuadra,Q7159724-55C244D8-A4E6-42D4-B206-586F6DCD39E3,Q55718046,Minister of Finance - Chile,,,0
Q7159822,Pedro Nolasco Gandarillas,Q7159822-A8612849-C034-456B-82B5-064F970052BE,Q55718046,Minister of Finance - Chile,,,0
Q728988,Bernardo Leighton,Q728988-6137727B-E6C2-46E1-B1F3-17BB9223E2E1,Q55755578,Minister of the Interior,,,0
Q7299812,Raúl Morales Beltramí,Q7299812-90949C89-EEAB-4CCA-935B-BFD91A288F3B,Q55755578,Minister of the Interior,,,0
Q7406464,Salvador Sanfuentes,Q7406464-88804165-1EEA-41C9-A035-64DB5D4E7C7C,Q55718046,Minister of Finance - Chile,,,0
Q820,Juan Antonio Rios,Q820-E3A71A68-D788-4ABE-B5BB-3393601AD737,Q55755578,Minister of the Interior,1932-06-17,1932-07-13,0
Q820,Juan Antonio Rios,Q820-3C87CB25-4D77-45D6-AE3E-20550DBCBCE4,Q55840124,Q55840124,1932-09-14,1932-10-03,0
Q845,Pedro Aguirre Cerda,Q845-10689014-6A73-46DE-B878-E09ECE1801C0,Q55755578,Minister of the Interior,1920-12-23,1921-08-16,0
Q845,Pedro Aguirre Cerda,Q845-1d85527e-4a23-4ff7-18ad-eff3635e8b38,Q55755578,Minister of the Interior,1924-01-03,1924-02-01,0
Q848,Arturo Alessandri,Q848-1db83f32-4305-7bbd-d13b-0dd528896a29,Q55718046,Minister of Finance - Chile,1913-06-16,1913-11-17,0
Q848,Arturo Alessandri,Q848-C256AC3C-2D36-4F04-B141-DE58DFC23C04,Q55755578,Minister of the Interior,1918-04-22,1918-09-06,0
Q878840,Francisco Ruiz-Tagle,Q878840-806D8DEF-3E5E-41F1-BEC5-4F8FE469EC3C,Q55718046,Minister of Finance - Chile,,,0
Q9028079,Manuel Rengifo,Q9028079-1C4BCAF1-FACF-4F3E-AB69-F39884CB9A0D,Q55718046,Minister of Finance - Chile,,,0
Q918756,Clodomiro Almeyda,Q918756-2bb4a706-4576-7be6-55d2-59e87fdc75c0,Q24262884,Minister of Foreign Affairs of Chile,1970-11-03,1973-07-05,0
Q918756,Clodomiro Almeyda,Q918756-59b04d9e-435e-40cf-5477-fb16ee29e876,Q24262884,Minister of Foreign Affairs of Chile,1973-08-08,1973-09-11,0
Q918756,Clodomiro Almeyda,Q918756-10DF84AE-F203-4E88-B135-EE117C14915A,Q55717944,Minister of National Defence,1973-07-05,1973-08-09,0
