id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
29,Aba Djouassab Koï,,,Union Nationale pour la Démocratie et le Renouveau,UNDR,Mayo Kebbi Ouest,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton29-a84e8.jpg,
51,Abakar Ahamat Djibrine,,,Mouvement Patriotique du Salut,MPS,Batha,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton51-bb8ab.jpg,
52,Abakar Bechir Ahmat,,,Mouvement Patriotique du Salut,MPS,Ouadaï,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton52-1eb6d.jpg,
76,Abba Oumar Gombo,,,Mouvement Patriotique du Salut,MPS,Chari Baguirmi,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton76-4e61b.jpg,
77,Abdelghani Ouselat,,,Mouvement Patriotique du Salut,MPS,Ouadaï,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton77-2a8bc.jpg,
59,Abderamane Ahmat Borgou,,,Mouvement Patriotique du Salut,MPS,Ennedi,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton59-da124.jpg,
61,Abderamane Ahmat Choukou,,,Mouvement Patriotique du Salut,MPS,Barh el Gazal,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton61-fbd34.jpg,
78,Abdoulaye Chouah,,,Mouvement Patriotique du Salut,MPS,N’Djamena 08,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton78-79036.jpg,
79,Abdoulaye Hamit Ali,,,Groupe parlementaire des Républicains,groupe_parlementaire_des_républicains,Sila,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton79-f005e.jpg,
80,Acheikh  Abakar Hassane,,,Mouvement Patriotique du Salut,MPS,Hadjer Lamis,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton80-f9695.jpg,
81,Achta Béchi,,,Mouvement Patriotique du Salut,MPS,Kanem,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton81-3ee94.jpg,
82,Achta Mahamat Nour,,,Mouvement Patriotique du Salut,MPS,Chari Baguirmi,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton82-71bc5.jpg,
83,Adeli Edji  Tarsou,,,Mouvement Patriotique du Salut,MPS,Tibesti,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton83-e0dda.jpg,
84,Adjedoué Weidou,,,Rassemblement pour la Démocratie et le Progrès,RDP,Tandjilé,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton84-e3187.jpg,
65,Adoum  Diar Mogodi,,,Mouvement Patriotique du Salut,MPS,Ennedi,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton65-eac66.jpg,
101,Adoum Ali  Kedelaye,,,Mouvement Patriotique du Salut,MPS,Kanem,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton101-9a719.jpg,
87,Adoum Hamdan Mahamat,,,Mouvement Patriotique du Salut,MPS,Ouadaï,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton87-c3c26.jpg,
88,Adoum Hindi Achaïr,,,Mouvement Patriotique du Salut,MPS,Salamat,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton88-448c1.jpg,
192,Adoum Khamis Nguili,,,Mouvement Patriotique du Salut,MPS,Ennedi,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton192-4250e.jpg,
89,Adoum Moustapha Brahimi NGuili,,,Mouvement Patriotique du Salut,MPS,Lac,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton89-b4be9.jpg,
90,Ahmat  Azaïm  Barkatallah,,,Mouvement Patriotique du Salut,MPS,Sila,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton90-d677a.jpg,
92,Ahmat  Digui,,,Mouvement Patriotique du Salut,MPS,Wadi Fira,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton92-e123c.jpg,
37,Ahmat Annadif Khatir,,,Mouvement Patriotique du Salut,MPS,Wadi Fira,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton37-753e8.jpg,
93,Ahmat Issa Badi,,,Mouvement Patriotique du Salut,MPS,N’Djamena 06,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton93-c6dff.jpg,
94,Ahmat Mahamat Abdoulaye,,,Mouvement Patriotique du Salut,MPS,Hadjer Lamis,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton94-5b00d.jpg,
95,Ahmat Tahir Ahmat,,,Mouvement Patriotique du Salut,MPS,Batha,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton95-cfb21.jpg,
135,Al Boukhari Hapsita Souleymane,,,Mouvement Patriotique du Salut,MPS,Batha,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton135-77fc8.jpg,
96,Al-Bachar Issa Taher,,,Mouvement Patriotique du Salut,MPS,Hadjer Lamis,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton96-87198.jpg,
98,Ali Abakar Adji,,,Mouvement Patriotique du Salut,MPS,Lac,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton98-06cf6.jpg,
99,Ali Kolotou Tchaïmi,,,Mouvement Patriotique du Salut,MPS,Barh el Gazal,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton99-ad63b.jpg,
100,Alimé Ali Haouane,,,Mouvement Patriotique du Salut,MPS,Guera,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton100-dc98a.jpg,
45,Alkhali Mahamat Ramat,,,Groupe parlementaire des Républicains,groupe_parlementaire_des_républicains,Hadjer Lamis,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton45-0b20f.jpg,
102,Alnoudjim Alladoum René,,,Mouvement Patriotique du Salut,MPS,Mandoul,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton102-881d0.jpg,
103,Ammo Aziza Baroud,,,Mouvement Patriotique du Salut,MPS,Wadi Fira,Assemblée Nationale,3,,,http://www.assemblee-tchad.org/local/cache-vignettes/L250xH165/arton103-c5167.jpg,
