id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
eb67a05d-200a-46eb-a352-991e6de95258,Alexander Teabo,Alexander Teabo,,,,Karikirakean Te I-Kiribati - Opposition,karikirakean_te_i-kiribati_-_opposition,area/butaritari,Butaritari,10,,,male,,Q23058753,
e29a9175-dad7-4477-a150-838138a18170,Anote Tong,Anote Tong,,,,Boutokaan Te Koaua - Government,boutokaan_te_koaua_-_government,,,10,,https://upload.wikimedia.org/wikipedia/commons/e/e1/Anote_Tong_(1)_(cropped).jpg,male,Q57456,Q546130,
4916229b-568a-459b-80bd-425e343a9e0b,Boutu Bateriki,Boutu Bateriki,,,,Boutokaan Te Koaua - Government,boutokaan_te_koaua_-_government,,,10,,,,,Q546130,
07ed854c-8e97-4839-82ae-14af71b99de0,Ioteba Redfern,Ioteba Redfern,,,,Maurin Kiribati,maurin_kiribati,area/betio,Betio,10,,,male,,Q6793695,
2cd99c86-58ff-4ac2-9f9f-af079d74a64f,Jacob Teem,Jacob Teem,,,,Independent members,independent_members,area/kiritimati,Kiritimati,10,,,male,,Q327591,
a2bdeafa-325a-495c-b81b-2a44eda7174f,James Taom,James Taom,,,,Karikirakean Te I-Kiribati - Opposition,karikirakean_te_i-kiribati_-_opposition,area/makin,Makin,10,,,male,,Q23058753,
c7e1792b-87b3-4c10-a599-de6dbe180f88,Kautu Tenaua,Kautu Tenaua,,,,Boutokaan Te Koaua - Government,boutokaan_te_koaua_-_government,,,10,,,,,Q546130,
8fdb3ed9-a495-4707-bca1-43991ee38b47,Kirata Temamaka,Kirata Temamaka,,,,Boutokaan Te Koaua - Government,boutokaan_te_koaua_-_government,area/kiritimati,Kiritimati,10,,,male,,Q546130,
85399b4b-0b95-4aea-9630-108683247339,Kouraiti Beniato,Kouraiti Beniato,,,,Boutokaan Te Koaua - Government,boutokaan_te_koaua_-_government,area/onotoa,Onotoa,10,,,male,,Q546130,
2d475c16-3896-4d79-a0ac-1971ad50f9ab,Maere Tekanene,Maere Tekanene,,,,Boutokaan Te Koaua - Government,boutokaan_te_koaua_-_government,,,10,,,,,Q546130,
a209be87-5047-4dcf-b32d-df238aaa0041,Mareko Tofinga,Mareko Tofinga,,,,Karikirakean Te I-Kiribati - Opposition,karikirakean_te_i-kiribati_-_opposition,area/south_tarawa,South Tarawa,10,,,male,,Q23058753,
0a411a9c-8298-45d9-85c6-44a876d45958,Martin Moreti,Martin Moreti,,,,Maurin Kiribati,maurin_kiribati,area/aranuka,Aranuka,10,,,male,,Q6793695,
9fe95073-f79e-4ff1-86f4-6d9f8a43e14f,Martin Tofinga,Martin Tofinga,,,,Boutokaan Te Koaua - Government,boutokaan_te_koaua_-_government,area/betio,Betio,10,,,male,,Q546130,
06854119-98e1-4371-a5f0-f01340692ad8,Matiota Kairo,Matiota Kairo,,,,Boutokaan Te Koaua - Government,boutokaan_te_koaua_-_government,area/tamana,Tamana,10,,,male,,Q546130,
f380f3d4-69c9-460e-9726-050aee96febb,Mote Terukaio,Mote Terukaio,,,,Boutokaan Te Koaua - Government,boutokaan_te_koaua_-_government,area/nikunau,Nikunau,10,,,male,Q21063378,Q546130,
