id,name,position,start_date,end_date,type
bfbc677d-c8f3-40ba-b188-769b7cab1573,CHAN Kam-lam,member of the Provisional Legislative Council,,,other_legislatures
c5ab4e3d-37ce-4578-a237-23919efca147,CHAN Yuen-han,member of the Provisional Legislative Council,1996-12-21,1998-09-30,other_legislatures
bc9c55e4-1138-4db1-aa88-d06120a6e157,IP Kwok-him,deputy of Hong Kong to the National People's Congress,,,other
bc9c55e4-1138-4db1-aa88-d06120a6e157,IP Kwok-him,member of the Provisional Legislative Council,,,other_legislatures
bc9c55e4-1138-4db1-aa88-d06120a6e157,IP Kwok-him,member of the National People's Congress,,,other_legislatures
01bf6800-ee28-4e2c-b709-d90a01742ecb,James TIEN Pei-chun,member of the Provisional Legislative Council,1996-12-21,1998-06-30,other_legislatures
fc71113a-b395-48af-84df-5133caa47e5b,Jasper TSANG Yok-sing,member of the Provisional Legislative Council,,,other_legislatures
e2106b0b-1076-4383-8e1e-b8af56cb81bc,LAU Wong-fat,member of the Provisional Legislative Council,,,other_legislatures
61408816-de48-473f-8c38-2f2197994073,MA Fung-kwok,member of the Provisional Legislative Council,,,other_legislatures
61408816-de48-473f-8c38-2f2197994073,MA Fung-kwok,member of the National People's Congress,,,other_legislatures
63692331-c889-4b6a-bed4-b4f33503b9b2,Martin LIAO Cheung-kong,member of the National People's Congress,,,other_legislatures
4e4fb93e-dde1-4582-85cb-eeed49b943c5,Michael TIEN Puk-sun,member of the National People's Congress,,,other_legislatures
57434d3f-684b-4a8a-95e2-bd8c0ea10a21,NG Leung-sing,member of the Provisional Legislative Council,,,other_legislatures
57434d3f-684b-4a8a-95e2-bd8c0ea10a21,NG Leung-sing,member of the National People's Congress,,,other_legislatures
8557603c-5210-4309-b135-ecbb44b32a88,Regina IP LAU Suk-yee,Director of Immigration,1997-07-01,1998-07-31,executive
8557603c-5210-4309-b135-ecbb44b32a88,Regina IP LAU Suk-yee,Secretary for Security,1998-08-01,2003-07-16,executive
a8d9a7ba-2d76-4ce2-b4a7-e8b0a21dd84e,TAM Yiu-chung,member of the Provisional Legislative Council,1996-12-21,1998-06-30,other_legislatures
d9097b10-63bc-426d-8f4e-6ffdbe05ef82,WONG Kwok-kin,member of the National People's Congress,,,other_legislatures
