id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
1374,ABDIROV Nurlan Mazhitovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1374?size=big,
1582,ABILDAYEV Azamat Rahatovich,,,Ak Zhol,2,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1582?size=big,
1191,AHMADIYEV Murat Abdureimuly,,,Independent,0,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1191?size=big,
1591,AHMETBEKOV Zhambyl Auzhanovich,,,Communist People's Party,3,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1591?size=big,
1248,AIMBETOV Seitsultan Suleymenovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1248?size=big,
1194,AISINA Mayra Arapovna,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1194?size=big,
1588,ALIYEV Zhumatay,,,unknown,4,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1588?size=big,
1415,ARONOVA Irina Petrovna,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1415?size=big,
1417,ASANGAZY Orazkul Asangazyқyzy,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1417?size=big,
60,ASANOV Turarbek Mazhilovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/60?size=big,
1420,ASHIM Nurgali Saduakasuly,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1420?size=big,
1423,ASHIMBAYEV Maulen Sagathanuly,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1423?size=big,
1368,BALIEVA ZagipaYahyanovna,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1368?size=big,
1435,BAYMAKHANOVA Galina Alexandrovna,,,Communist People's Party,3,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1435?size=big,
1426,BAZARBAYEV Askar Ermurzaevich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1426?size=big,
1429,BEGENEEV Andrey Anatolievich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1429?size=big,
1432,BEGENTAEV Meyram Muhametrahimovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1432?size=big,
1281,BEKENOV Ashat Sakibedenovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1281?size=big,
1438,BEKTURGANOV Ersultan Utegulovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1438?size=big,
127,BERDONGAROV Tanirbergen Maratovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/127?size=big,
1663,BIMENDINA Asima Temkenovna,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1663?size=big,
1441,BISHIMBAYEV Valihan Kozykeyevich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1441?size=big,
1155,BURKHANOV Kamal Nizamovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1155?size=big,
1131,BYCHKOVA Svetlana Fyodorovna,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1131?size=big,
1444,DOSMUKHAMBETOV Temirhan Mynaydarovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1444?size=big,
1284,DUISEBAYEV Zheksenbay Kartabaevich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1284?size=big,
168,DYACHENKO Sergey Alexandrovich ,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/168?size=big,
1450,DYUSENGALIEV Zhalgas Mateshovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1450?size=big,
1218,FERKHO Svetlana Ivanovna,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1218?size=big,
1392,IBRAYEV TolegenToktasynovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1392?size=big,
1383,IDIRISOV Kuttykhozha,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1383?size=big,
1576,IKSANOVA Gulnar Mustahimovna,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1576?size=big,
1200,ISIMBAYEVA Gulmira Istaybekovna,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1200?size=big,
1164,JAKUPOV Kabibulla Kabenovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1164?size=big,
1462,JARASOV Zhanat Abdullaevich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1462?size=big,
1465,JUMABEKOV Onalsyn Islamovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1465?size=big,
1651,KADRALIEVA Svetlana Haydarovna,,,Ak Zhol,2,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1651?size=big,
1483,KANAYEV Serikzhan Ziadanovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1483?size=big,
1290,KAPPEL Yegor Yakovlevich,,,Independent,0,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1290?size=big,
1242,KARAGUSOVA Gulzhana Dzhanpeisovna,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1242?size=big,
1486,KARAKEN Kuralay Anuarovna,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1486?size=big,
1480,KAZBEKOVA Meruert Aytkazhievna,,,Ak Zhol,2,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1480?size=big,
1471,KENZHIN Tulesh Aukebaevich,,,Communist People's Party,3,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1471?size=big,
1125,KHALMURADOV Rozakul Satybaldievich,,,unknown,4,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1125?size=big,
1356,KIKOLENKO Olga Andreyevna,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1356?size=big,
1474,KIM Roman Uhenovich,,,Independent,0,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1474?size=big,
1227,KIYANSKIY Viktor Vladimirovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1227?size=big,
1492,KONUROV Aykyn Oyratovich,,,Communist People's Party,3,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1492?size=big,
76,KOSAREV Vladislav Borisovich ,,,Communist People's Party,3,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/76?size=big,
1489,KOZHAKHMET ArmanTuleshovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1489?size=big,
1477,KUZMIN Nikolai Alexeyevich ,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1477?size=big,
1495,LOGUTOV Nikolai Nikolayevich ,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1495?size=big,
85,MADINOV Romin Rizovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/85?size=big,
1498,MAKOVSKIY Anatoly Pavlovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1498?size=big,
1173,MEDEUOV Usengeldy Umirzhanovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1173?size=big,
107,MILYUTIN Alexander Alexandrovich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/107?size=big,
45,MUKASHEV Rakhmet Zheldybaevich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/45?size=big,
1501,MURADOV Ahmet Seydarahmanovich,,,Independent,0,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1501?size=big,
1143,MYRZAKHMET Shalatay,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1143?size=big,
163,NAZARBAYEVA Dariga Nursultanovna,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/163?size=big,
1504,NESTEROVA Nadezhda Dmitriyevna,,,Independent,0,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1504?size=big,
1507,NIKITINSKAYA Ekaterina Sergeyevna,,,Ak Zhol,2,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1507?size=big,
1510,NURGISAEV Serikbay Urikbaevich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1510?size=big,
1513,NURKINA Aigul Kabdushevna,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1513?size=big,
1522,OMURZAKOV Tursunbek Kazenovich,,,Communist People's Party,3,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1522?size=big,
146,OSPANOV Serik Zhamekuly,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/146?size=big,
1633,OXIKBAYEV Omarhan Nurtaevich,,,Nur Otan,1,,Mazhilis,5,,,http://www.parlam.kz/en/mazhilis/People/PersonImage/1633?size=big,
