uuid,female,male,other,skip,total
03b42003-34aa-44c8-81ec-957558d7004f,0,1,0,0,1
0b2612a9-022d-4f6e-b906-193cbdd1d3ee,0,0,0,1,1
40a28152-5aa9-41ce-9b01-e551a8e6e0b6,0,1,0,0,1
47b455df-d704-4848-b84e-5ea95410adf9,0,1,0,0,1
93d2a9b7-9c75-4291-94f8-5b2637a5d846,0,1,0,0,1
a0313d16-3ae5-47ed-a4ef-4635d8f3bf43,0,0,0,1,1
c9350a27-551e-4bb0-b7a6-913b539e0536,0,1,0,0,1
