uuid,female,male,other,skip,total
1bf2c007-156d-4153-9c35-2275cc7f2533,0,2,0,0,2
324ed543-0897-42fb-b98e-1eadee04c939,0,2,0,0,2
70e60cf6-048f-4323-b61d-2cc282bf4332,0,2,0,0,2
8457e43f-6651-4a90-af23-98d7e53f268f,0,2,0,0,2
85ea2ef0-e28d-47b1-874b-0f03f6cce549,0,2,0,0,2
a56b24f4-d072-48b2-acef-ce4e8f440bdd,0,2,0,0,2
bb394348-b7f9-4e89-b3be-35cbdda28902,0,1,0,0,1
