id,name,position,start_date,end_date,type
14151576-14c6-4ef8-9099-afe1d6b7aa62,Geingob Hage,Prime Minister of Namibia,2012-12-04,2015-03-20,executive
14151576-14c6-4ef8-9099-afe1d6b7aa62,Geingob Hage,Minister of Trade and Industry,2008-04-08,2012-12-04,executive
14151576-14c6-4ef8-9099-afe1d6b7aa62,Geingob Hage,Prime Minister of Namibia,1990-03-21,2002-08-28,executive
4a2e00d4-57ac-443b-9e7d-de8c21b9be35,Gurirab Theo Ben,Minister of Foreign Affairs of Namibia,1990-03-21,2002-08-26,executive
4a2e00d4-57ac-443b-9e7d-de8c21b9be35,Gurirab Theo Ben,Prime Minister of Namibia,2002-08-28,2005-03-19,executive
4a2e00d4-57ac-443b-9e7d-de8c21b9be35,Gurirab Theo Ben,President of the United Nations General Assembly,1999,2000,other
2063887e-9bc3-48c8-80c6-de885ed96624,Hamutenya Hidipo,Minister of Foreign Affairs of Namibia,2002-08-27,2004-05-24,executive
2063887e-9bc3-48c8-80c6-de885ed96624,Hamutenya Hidipo,Minister of Information and Broadcasting,,,executive
77962712-12ac-496c-81bc-3c5c8cff20a1,Hausiku Marco,Minister of Foreign Affairs of Namibia,2004-05-27,2010-03-21,executive
088b7b79-aab6-4b31-954f-031535f9470e,Nandi-Ndaitwah Netumbo,Minister of Foreign Affairs of Namibia,2012-12-04,,executive
47c120b6-1529-49af-84e0-5c2a896af205,"Nujoma, Utoni",Minister of Foreign Affairs of Namibia,2010-03-21,2012-12-04,executive
