id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
eaf0104e-b8ae-4336-a353-ca5228fe2752,A. Donald McEachin,"McEachin, A.",,RepMcEachin,RepMcEachin,Democrat,democrat,ocd-division/country:us/state:va/cd:4,Virginia's 4th congressional district,115,,https://theunitedstates.io/images/congress/original/M001200.jpg,male,Q4647699,Q29552,
c5441370-42c5-4d83-b73e-6130cc4910cc,A. Drew Ferguson IV,"Ferguson, A.",,RepDrewFerguson,RepDrewFerguson,Republican,republican,ocd-division/country:us/state:ga/cd:3,Georgia's 3rd congressional district,115,,https://theunitedstates.io/images/congress/original/F000465.jpg,male,Q26157659,Q29468,
e0b61cab-a183-4a44-bb0a-81f25fda8de3,Adam B. Schiff,"Schiff, Adam",,RepAdamSchiff,RepAdamSchiff,Democrat,democrat,ocd-division/country:us/state:ca/cd:28,California's 28th congressional district,115,,https://theunitedstates.io/images/congress/original/S001150.jpg,male,Q350843,Q29552,
159bbcc4-afee-4a5d-9097-e2be4d8ca9c7,Adam Kinzinger,"Kinzinger, Adam",,RepKinzinger,RepKinzinger,Republican,republican,ocd-division/country:us/state:il/cd:16,Illinois's 16th congressional district,115,,https://theunitedstates.io/images/congress/original/K000378.jpg,male,Q349955,Q29468,
fed6fe02-7935-4711-a190-fed9abd0a5ae,Adam Smith,"Smith, Adam",,RepAdamSmith,RepAdamSmith,Democrat,democrat,ocd-division/country:us/state:wa/cd:9,Washington's 9th congressional district,115,,https://theunitedstates.io/images/congress/original/S000510.jpg,male,Q350916,Q29552,
4eb41831-ea19-4833-86f9-6f6c3ba72451,Adrian Smith,"Smith, Adrian",,RepAdrianSmith,,Republican,republican,ocd-division/country:us/state:ne/cd:3,Nebraska's 3rd congressional district,115,,https://theunitedstates.io/images/congress/original/S001172.jpg,male,Q373443,Q29468,
3ed25308-f36d-42f3-a684-3ce32eb2d8c2,Adriano Espaillat,"Espaillat, Adriano",,RepEspaillat,RepEspaillat,Democrat,democrat,ocd-division/country:us/state:ny/cd:13,New York's 13th congressional district,115,,https://theunitedstates.io/images/congress/original/E000297.jpg,male,Q4685569,Q29552,
a1203439-98e9-4780-a46f-e0f54d6fa4e5,Al Green,"Green, Al",,RepAlGreen,repalgreen,Democrat,democrat,ocd-division/country:us/state:tx/cd:9,Texas's 9th congressional district,115,,https://theunitedstates.io/images/congress/original/G000553.jpg,male,Q749039,Q29552,
fd16ffc3-0668-4ae4-b6cc-f054c7d7644c,"Al Lawson, Jr.","Lawson, Al",,RepAlLawsonJr,RepAlLawsonJr,Democrat,democrat,ocd-division/country:us/state:fl/cd:5,Florida's 5th congressional district,115,,https://theunitedstates.io/images/congress/original/L000586.jpg,male,Q4723052,Q29552,
0231c6ef-6e92-49b3-81f9-c61a971a97b4,Alan S. Lowenthal,"Lowenthal, Alan",,RepLowenthal,RepLowenthal,Democrat,democrat,ocd-division/country:us/state:ca/cd:47,California's 47th congressional district,115,,https://theunitedstates.io/images/congress/original/L000579.jpg,male,Q3740782,Q29552,
851751fd-492f-4f44-be41-ee49b5864e82,Albio Sires,"Sires, Albio",,RepSires,81058818750,Democrat,democrat,ocd-division/country:us/state:nj/cd:8,New Jersey's 8th congressional district,115,,https://theunitedstates.io/images/congress/original/S001165.jpg,male,Q527509,Q29552,
5c6057c6-d39a-4a5d-8c78-4fa174996bfd,Alcee L. Hastings,"Hastings, Alcee",,RepHastingsFL,95696782238,Democrat,democrat,ocd-division/country:us/state:fl/cd:20,Florida's 20th congressional district,115,,https://theunitedstates.io/images/congress/original/H000324.jpg,male,Q1758631,Q29552,
fc989442-3a56-478f-af8a-94acaf4f5d1a,Alexander X. Mooney,"Mooney, Alex",,RepAlexMooney,CongressmanAlexMooney,Republican,republican,ocd-division/country:us/state:wv/cd:2,West Virginia's 2nd congressional district,115,,https://theunitedstates.io/images/congress/original/M001195.jpg,male,Q4718026,Q29468,
0b417e0d-7ae6-4f66-9893-04921ce6817c,Alma S. Adams,"Adams, Alma",,RepAdams,CongresswomanAdams,Democrat,democrat,ocd-division/country:us/state:nc/cd:12,North Carolina's 12th congressional district,115,,https://theunitedstates.io/images/congress/original/A000370.jpg,female,Q4733597,Q29552,
037bf953-23f6-46fb-9378-1107aceb4031,Ami Bera,"Bera, Ami",,RepBera,RepAmiBera,Democrat,democrat,ocd-division/country:us/state:ca/cd:7,California's 7th congressional district,115,,https://theunitedstates.io/images/congress/original/B001287.jpg,male,Q3389105,Q29552,
62b22236-5f01-49ef-bdb7-9e16a46352ad,André Carson,"Carson, André",,RepAndreCarson,CongressmanAndreCarson,Democrat,democrat,ocd-division/country:us/state:in/cd:7,Indiana's 7th congressional district,115,,https://theunitedstates.io/images/congress/original/C001072.jpg,male,Q517649,Q29552,
b5bca647-3d4e-4adf-bfdc-a8ca2aa4f388,Andy Barr,"Barr, Garland",,RepAndyBarr,RepAndyBarr,Republican,republican,ocd-division/country:us/state:ky/cd:6,Kentucky's 6th congressional district,115,,https://theunitedstates.io/images/congress/original/B001282.jpg,male,Q3828645,Q29468,
4c412f7f-0d1c-40ca-ba14-08ea8bbb40b7,Andy Biggs,"Biggs, Andy",,RepAndyBiggsAZ,RepAndyBiggs,Republican,republican,ocd-division/country:us/state:az/cd:5,Arizona's 5th congressional district,115,,https://theunitedstates.io/images/congress/original/B001302.jpg,male,Q16199304,Q29468,
6dee2e7a-6165-4a2d-a1f7-6a97a926fac1,Andy Harris,"Harris, Andy",,RepAndyHarrisMD,AndyHarrisMD,Republican,republican,ocd-division/country:us/state:md/cd:1,Maryland's 1st congressional district,115,,https://theunitedstates.io/images/congress/original/H001052.jpg,male,Q506639,Q29468,
7f7f2412-48fe-4ab1-8752-453a63978746,Ann M. Kuster,"Kuster, Ann",,RepAnnieKuster,CongresswomanAnnieKuster,Democrat,democrat,ocd-division/country:us/state:nh/cd:2,New Hampshire's 2nd congressional district,115,,https://theunitedstates.io/images/congress/original/K000382.jpg,female,Q3917208,Q29552,
56b856db-8ceb-466b-a36c-5a33d88598a7,Ann Wagner,"Wagner, Ann",,RepAnnWagner,RepAnnWagner,Republican,republican,ocd-division/country:us/state:mo/cd:2,Missouri's 2nd congressional district,115,,https://theunitedstates.io/images/congress/original/W000812.jpg,female,Q3917251,Q29468,
7db4b769-8131-45bc-9785-c1a69aeb2dfb,Anna G. Eshoo,"Eshoo, Anna",,RepAnnaEshoo,RepAnnaEshoo,Democrat,democrat,ocd-division/country:us/state:ca/cd:18,California's 18th congressional district,115,,https://theunitedstates.io/images/congress/original/E000215.jpg,female,Q291193,Q29552,
9a8b9cce-8e1d-48d4-9605-7760a6832619,Anthony G. Brown,"Brown, Anthony",,RepAnthonyBrown,,Democrat,democrat,ocd-division/country:us/state:md/cd:4,Maryland's 4th congressional district,115,,https://theunitedstates.io/images/congress/original/B001304.jpg,male,Q4772558,Q29552,
473ad69d-06b5-4b57-bb3e-91abb356a3e2,Aumua Amata Coleman Radewagen,"Amata, Aumua",,RepAmata,aumuaamata,Republican,republican,ocd-division/country:us/state:as,American Samoa,115,,https://theunitedstates.io/images/congress/original/R000600.jpg,female,Q18684027,Q29468,
54a97464-ee18-4bef-9bbe-9d7fe6ab6a29,Austin Scott,"Scott, Austin",,AustinScottGA08,RepAustinScott,Republican,republican,ocd-division/country:us/state:ga/cd:8,Georgia's 8th congressional district,115,,https://theunitedstates.io/images/congress/original/S001189.jpg,male,Q781167,Q29468,
5e24a5f4-2161-4e40-864e-80c1ae041049,Barbara Comstock,"Comstock, Barbara",,RepComstock,RepBarbaraComstock,Republican,republican,ocd-division/country:us/state:va/cd:10,Virginia's 10th congressional district,115,,https://theunitedstates.io/images/congress/original/C001105.jpg,female,Q4858820,Q29468,
7ee78e19-ecf7-47e3-9911-a3e433f34f88,Barbara Lee,"Lee, Barbara",,RepBarbaraLee,RepBarbaraLee,Democrat,democrat,ocd-division/country:us/state:ca/cd:13,California's 13th congressional district,115,,https://theunitedstates.io/images/congress/original/L000551.jpg,female,Q289317,Q29552,
58cef2b2-2760-4e13-985a-17364d2b76e3,Barry Loudermilk,"Loudermilk, Barry",,RepLoudermilk,reploudermilk,Republican,republican,ocd-division/country:us/state:ga/cd:11,Georgia's 11th congressional district,115,,https://theunitedstates.io/images/congress/original/L000583.jpg,male,Q16731643,Q29468,
ad455924-cb50-47e1-bfcd-c0dd27466202,Ben Ray Luján,"Luján, Ben",,RepBenRayLujan,RepBenRayLujan,Democrat,democrat,ocd-division/country:us/state:nm/cd:3,New Mexico's 3rd congressional district,115,,https://theunitedstates.io/images/congress/original/L000570.jpg,male,Q324256,Q29552,
aa598e66-17cc-43df-971c-64b07577a0b4,Bennie G. Thompson,"Thompson, Bennie",,BennieGThompson,CongressmanBennieGThompson,Democrat,democrat,ocd-division/country:us/state:ms/cd:2,Mississippi's 2nd congressional district,115,,https://theunitedstates.io/images/congress/original/T000193.jpg,male,Q817877,Q29552,
084f5380-cd35-46a4-9cdd-600d47a66f3f,Beto O’Rourke,"O’Rourke, Beto",,RepBetoORourke,betoorourketx16,Democrat,democrat,ocd-division/country:us/state:tx/cd:16,Texas's 16th congressional district,115,,https://theunitedstates.io/images/congress/original/O000170.jpg,male,Q4014532,Q29552,
ffea354e-36de-4070-a297-de75b1c44c29,Betty McCollum,"McCollum, Betty",,BettyMcCollum04,repbettymccollum,Democrat,democrat,ocd-division/country:us/state:mn/cd:4,Minnesota's 4th congressional district,115,,https://theunitedstates.io/images/congress/original/M001143.jpg,female,Q434893,Q29552,
aacb6994-c4b5-4689-8ce7-1ef3252b2d19,Bill Flores,"Flores, Bill",,RepBillFlores,RepBillFlores,Republican,republican,ocd-division/country:us/state:tx/cd:17,Texas's 17th congressional district,115,,https://theunitedstates.io/images/congress/original/F000461.jpg,male,Q862103,Q29468,
2a9ab841-5962-4a87-91bf-35d544704f01,Bill Foster,"Foster, Bill",,RepBillFoster,CongressmanBillFoster,Democrat,democrat,ocd-division/country:us/state:il/cd:11,Illinois's 11th congressional district,115,,https://theunitedstates.io/images/congress/original/F000454.jpg,male,Q2903389,Q29552,
00aa2dc0-bfb6-4412-a7fc-4f0cfdc00ebf,Bill Huizenga,"Huizenga, Bill",,RepHuizenga,RepHuizenga,Republican,republican,ocd-division/country:us/state:mi/cd:2,Michigan's 2nd congressional district,115,,https://theunitedstates.io/images/congress/original/H001058.jpg,male,Q862199,Q29468,
21190c05-7061-405f-bdb4-9f86c6cee4b2,Bill Johnson,"Johnson, Bill",,RepBillJohnson,RepBillJohnson,Republican,republican,ocd-division/country:us/state:oh/cd:6,Ohio's 6th congressional district,115,,https://theunitedstates.io/images/congress/original/J000292.jpg,male,Q862215,Q29468,
2e78ad26-33f0-461b-9d62-82ddd55efe25,"Bill Pascrell, Jr.","Pascrell, Bill",,BillPascrell,pascrell,Democrat,democrat,ocd-division/country:us/state:nj/cd:9,New Jersey's 9th congressional district,115,,https://theunitedstates.io/images/congress/original/P000096.jpg,male,Q529090,Q29552,
072bbe44-7ff9-45cc-811e-711abb501ca5,Bill Posey,"Posey, Bill",,CongBillPosey,bill.posey15,Republican,republican,ocd-division/country:us/state:fl/cd:8,Florida's 8th congressional district,115,,https://theunitedstates.io/images/congress/original/P000599.jpg,male,Q862373,Q29468,
fa5399ea-1a6c-429d-87b8-0ee713bb1e15,Bill Shuster,"Shuster, Bill",,RepBillShuster,Rep.Shuster,Republican,republican,ocd-division/country:us/state:pa/cd:9,Pennsylvania's 9th congressional district,115,,https://theunitedstates.io/images/congress/original/S001154.jpg,male,Q862455,Q29468,
65fcde40-c6f9-4742-aed4-460d6b7ae47f,Billy Long,"Long, Billy",,USRepLong,Rep.Billy.Long,Republican,republican,ocd-division/country:us/state:mo/cd:7,Missouri's 7th congressional district,115,,https://theunitedstates.io/images/congress/original/L000576.jpg,male,Q863171,Q29468,
b5897bfa-4e89-45b3-8729-c58bb7c73e76,Blaine Luetkemeyer,"Luetkemeyer, Blaine",,RepBlainePress,BlaineLuetkemeyer,Republican,republican,ocd-division/country:us/state:mo/cd:3,Missouri's 3rd congressional district,115,,https://theunitedstates.io/images/congress/original/L000569.jpg,male,Q522181,Q29468,
e58167a6-502f-4085-8da3-57706f37d10f,Blake Farenthold,"Farenthold, Blake",,Farenthold,BlakeFarenthold,Republican,republican,ocd-division/country:us/state:tx/cd:27,Texas's 27th congressional district,115,,https://theunitedstates.io/images/congress/original/F000460.jpg,male,Q881255,Q29468,
ab4d8be1-ab2b-432b-b783-8fd6b547f66e,Bob Gibbs,"Gibbs, Bob",,RepBobGibbs,RepBobGibbs,Republican,republican,ocd-division/country:us/state:oh/cd:7,Ohio's 7th congressional district,115,,https://theunitedstates.io/images/congress/original/G000563.jpg,male,Q887945,Q29468,
94857be2-4cf7-4531-8286-4c83b48c4013,Bob Goodlatte,"Goodlatte, Bob",,RepGoodlatte,BobGoodlatte,Republican,republican,ocd-division/country:us/state:va/cd:6,Virginia's 6th congressional district,115,,https://theunitedstates.io/images/congress/original/G000289.jpg,male,Q887952,Q29468,
