id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
c79ba260-2b97-4bf8-a24d-87b484feb8b6,Alan Mollohan,"Mollohan, Alan",,,,Democrat,democrat,WV-1,1,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/M000844.jpg,male,Q1234572,Q29552,Q7986804
8a9230a8-46a1-4faf-947c-5e5d57f96f26,Alan Wheat,"Wheat, Alan",,,,Democrat,democrat,MO-5,5,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/W000326.jpg,male,Q548596,Q29552,Q6879455
20625f06-a8c2-4e71-a366-ca9f5aa0e0d9,Albert Espy,"Espy, Albert",,,,Democrat,democrat,MS-2,2,House of Representatives,103,,1993-01-22,https://theunitedstates.io/images/congress/original/E000218.jpg,male,Q1400332,Q29552,Q6879015
d99ad0db-d7ef-4848-b0c1-6ea62043c907,Albert Wynn,"Wynn, Albert",,,,Democrat,democrat,MD-4,4,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/W000784.jpg,male,Q1619372,Q29552,Q6781237
5c6057c6-d39a-4a5d-8c78-4fa174996bfd,Alcee L. Hastings,"Hastings, Alcee",,RepHastingsFL,95696782238,Democrat,democrat,FL-23,23,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/H000324.jpg,male,Q1758631,Q29552,Q5461123
d082b0d2-3b8b-47bd-80ae-772c2decdcdc,Alfred McCandless,"McCandless, Alfred",,,,Republican,republican,CA-44,44,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/M000306.jpg,male,Q371675,Q29468,Q5020078
51efbea9-5c00-4e30-a586-927d2cd5cf73,Allan Swift,"Swift, Allan",,,,Democrat,democrat,WA-2,2,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/S001115.jpg,male,Q2636210,Q29552,Q7971537
4fb2536d-88d2-4de2-b2f6-6d56e983baaa,"Amo Houghton, Jr.","Houghton, Amory",,,,Republican,republican,NY-31,31,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/H000814.jpg,male,Q4747436,Q29468,Q7012855
33d82c03-ffc2-4bfc-8245-3d9e9522c17b,"Andrew Jacobs, Jr.","Jacobs, Andrew",,,,Democrat,democrat,IN-10,10,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/J000033.jpg,male,Q505473,Q29552,Q6022929
7db4b769-8131-45bc-9785-c1a69aeb2dfb,Anna G. Eshoo,"Eshoo, Anna",,RepAnnaEshoo,RepAnnaEshoo,Democrat,democrat,CA-14,14,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/E000215.jpg,female,Q291193,Q29552,Q1002509
33b52056-8384-471a-9e8c-74b9cc7b5c0d,Anthony Beilenson,"Beilenson, Anthony",,,,Democrat,democrat,CA-24,24,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/B000318.jpg,male,Q572941,Q29552,Q2416463
6d36ce11-2ef8-4edd-8e76-7a2f78d12154,"Arthur Ravenel, Jr.","Ravenel, Arthur",,,,Republican,republican,SC-1,1,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/R000072.jpg,male,Q517219,Q29468,Q7566518
a0dcc8fa-075f-4e20-aab5-5a5198a1ebfb,Austin Murphy,"Murphy, Austin",,,,Democrat,democrat,PA-20,20,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/M001088.jpg,male,Q4823203,Q29552,Q7163566
f61c66ef-03ad-4fad-8f73-e2660af1d962,Barbara Kennelly,"Kennelly, Barbara",,,,Democrat,democrat,CT-1,1,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/K000118.jpg,female,Q518650,Q29552,Q5161424
3665545f-633c-4e06-b119-c03946dc0f6d,Barbara Vucanovich,"Vucanovich, Barbara",,,,Republican,republican,NV-2,2,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/V000124.jpg,female,Q525363,Q29468,Q1968930
03bf4f79-c308-4608-a6ae-67842469ec9f,Barbara-Rose Collins,"Collins, Barbara-Rose",,,,Democrat,democrat,MI-15,15,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/C000633.jpg,female,Q461629,Q29552,Q6837410
e588d516-3c16-498c-9918-30abe28e39b4,Barney Frank,"Frank, Barney",,barneyfrank,barneyfrank,Democrat,democrat,MA-4,4,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/F000339.jpg,male,Q537287,Q29552,Q13858964
493cfc0a-9278-4209-a896-793d43292e2a,Bart Gordon,"Gordon, Barton",,,,Democrat,democrat,TN-6,6,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/G000309.jpg,male,Q809197,Q29552,Q7699994
71e1d4ad-83fc-4e49-af6f-1c57d67ce428,Bart Stupak,"Stupak, Bart",,,,Democrat,democrat,MI-1,1,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/S001045.jpg,male,Q809210,Q29552,Q13858952
b0ea54f2-ec62-40cb-9ee7-2b34e18cbd35,Benjamin Gilman,"Gilman, Benjamin",,,,Republican,republican,NY-20,20,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/G000212.jpg,male,Q4888163,Q29468,Q13858948
6827ee7c-f7c0-4bca-940d-936c4fb8c817,Benjamin L. Cardin,"Cardin, Benjamin",,SenatorCardin,senatorbencardin,Democrat,democrat,MD-3,3,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/C000141.jpg,male,Q723295,Q29552,Q6781233
aa598e66-17cc-43df-971c-64b07577a0b4,Bennie G. Thompson,"Thompson, Bennie",,BennieGThompson,CongressmanBennieGThompson,Democrat,democrat,MS-2,2,House of Representatives,103,1993-04-13,,https://theunitedstates.io/images/congress/original/T000193.jpg,male,Q817877,Q29552,Q6879015
5c3936e1-b15d-4ced-b3e3-7db097a32d6b,Bernard Sanders,"Sanders, Bernard",,SenSanders,senatorsanders,Independent,independent,VT-0,0,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/S000033.jpg,male,Q359442,Q327591,Q4311018
bd4d2fb0-5da0-4420-b33c-a35ebeabf446,Bill Archer,"Archer, Bill",,,,Republican,republican,TX-7,7,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/A000215.jpg,male,Q364679,Q29468,Q7707394
164a8381-fa06-453e-8adb-a0c20e10cb58,Bill Barrett,"Barrett, Bill",,,,Republican,republican,NE-3,3,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/B000179.jpg,male,Q448982,Q29468,Q6984664
4eca2277-3c31-4488-a821-5cf53b70a18d,"Bill Clay, Sr.","Clay, William",,,,Democrat,democrat,MO-1,1,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/C000488.jpg,male,Q548122,Q29552,Q6879443
bded0862-84fd-46dd-8061-b2f4bb1afacf,Bill Emerson,"Emerson, Norvell",,,,Republican,republican,MO-8,8,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/E000174.jpg,male,Q862084,Q29468,Q6879459
cb73570e-5f53-4b1f-83d7-c2c7d64ed58e,Bill Hefner,"Hefner, Willie",,,,Democrat,democrat,NC-8,8,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/H000448.jpg,male,Q862178,Q29552,Q7054399
d59ca51a-d642-49bb-b19d-24699f59164f,Bill McCollum,"McCollum, Bill",,,,Republican,republican,FL-8,8,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/M000350.jpg,male,Q862294,Q29468,Q8563947
8fb28e09-a0e7-411a-9bbf-cde2ea43f872,Bill Thomas,"Thomas, William",,,,Republican,republican,CA-21,21,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/T000188.jpg,male,Q132302,Q29468,Q2095444
5b59d97c-efe7-4289-a9f6-2a761af634f2,Billy Tauzin,"Tauzin, William",,,,Democrat,democrat,LA-3,3,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/T000058.jpg,male,Q863238,Q29552,Q6689044
f8068e5f-d043-4e72-839f-9111c7702e1f,Blanche Lincoln,"Lincoln, Blanche",,,,Democrat,democrat,AR-1,1,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/L000035.jpg,female,Q237681,Q29552,Q4791705
689a1cfd-bc24-4ada-a635-4f6e20651c87,Bob Carr,"Carr, Milton",,,,Democrat,democrat,MI-8,8,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/C000178.jpg,male,Q731392,Q29552,Q6837422
f44dbf12-5e57-40a6-a793-380bf5cfbda2,Bob Filner,"Filner, Bob",,,,Democrat,democrat,CA-50,50,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/F000116.jpg,male,Q388356,Q29552,Q5020105
fc6f976a-8c2f-4a8b-8a9d-d285ab12e61e,Bob Franks,"Franks, Bob",,,,Republican,republican,NJ-7,7,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/F000349.jpg,male,Q887929,Q29468,Q13858969
94857be2-4cf7-4531-8286-4c83b48c4013,Bob Goodlatte,"Goodlatte, Bob",,RepGoodlatte,BobGoodlatte,Republican,republican,VA-6,6,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/G000289.jpg,male,Q887952,Q29468,Q7934063
460eb766-3aff-444d-a5a1-5ed4f3965c32,Bob Inglis,"Inglis, Bob",,,,Republican,republican,SC-4,4,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/I000023.jpg,male,Q888008,Q29468,Q7566526
06f6e9a6-0678-4db9-9147-cd53d89ac5f3,Bobby L. Rush,"Rush, Bobby",,RepBobbyRush,congressmanbobbyrush,Democrat,democrat,IL-1,1,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/R000515.jpg,male,Q888599,Q29552,Q3401698
e4f439df-8b5f-4e34-9e81-185a48194d4c,Bruce Vento,"Vento, Bruce",,,,Democrat,democrat,MN-4,4,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/V000087.jpg,male,Q609379,Q29552,Q6868111
e6e59988-32d5-4381-9e69-855a64cf6b86,"Bud Cramer, Jr.","Cramer, Robert",,,,Democrat,democrat,AL-5,5,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/C000868.jpg,male,Q1368460,Q29552,Q12248646
15195b13-daaf-438b-bd2e-0a1c56080312,Bud Shuster,"Shuster, Elmer",,,,Republican,republican,PA-9,9,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/S000394.jpg,male,Q3646340,Q29468,Q7163619
d1d47fa4-a07b-4cdc-a15f-994fa563899b,Buddy Darden,"Darden, George",,,,Democrat,democrat,GA-7,7,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/D000051.jpg,male,Q248630,Q29552,Q5547269
936138e5-265b-45d7-8520-21cc1624f3cb,"Butler Derrick, Jr.","Derrick, Butler",,,,Democrat,democrat,SC-3,3,House of Representatives,103,,,https://theunitedstates.io/images/congress/original/D000267.jpg,male,Q745814,Q29552,Q7566525
