id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
4f37ea91-9811-479d-b8d3-8c1268109050,Adrian Leonce,Adrian Leonce,,,,PNM,pnm,area/laventille_east/morvant,Laventille East/Morvant,11,,http://ttparliament.org/content_images/ADL15.jpg,,,Q3326740,
a936126b-dd94-4131-8625-64a93976185f,Ancil Antoine,Ancil Antoine,,,,PNM,pnm,area/d'abadie/o'meara,D'Abadie/O'Meara,11,,http://ttparliament.org/content_images/AAN15.jpg,,,Q3326740,
0ed78d48-195a-4b42-a0c2-08b1cc68dcb1,Anthony Garcia,Anthony Garcia,,,,PNM,pnm,area/arima,Arima,11,,http://ttparliament.org/content_images/AGA15.jpg,,,Q3326740,
daa3f110-f87b-48fe-ac52-394fd4ac7fd4,Ayanna Webster-Roy,Ayanna Webster-Roy,,,,PNM,pnm,area/tobago_east,Tobago East,11,,http://ttparliament.org/content_images/AWR15.jpg,,,Q3326740,
abadf71d-527f-4517-9e91-993f62395089,Barry Padarath,Barry Padarath,,,,UNC,unc,area/princes_town,Princes Town,11,,http://ttparliament.org/content_images/BRP15.jpg,,,Q1024804,
79331cb5-aafa-451d-8f28-52f18b6ee9f8,Bhoendradatt Tewarie,Bhoendradatt Tewarie,,,,UNC,unc,area/caroni_central,Caroni Central,11,,http://ttparliament.org/content_images/BTE87.jpg,,,Q1024804,
66d64db4-28ab-4a33-8caf-e86ae67df59b,Bridgid Annisette-George,Bridgid Annisette-George,,,,Speaker of the House,speaker_of_the_house,,,11,,http://ttparliament.org/content_images/BAG01.jpg,,,,
521081ac-ffce-47d3-ace9-f53123433daa,Camille Robinson-Regis,Camille Robinson-Regis,,,,PNM,pnm,area/arouca/maloney,Arouca/Maloney,11,,http://ttparliament.org/content_images/CRO01.jpg,,,Q3326740,
9e1a2c3a-fb91-4bcb-b504-132dc7b3ee8f,Cherrie-Ann Crichlow-Cockburn,Cherrie-Ann Crichlow-Cockburn,,,,PNM,pnm,area/lopinot/bon_air_west,Lopinot/Bon Air West,11,,http://ttparliament.org/content_images/CCC15.jpg,,,Q3326740,
20214950-36d7-430d-8318-5a2e004d4e47,Christine Newallo-Hosein,Christine Newallo-Hosein,,,,UNC,unc,area/cumuto/manzanilla,Cumuto/Manzanilla,11,,http://ttparliament.org/content_images/CNH15.jpg,,,Q1024804,
