uuid,female,male,other,skip,total
000c04dd-12d9-4aa6-bb40-5ee90a41bef9,0,2,0,1,3
030ad350-9314-4519-a4a7-f8d3d2ec4875,0,1,0,2,3
0348ba06-d279-4d4c-9d3c-bde3199e896a,0,1,0,0,1
03701c15-63d9-4f06-97d3-30e9c4a76e0b,0,1,0,2,3
03a65c8f-6a8d-401e-8175-35e0f990da3a,0,1,0,2,3
03be1d39-426d-4e53-a724-bba1d5e4a7db,0,1,0,0,1
03f5e679-e44f-4f8b-b167-3ce8ba5c97e0,0,1,0,0,1
0535b9aa-c24d-41dc-b03f-b9ea9448cd2d,0,0,0,1,1
05560d81-f084-4c06-8f2b-e0c022f3b607,0,1,0,0,1
05ed296c-8e67-4d16-a65d-0504bda139ad,0,0,0,1,1
06aca832-be2f-4b08-b977-c07a46735e38,0,1,0,0,1
08aa3d42-afcc-44f7-aac1-098a2458390d,0,0,0,1,1
091bfd74-a59a-45dd-8e55-358f3e44b5ba,0,0,0,3,3
0a9658df-0c41-434d-a7a0-1ed418674b50,0,1,0,0,1
0b9e32f1-5c1a-4099-a0aa-cb41493678c8,0,0,0,1,1
0cc5d773-02cf-468d-be5d-90ccea5cd551,0,1,0,2,3
0d90ac30-dcd2-48c0-bae7-c23f2aecd081,0,1,0,0,1
0e903174-1f74-4131-ac2c-3508e701031f,0,1,0,0,1
0f1924ba-c76e-4c11-8d45-d0fd0658bbe8,0,0,0,1,1
0f67a81c-007c-4caf-bd08-9ae614be80ff,0,0,0,1,1
101e0d2c-60d9-47fb-bf5b-73805fa9184a,0,1,0,1,2
11210121-012d-4177-b0b7-26dc4d27829e,0,1,0,0,1
1124b539-589b-4557-89ce-0b10a6c98dda,0,0,0,3,3
11804e08-5f5e-4d0c-8219-bfde937d28d2,0,1,0,0,1
120b7d56-1975-4ec5-93dc-20b4eb070e53,0,1,0,0,1
128e5d17-4223-44f6-ab18-e1dff8c6144f,0,0,0,1,1
12b0783b-8bd5-44c6-bd0e-4ec2b1f770dd,0,1,0,0,1
12ca7883-b4eb-4077-a8cf-1b90c0e2af02,0,1,0,2,3
1634f920-b1c0-4426-ac71-ca2cd5e8f55d,0,0,0,1,1
17270016-a791-4656-8bfb-42d165de84ab,0,1,0,0,1
17fd8a36-0d54-476a-9e6f-0e87d8e08281,0,1,0,2,3
18072e26-9495-496d-9971-ee48a41be06b,0,1,0,0,1
182a62d2-ac4f-48db-86e0-c5af9f5164dd,0,1,0,2,3
198887d5-12d9-4385-bffe-23baeee2e163,0,0,0,1,1
19ff0259-ffbe-4360-af04-ef8c9ef43e6a,0,1,0,0,1
1a576256-4039-4ea2-a357-1b042d38c3af,0,0,0,1,1
1ba0c40b-fdd7-43d8-858e-6df4f330a791,0,1,0,0,1
1bb662c4-13d4-44a2-b8c5-759646895236,0,1,0,2,3
1c499e48-e7e4-437f-9774-a52875ff589a,0,0,0,1,1
1cb8c62c-2415-44f9-b0a5-22920067b005,0,1,0,0,1
1ce1adab-accb-4775-8a0f-c5bca563fab8,0,1,0,0,1
1d24b24e-b7fb-440a-9264-783d74614e86,0,1,0,0,1
1e79541f-ad70-4ded-a842-29e6c88f0e69,1,0,0,0,1
1fef51b1-e45d-4e04-945b-c16f16390ee8,0,1,0,0,1
215033cf-9262-411d-b738-2b866520df27,0,0,0,1,1
2368c0dd-20a7-465d-9209-b7724a121c66,1,0,0,0,1
2405f36f-b2e7-4560-8048-510761e0f936,0,1,0,0,1
24982ca8-15c5-4d3a-bb40-1950f77e2bff,0,1,0,2,3
253f2b25-15d7-4d23-9fbb-3d2b7ee4aaa8,0,0,0,1,1
259e564c-bc21-445e-8c3b-96223a16886d,0,1,0,0,1
25d1ed92-a025-4ecc-bdea-305f04c31380,0,1,0,0,1
2668f6e1-9e54-4bb0-9814-1309b6467443,0,0,0,1,1
26ac49a2-f0f3-4cdf-b41c-c09ed9e09d32,0,1,0,0,1
283cce7b-d831-46af-867a-39cb7708e736,0,1,0,0,1
2a182233-1154-4d0f-b735-8fa81a07ffe5,0,0,0,1,1
2a7c3948-403c-422c-831e-17d24e153515,0,1,0,2,3
2b5a3110-a6c7-4b02-858c-3422b9e5d6bb,0,0,0,1,1
2b9de0f3-5c96-4299-9607-f8d5c07be983,0,1,0,0,1
2d4855b8-dbae-412c-8fd0-1e5968aa8af2,0,0,0,2,2
2fec24c8-e678-456a-9018-22e7cfcb1658,0,1,0,0,1
30ce03d1-e7af-4209-bb1a-24d10361ae18,0,0,0,1,1
3168a599-ebd9-4f54-be36-dd4069df5044,0,1,0,0,1
324b05f0-20b9-4810-8061-c08f24e77926,0,1,0,0,1
34723e67-eb23-4a17-b461-4663e2efe961,0,1,0,0,1
354c8bc6-06fa-49c2-9fa2-452c0d053d41,0,0,0,1,1
354d2c8b-5998-49f0-b57b-cc0d04dcb6f0,0,1,0,0,1
35a3c9fa-9a4f-4be3-ae8f-b4de56f77680,1,0,0,0,1
366be853-3e3f-49f3-b0b6-dbd5f9686a3a,0,1,0,0,1
38e80e88-3401-44cb-96da-05020e41ebf5,0,1,0,0,1
3990e024-62b9-4b7a-8170-c9d0202e2cb0,0,1,0,0,1
3a3bf6e2-6d6c-4148-b9a5-0390500e991c,0,1,0,0,1
3d971360-7bf8-427b-97bd-051d28d3de1c,0,1,0,0,1
3d9fce83-7637-44d6-885c-ad227ebd9c98,0,0,0,1,1
3df134c8-c33a-45e5-96e0-3eb2f0bd1015,0,2,0,1,3
3ebe2526-d6f0-40ac-acac-73713dfca1a9,0,1,0,0,1
3ed1104e-e1de-4207-8195-3ebfd825fdbf,0,1,0,0,1
40681b40-3206-4b28-879e-61342114db51,0,1,0,0,1
42a055a2-5b5b-4fe7-a7cb-e604f6192ce7,0,1,0,0,1
42f3936b-748c-4475-a56b-cd4e69a2e6ef,0,1,0,2,3
4368e1b1-baba-49c0-8985-6990086d641e,0,1,0,2,3
436c2129-bba4-4554-b7ba-1059b529d564,1,0,0,0,1
