id,name,position_id,position,label,start_date,end_date,ordinal
Q16019,Wolfgang Schäuble,q16019-50e40f78-4e71-7faf-972b-ae896960be78,Q22575628,Federal Minister of the Interior,2005-11-22,2009-10-28,0
Q16019,Wolfgang Schäuble,q16019-d31a72c3-4a3c-e595-d626-22be88f33229,Q518564,Federal Minister for Special Affairs of Germany,1984-11-15,1989-04-21,0
Q160902,Sigmar Gabriel,q160902-59706ef4-496e-7e46-e655-13482decc592,Q248352,Bundesminister,2005-11-22,2009-10-28,0
Q160902,Sigmar Gabriel,Q160902-fcad10a3-4d47-1b78-13f2-9cb134c77c5d,Q30543192,Federal Minister for Economic Affairs and Energy,2013-12-17,2017-01-26,0
Q160902,Sigmar Gabriel,Q160902-74955f93-4323-45ca-6787-a81b5fe2eef2,Q504272,Vice-Chancellor of Germany,2013-12-17,"",0
Q160902,Sigmar Gabriel,Q160902-817986b2-45c2-03be-ab37-3e14a1323491,Q568605,Federal Minister for Foreign Affairs,2017-01-27,"",0
Q1629591,Horst Korber,Q1629591-15f8393e-4665-fb80-4902-6e60abab3724,Q28978682,Senator of Berlin,1967-01-01,1979-01-01,0
Q1717733,Jürgen Starnick,Q1717733-b1b85cdf-4a31-bcc1-03da-7f7ba44ff260,Q28978682,Senator of Berlin,1986-01-01,1989-01-01,0
Q1782325,Peter Mitzscherling,Q1782325-112cce2d-427a-d943-e095-7dbbe2aa515d,Q28978682,Senator of Berlin,1989-01-01,1991-01-01,0
Q1793906,Kurt Neubauer,Q1793906-f348ca01-4d2c-cb8a-1f42-36d9b9f76d00,Q28978682,Senator of Berlin,1963-01-01,1967-01-01,0
Q1793906,Kurt Neubauer,Q1793906-fcd56aff-4f4b-01cc-1769-4b105a00db69,Q28978879,Senator of the Interior of Berlin,1967-01-01,1977-01-01,0
Q1927597,Michael Groschek,q1927597-8B6F289A-EF4F-467E-984D-F17151B69D25,Q83307,minister,2012-06-21,"",0
Q205357,Franz Blücher,Q205357-6BCADD36-98CC-413B-A635-A6D53C9023BE,Q504272,Vice-Chancellor of Germany,1949-09-20,1957-10-29,0
Q213963,Wilhelm Hoegner,Q213963-c0056c4c-4890-b531-9cad-557d99cca706,Q41799258,Q41799258,1950-12-18,1954-12-14,0
Q2141058,Reinhard Ueberhorst,Q2141058-625a25aa-45a8-d702-0e47-3d6ee79e9dee,Q28978682,Senator of Berlin,1981-01-01,1981-01-01,0
Q215094,Rolf Dahlgrün,Q215094-f6bb9eb3-4062-3fcf-c9b8-cd9013eef057,Q22575092,Federal Minister of Finance,1962-12-13,1966-10-28,4
Q215201,Hildegard Hamm-Brücher,Q215201-e135418a-4967-64cc-0042-651b17a6e11b,Q2325058,German Minister of State,1976-01-01,1982-01-01,0
Q215756,Klaus Schütz,Q215756-1a7acfed-4f4d-5f1c-1235-d609466ca674,Q28978682,Senator of Berlin,1961-01-01,1966-01-01,0
Q216261,Guido Brunner,Q216261-f595ab3c-487d-f4e6-b544-b5f336f76956,Q28978682,Senator of Berlin,1981-01-01,1981-01-01,0
Q2424616,Thomas Heilmann,Q2424616-0c526082-4db2-afb4-5d97-c5a3bcb06193,Q28978682,Senator of Berlin,2012-01-01,2016-01-01,0
Q2474771,Ulf Fink,Q2474771-29056071-4754-f3fc-7ec7-730dcb94aa21,Q28978682,Senator of Berlin,1981-01-01,1989-01-01,0
Q2492,Konrad Adenauer,Q2492-5AC2CD8B-9996-4B8D-A393-C30066BC5FBE,Q568605,Federal Minister for Foreign Affairs,1951-03-15,1956-06-06,0
Q2496,Ludwig Erhard,Q2496-013C58DD-03F1-4382-8377-F295448D36E7,Q504272,Vice-Chancellor of Germany,1957-10-29,1963-10-15,0
Q2514,Willy Brandt,q2514-1BE77312-1E41-43F3-B037-1C9FDABF18A7,Q248352,Bundesminister,"","",0
Q2514,Willy Brandt,Q2514-857752ED-8A5E-430D-BF92-DC85539C6D77,Q504272,Vice-Chancellor of Germany,1966-12-01,1969-10-20,0
Q2514,Willy Brandt,Q2514-C8274410-D6AA-46D8-B77D-80E3E7AF2431,Q568605,Federal Minister for Foreign Affairs,1966-12-01,1969-10-20,0
Q2516,Helmut Schmidt,Q2516-dad24758-420d-e1c3-cfe7-da80e1f5b8b2,Q1663929,Q1663929,1961-12-13,1965-12-14,0
Q2516,Helmut Schmidt,Q2516-ade85a35-4c5e-8e47-2dc0-e2eab86f8a01,Q22575092,Federal Minister of Finance,1972-07-07,1974-05-15,9
Q2516,Helmut Schmidt,Q2516-08c93bcb-4ec2-3cfe-07ce-703c6439c123,Q23016036,Federal Minister of Defence,1969-10-22,1972-07-07,0
Q2516,Helmut Schmidt,Q2516-ec70aa98-40cc-609b-63cd-b509a585f727,Q30319173,Minister of Economic Affairs,1972-07-07,1972-12-15,0
Q2516,Helmut Schmidt,Q2516-83ac0a42-49b3-7dbf-1bcd-766a491550fb,Q568605,Federal Minister for Foreign Affairs,1982-09-17,1982-10-04,0
Q2571,Walter Scheel,Q2571-4F8367B3-A937-4F3D-92B7-8303748A6731,Q504272,Vice-Chancellor of Germany,1969-10-21,1974-05-16,0
Q2571,Walter Scheel,Q2571-0849FBCD-C472-45CB-A9ED-FFAC51369DB8,Q568605,Federal Minister for Foreign Affairs,1969-10-21,1974-05-15,0
Q2573,Gustav Heinemann,q2573-1d598a62-420e-4823-512d-e3fb4cd781fb,Q22575628,Federal Minister of the Interior,1949-09-20,1950-10-11,0
Q2573,Gustav Heinemann,Q2573-7902d7ce-4bed-e061-dc61-a3cb8a17588b,Q30533247,Federal Minister of Justice,1966-12-01,1969-03-26,0
Q2590500,Wolfgang Lüder,Q2590500-4b4bf6d4-4fda-2532-405b-ca15d3537b92,Q28978682,Senator of Berlin,1975-01-01,1981-01-01,0
Q44507,Edmund Stoiber,Q44507-84e25c24-443b-f5ab-13af-0e0a30d31be1,Q41799258,Q41799258,1988-10-19,1993-05-28,0
Q44612,Horst Seehofer,q44612-77454bb8-45d5-017d-bf80-d6538b8dd857,Q248352,Bundesminister,1992-05-06,1994-11-17,0
Q44612,Horst Seehofer,q44612-1d0f9242-4f45-126b-6b0f-c1ce3ad319a8,Q248352,Bundesminister,1994-11-17,1998-10-26,0
Q44612,Horst Seehofer,q44612-777d7669-495c-1186-86b2-088b4728f1b8,Q248352,Bundesminister,2005-11-22,2008-10-27,0
Q44620,Franz Josef Strauß,Q44620-33BFC34B-0413-4BAB-B43E-4D299F711663,Q22575092,Federal Minister of Finance,1966-12-02,1969-10-22,6
Q44620,Franz Josef Strauß,Q44620-DF6CAA7E-0E4A-408B-A581-3CCEF0EF4E3F,Q23016036,Federal Minister of Defence,1956-10-16,1963-01-09,0
Q44771,Günther Beckstein,Q44771-b3158490-4428-29ba-22f5-1ee162eecd3f,Q41799258,Q41799258,1993-06-17,2003-10-14,0
Q44771,Günther Beckstein,Q44771-e4bd1b77-4726-22e3-9784-2ba8c1597eba,Q41799269,Q41799269,2003-10-14,2007-10-16,0
Q454690,Fritz Neumayer,Q454690-33656b4a-4e20-c0c0-da77-614c2dbf3367,Q30533247,Federal Minister of Justice,1953-10-20,1956-10-16,0
Q488902,Werner Dollinger,Q488902-ef2a036b-4869-a404-4ebf-d0cffaefb824,Q38664132,Federal Minister for the Treasury,1962-12-14,1966-11-30,0
Q492250,Manfred Kanther,Q492250-3ede502f-431e-5988-f901-a940ef97deb2,Q22575628,Federal Minister of the Interior,1993-07-07,1998-10-26,0
Q49328,Peer Steinbrück,q49328-4b0f2c26-4c84-9d69-af25-bc16afea7f30,Q22575092,Federal Minister of Finance,2005-11-22,2009-10-28,18
Q494994,Ernst Benda,Q494994-0961aa34-4938-b047-169c-45b2ea765f22,Q22575628,Federal Minister of the Interior,1968-04-02,1969-10-21,0
Q495084,Rainer Brüderle,Q495084-5a2d4ac9-48a2-fe29-3277-669ccd2e8020,Q15966511,State Minister,1987-06-23,1998-11-12,0
Q495084,Rainer Brüderle,q495084-617c87d2-4660-b582-197f-19ba4aa2605f,Q30533307,Federal Minister of Economics and Technology,2009-10-28,2011-05-12,0
Q518517,Gerhart Baum,Q518517-b352f2ed-4f56-5f85-5f2c-e19451722acc,Q22575628,Federal Minister of the Interior,1978-06-08,1982-09-17,0
Q518703,Hans A. Engelhard,Q518703-3b261bd9-4cfe-2c17-5a99-309da60c7119,Q30533247,Federal Minister of Justice,1982-10-04,1991-01-18,0
Q552483,Hans-Jochen Vogel,Q552483-b8a1fd82-4d52-9c0d-a174-82780ee21a88,Q30533247,Federal Minister of Justice,1974-05-16,1981-01-22,0
Q556817,Anke Martiny,Q556817-0101abfd-46ac-6de2-aedb-caaec64f093c,Q28978682,Senator of Berlin,1989-01-01,1991-01-01,0
Q566322,Hans-Joachim von Merkatz,Q566322-d364c6d3-4642-a101-27d6-a9f718f3cd8b,Q30533247,Federal Minister of Justice,1956-10-16,1957-10-29,0
Q567,Angela Merkel,q567-012513dc-4307-ac2d-1915-2baaf8501580,Q248352,Bundesminister,1991-01-18,1994-11-17,0
Q567,Angela Merkel,q567-87606606-45be-77d9-d068-621c6ec6da63,Q248352,Bundesminister,1994-11-17,1998-10-26,0
Q57241,Hans Modrow,Q57241-2453a619-4ae0-6be2-ba80-d752c6a19f35,Q30339632,Prime Minister of East Germany,"","",0
Q57344,Joschka Fischer,q57344-e8de6fa0-4535-9a45-8dc6-4d0b734140bb,Q504272,Vice-Chancellor of Germany,1998-10-27,2005-11-22,0
Q57344,Joschka Fischer,Q57344-3A9391C5-C0CC-47A1-8D25-551B8A78EA19,Q568605,Federal Minister for Foreign Affairs,1998-10-27,2005-11-22,0
Q57364,Thomas de Maizière,q57364-84d96803-40ee-e4a4-2f0c-5a307b3edb5d,Q22575628,Federal Minister of the Interior,2009-10-28,2011-03-03,0
Q57364,Thomas de Maizière,Q57364-0ffe3682-4c9a-9f47-9040-e2bac7a5335f,Q22575628,Federal Minister of the Interior,2013-12-01,"",0
Q57364,Thomas de Maizière,q57364-9c379d04-4827-f14f-cf3f-a07a3a26d6b0,Q23016036,Federal Minister of Defence,2011-03-03,2013-12-17,0
Q57364,Thomas de Maizière,q57364-13bd6c38-4b93-3b5e-d786-4ef261f600c8,Q518564,Federal Minister for Special Affairs of Germany,2005-11-22,2009-10-28,0
Q57412,Lothar de Maizière,Q57412-1dd134a2-43cb-94e5-1c15-a3b9d94d8174,Q28532212,Minister for Foreign Affairs (German Democratic Republic),1990-08-20,1990-10-02,0
Q57412,Lothar de Maizière,Q57412-14909DAB-A8E5-4030-8A65-40B52C7EEEBB,Q30339632,Prime Minister of East Germany,1990-04-12,1990-10-02,0
Q57505,Franz Josef Jung,Q57505-5d30d2b5-4b89-3428-f4c7-a044efc2d16e,Q23016036,Federal Minister of Defence,"","",0
Q57505,Franz Josef Jung,q57505-d3479da9-4827-4e57-0ce1-48246d2a3d4f,Q23016036,Federal Minister of Defence,2005-11-22,2009-10-28,0
Q57505,Franz Josef Jung,q57505-2b4b7e0e-44e6-d3f3-e9b6-787ee1dc6b7a,Q30533351,Federal Minister of Labour and Social Affairs,2009-10-28,2009-11-30,0
Q57928,Annette Schavan,Q57928-a197230a-4628-1100-6e44-3b81f15a036e,Q15966511,State Minister,1995-01-01,2005-01-01,0
Q57928,Annette Schavan,Q57928-b27159f0-40d9-5f3e-40e0-6e7d061fab68,Q30106113,Federal Minister of Education and Research,2009-10-28,2013-02-14,0
Q58284,Guido Westerwelle,q58284-68096b7a-4a90-0b36-fca4-71be215df975,Q504272,Vice-Chancellor of Germany,2009-10-28,2011-05-16,0
Q58284,Guido Westerwelle,q58284-9ba52be1-4c34-a878-5146-a8802de14da2,Q568605,Federal Minister for Foreign Affairs,2009-10-28,2013-12-17,0
Q58609,Franz Müntefering,q58609-20c43f30-4c68-2d52-55f1-02d4ceebf6bb,Q27921377,Federal Minister of Transportation,1998-10-27,1999-09-29,0
Q58609,Franz Müntefering,q58609-563385ca-4fa8-df29-ddd2-8447b90b9849,Q30533351,Federal Minister of Labour and Social Affairs,2005-11-22,2007-11-21,0
Q58609,Franz Müntefering,q58609-02f44151-4f21-df86-abfd-bb0a18d72f78,Q504272,Vice-Chancellor of Germany,2005-11-22,2007-11-21,0
Q60772,Ursula von der Leyen,Q60772-0c1f54f8-427d-2dc5-a1bc-02e8f2b8ac76,Q23016036,Federal Minister of Defence,2013-12-17,"",0
Q60772,Ursula von der Leyen,q60772-762e995a-4656-8bb7-c02c-f1b4e4105e70,Q248352,Bundesminister,2005-11-22,2009-10-28,0
Q60772,Ursula von der Leyen,q60772-d99ae774-4745-20c1-52c3-fd3cefa317d1,Q248352,Bundesminister,2009-10-28,2009-11-30,0
Q60772,Ursula von der Leyen,q60772-6127f191-4452-2b6a-30fc-5fc44b2f1e9b,Q30533351,Federal Minister of Labour and Social Affairs,2009-09-30,2013-12-17,0
Q60777,Manfred Wörner,Q60777-4ccdf455-4837-7436-2d8f-783214526ef8,Q23016036,Federal Minister of Defence,1982-10-04,1988-05-18,0
Q60781,Gerhard Schröder,Q60781-914530c3-4d84-d6e5-2e25-ad83b456c2a0,Q22575628,Federal Minister of the Interior,1953-10-20,1961-11-13,0
Q60781,Gerhard Schröder,Q60781-dfff80e8-440f-4d78-3fd3-8f2755d23d24,Q23016036,Federal Minister of Defence,1966-12-01,1969-10-21,0
Q60781,Gerhard Schröder,Q60781-8815E09C-710F-4B85-A517-E62297D0965C,Q568605,Federal Minister for Foreign Affairs,1961-11-14,1966-11-30,0
Q60788,Otto Schily,Q60788-70ea90dc-493c-d36f-1bf1-933288f848f0,Q22575628,Federal Minister of the Interior,1998-10-27,2005-11-22,0
Q60848,Kristina Schröder,q60848-396c7620-4359-312b-07e2-2ae55eacb8b6,Q30543531,"Federal Minister of Family Affairs, Senior Citizens, Women and Youth",2009-11-30,2013-12-17,0
Q60872,Brigitte Zypries,q60872-2ea6d0bd-4652-e85c-2eaa-185a6a27135e,Q30533247,Federal Minister of Justice,2002-10-22,2009-10-28,0
Q60872,Brigitte Zypries,Q60872-7f383916-4b59-96df-2f9e-921b266299b8,Q30543192,Federal Minister for Economic Affairs and Energy,2017-01-27,"",0
Q60954,Heinrich von Brentano,Q60954-566566cd-4245-2028-0b83-7f89ef97bb03,Q568605,Federal Minister for Foreign Affairs,1955-06-08,1961-10-30,0
Q61053,Olaf Scholz,Q61053-be8eb21b-4e4e-21a3-4d64-17aaa0e5a691,Q1663929,Q1663929,2001-05-30,2001-09-23,0
Q61250,Martin Bangemann,Q61250-03c3d487-4d3f-046c-8467-0771eeda3ef8,Q248352,Bundesminister,1984-06-27,1988-12-09,0
Q61307,Ulla Schmidt,q61307-f9f71e56-455f-fcdb-96d1-df9ce07ce4a9,Q248352,Bundesminister,2001-01-12,2002-10-22,0
Q61307,Ulla Schmidt,q61307-cbabcedd-4d41-d647-69ad-ed557f92098e,Q248352,Bundesminister,2002-10-22,2005-11-22,0
Q61307,Ulla Schmidt,q61307-6af03ce4-4ad7-e397-a54e-139c0d8062f7,Q248352,Bundesminister,2005-11-22,2009-10-28,0
Q61321,Rudolf Scharping,Q61321-83ade61a-4df6-7ab4-d9fb-04ce7477a279,Q23016036,Federal Minister of Defence,1998-10-27,2002-07-19,0
Q61386,Wolfgang Tiefensee,q61386-e0215b5c-41ba-fd95-cd75-122c35a3ece8,Q27921377,Federal Minister of Transportation,2005-11-22,2009-10-28,0
Q61803,Michael Glos,q61803-5df755de-4bff-a9d7-f0a7-9c41f3cbfa8e,Q248352,Bundesminister,2005-11-22,2009-02-10,0
Q61811,Ronald Pofalla,q61811-75c02218-4f20-4e77-8657-7fe68567ac98,Q518564,Federal Minister for Special Affairs of Germany,2009-10-28,2013-12-17,0
Q61903,Norbert Röttgen,q61903-39b87ccf-4252-2cc2-af81-0b08e81ca2a1,Q30544097,"Federal Minister for the Environment, Nature Conservation and Nuclear Safety",2009-10-28,2012-05-22,0
Q62077,Theo Waigel,Q62077-2c85a398-44e6-ae13-b9d4-6c4ed46921a2,Q22575092,Federal Minister of Finance,1989-04-21,1998-10-27,14
Q62173,Sabine Leutheusser-Schnarrenberger,Q62173-5b738bd0-42ae-8535-633d-9ccae7f3f8f8,Q30533247,Federal Minister of Justice,1992-05-18,1996-01-17,0
Q62173,Sabine Leutheusser-Schnarrenberger,q62173-b79c75f1-4b7d-bdd1-9b29-a68d9fc36fc5,Q30533247,Federal Minister of Justice,2009-10-28,2013-12-17,0
Q62180,Hans Eichel,Q62180-5d807bf2-49ae-d6f8-c492-c92f7e5273b8,Q22575092,Federal Minister of Finance,1999-04-12,2005-11-22,0
Q62202,Peter Struck,Q62202-4C250B30-2810-41D2-A608-AFCCBCBECBE8,Q23016036,Federal Minister of Defence,2002-07-19,2005-11-22,0
Q62206,Egon Bahr,Q62206-262559E1-FC39-4CC2-8001-114B855355C9,Q518564,Federal Minister for Special Affairs of Germany,1972-12-15,1974-05-07,0
Q62214,Gerhard Stoltenberg,Q62214-2d71e707-4c8e-f8e9-844b-136e12bbeb4e,Q22575092,Federal Minister of Finance,1982-10-04,1989-04-21,13
Q62214,Gerhard Stoltenberg,Q62214-7d76eb5e-4eda-7380-d669-a28f67540543,Q23016036,Federal Minister of Defence,1989-04-21,1992-03-31,0
Q62237,Georg Leber,Q62237-ED9F0F72-FF05-4426-B1C5-6BA25BBD3571,Q23016036,Federal Minister of Defence,1972-07-07,1978-02-16,0
Q62810,Andrea Nahles,Q62810-ff60e4d8-418a-cd2f-d64b-0a7d0b5af205,Q30533351,Federal Minister of Labour and Social Affairs,2013-12-17,"",0
Q62812,Daniel Bahr,q62812-8FD6A965-F31B-485C-AB1D-F09AAC7BB0FC,Q30533368,Federal Minister of Health,2011-05-12,2013-12-17,0
Q63415,Dirk Niebel,q63415-bd56175f-4e7e-cad8-edfd-b88f2760fa1d,Q30544193,Federal Minister of Economic Cooperation and Development,2009-10-28,2013-12-17,0
Q64096,Markus Meckel,Q64096-3fca4d1f-4202-d265-9273-58aab2421959,Q28532212,Minister for Foreign Affairs (German Democratic Republic),1990-04-12,1990-08-20,0
Q64525,Peter Ramsauer,q64525-3af14d29-4d9b-6907-ce1d-7f1595e89ffd,Q27921377,Federal Minister of Transportation,2009-10-28,2013-12-17,0
Q64531,Jakob Kaiser,Q64531-2ba52a0e-4652-f7c9-2546-d2589243d4fd,Q248352,Bundesminister,1949-01-01,1957-01-01,0
Q647924,Peter Glotz,Q647924-d7d21d1b-473b-3fed-88db-f57e25858817,Q28978682,Senator of Berlin,1977-01-01,1981-01-01,0
Q65126,Gregor Gysi,Q65126-05614c93-4675-5b1c-3fa4-69cf7d520e3c,Q28978682,Senator of Berlin,2002-01-01,2002-01-01,0
Q65394,Herta Däubler-Gmelin,Q65394-b61c9014-4d0c-8809-a3ad-bc2e803384c9,Q30533247,Federal Minister of Justice,1998-10-27,2002-10-22,0
Q65397,Elisabeth Schwarzhaupt,Q65397-dff441e1-4f87-168a-9b3e-66de568bd234,Q248352,Bundesminister,"","",0
Q65513,Karl Schiller,Q65513-2125d149-489c-f91e-1c07-71d17fff2a5c,Q22575092,Federal Minister of Finance,1971-05-13,1972-06-07,8
Q65513,Karl Schiller,Q65513-a1d3f943-4ef2-040b-2d17-56150ffb5de3,Q28978682,Senator of Berlin,1961-01-01,1965-01-01,0
Q65521,Jürgen Möllemann,Q65521-ec8dfbea-4555-2007-cde1-33e29e1d74fd,Q248352,Bundesminister,1987-03-12,1991-01-01,0
Q65521,Jürgen Möllemann,Q65521-71a4f8a3-46fa-5a0e-1d1c-de8198cb435f,Q248352,Bundesminister,1991-01-18,1993-01-21,0
Q65521,Jürgen Möllemann,Q65521-D8DB4880-D5C1-4E9E-83F4-D4E05858D986,Q504272,Vice-Chancellor of Germany,1992-05-18,1993-01-21,0
Q65526,Kai-Uwe von Hassel,Q65526-1e18b732-4e62-ea1c-1356-102544d3e384,Q23016036,Federal Minister of Defence,1963-01-09,1966-12-01,0
Q65529,Friedrich Zimmermann,Q65529-ee00b3c9-4f75-d62e-dd19-a9d3f64d816a,Q22575628,Federal Minister of the Interior,1982-10-04,1989-04-21,0
Q65539,Peter Altmaier,Q65539-fdd9a0ba-47aa-99b3-bd5c-54c1c97e56f4,Q248352,Bundesminister,2013-12-17,"",0
Q65539,Peter Altmaier,q65539-90f731b7-449e-2ae8-067f-65a313075397,Q30544097,"Federal Minister for the Environment, Nature Conservation and Nuclear Safety",2012-05-22,2013-01-01,0
Q65539,Peter Altmaier,Q65539-c9f68ddb-4976-ab09-0efd-a10980f4b1bc,Q518564,Federal Minister for Special Affairs of Germany,2013-12-17,"",0
Q65542,Theodor Blank,Q65542-e2dc7f8e-48c9-de16-1db9-a6fbe7a72a80,Q23016036,Federal Minister of Defence,1955-06-07,1956-10-16,0
Q65545,Jürgen Schmude,Q65545-16477cd5-49c1-b1cc-5a6e-2d5eb6efa401,Q22575628,Federal Minister of the Interior,1982-09-17,1982-10-01,0
Q65545,Jürgen Schmude,Q65545-2122afc1-4963-3009-ae54-53edd4134130,Q30533247,Federal Minister of Justice,1981-01-22,1982-10-01,0
Q65556,Hans Matthöfer,Q65556-a066b40e-44a4-632a-b0f5-6c66ab89b81e,Q22575092,Federal Minister of Finance,1978-02-16,1982-04-28,11
Q65561,Hans Apel,Q65561-ae59e59e-4019-9b79-2051-f9a03feb91e6,Q22575092,Federal Minister of Finance,1974-05-16,1978-02-15,10
Q65561,Hans Apel,Q65561-6b192720-42ef-9b42-e5d3-fe6b6aeaddad,Q23016036,Federal Minister of Defence,1978-02-17,1982-10-01,0
