uuid,female,male,other,skip,total
01436104-028f-4718-adf1-3333906aec33,0,4,0,0,4
01927cfd-fb33-41ba-bcef-ec8ee7601e48,0,5,0,0,5
033e3b65-a6ef-4024-8a06-ac3e7aee5ca8,0,5,0,0,5
03b04f60-c024-4714-8e17-505eded5cc2c,0,5,0,0,5
041be1e1-ec6f-4d8b-bcec-690b9209aa5d,0,5,0,0,5
0693e269-abe3-476c-98d8-0df357b8c550,0,5,0,0,5
07cd77bd-8b28-4b1b-95ed-12f2593515f9,0,5,0,0,5
097fb1a2-43fe-40f3-8ed9-3360cf0d7ea4,0,4,0,0,4
0acc17a9-d093-4b60-8cdf-b94996726bbb,0,5,0,0,5
0c983ee7-1067-4bdc-92e3-30b43e580c4b,0,5,0,0,5
0ed2b698-4d0c-4071-887f-bb8046040345,0,5,0,0,5
0ed92fcf-42e4-45b9-9fa2-eea91c2629f7,5,0,0,0,5
0ee7c2ad-1596-4c79-becd-b629a818d934,0,5,0,0,5
104fdf0b-ba80-4dce-88b2-9ae75a7bcc00,0,5,0,0,5
129139d9-de82-442e-b2a5-e53aeb6d2d02,0,5,0,0,5
132af40b-0499-4a20-9a7b-9ccc5b6a918d,0,5,0,0,5
13795a29-865b-450d-a5e4-50049477e943,0,5,0,0,5
13ef8946-784a-49c3-92f5-d90cb2e6180f,0,5,0,0,5
16c2d33c-4d07-4669-84ac-37b4d062c939,5,0,0,0,5
1b782c85-1bfb-4d80-9c49-83b20c885563,0,4,0,0,4
22c77fcb-f25a-4be2-bc6b-893fe88c169e,0,5,0,0,5
22f2909d-201a-4330-a0d2-3b5fb142e3f1,0,5,0,0,5
2599462f-4220-4d83-b569-eb19de2dd305,0,5,0,0,5
273a33f0-1b61-4ed7-8386-655a1a84a72f,0,5,0,0,5
2756d591-eeab-47eb-ac6b-a2d183585c06,0,5,0,0,5
29745594-3504-4e21-99d1-c1d0589e3f73,0,5,0,0,5
2987eeea-07e3-45e6-a964-7d40e7469fbd,0,5,0,0,5
2aa6bac3-63da-4c20-92e4-727a9060a04d,0,5,0,0,5
2b8bda52-8472-4d49-ab2f-ba319d5c1590,5,0,0,0,5
2d84c1a1-7291-4493-af89-139c111db1fc,0,5,1,0,6
2dae846e-cb6b-49dd-b93d-bafbc0a5f641,0,5,0,0,5
2fef5be2-2f31-42f7-b75c-d5119ea87829,0,5,0,0,5
3060504a-d1c5-4ebf-993c-15371ee023c3,0,5,0,0,5
32b4e060-e55a-4ceb-b81b-e746f17b64ad,0,5,0,0,5
3406aafb-188f-476c-a8fa-408339fd0a76,0,5,0,0,5
34fe9149-8dff-444f-8b18-6f37082e5ccd,0,5,0,0,5
36485e01-985b-4e63-b23c-adfc1a30c1b2,0,5,0,0,5
3a5e585d-7437-4568-8d32-5f4402adc531,5,0,0,0,5
3dbd2223-cb7e-4149-b2a1-bd838d800630,0,5,0,0,5
3e1b6566-acc9-4bde-924f-99560c160c68,5,0,0,0,5
42bd64ad-2a50-4620-ab03-81008d116a4c,0,5,0,0,5
43a64365-bf30-4715-8c32-95b322f8fb70,0,5,0,0,5
4494aae3-0105-44e5-b6ed-b92b93307945,0,5,0,0,5
45d41141-3d9a-4832-b4be-3c4b8ffbc13e,0,5,0,0,5
4a32ef71-846e-4c21-acbc-26108f48a5ee,0,5,0,0,5
4b2da604-7737-4c75-b4de-79dbb7632501,0,5,0,0,5
4bb62584-abde-4d15-bd34-df06f92d9fd5,0,5,0,0,5
4bb834f2-0056-48a6-8100-8a379a8540a2,0,5,0,0,5
4d475dc6-362c-4de2-a54c-ad296cfc695d,0,5,0,0,5
4da0e904-440c-4ecc-a7e2-a159f0860042,0,5,0,0,5
4e340ae2-c0fd-4e22-bf75-c588047d6804,0,5,0,0,5
4f574651-c97c-4bb2-8c41-067c299123f5,0,5,0,0,5
50c1eb23-93a6-4b45-936b-737b50c80bd6,0,5,0,0,5
51d3bc9f-6f68-4714-909b-6bded63f10a6,5,0,0,0,5
53df0004-a42b-43f0-ba99-d6344c618484,0,5,0,0,5
56d3353e-2ba1-43bc-81c6-feabbab00612,0,5,0,0,5
5845a33d-0474-41d3-bbf5-99c3f5e90886,5,0,0,0,5
599380f1-1928-4a4c-98fd-cc1d0d97bc24,0,5,0,0,5
5ab30ae1-10cd-4b64-887c-a4b0c399a0ff,0,5,0,0,5
5ea40062-aa97-4a6d-8c40-3451fb61a14c,0,5,0,0,5
649d0278-f051-4e08-8453-75e2ef4e8043,0,5,0,0,5
661cf410-3665-4262-b0a2-5e9bafe250d2,5,0,0,0,5
66376f5f-4a6c-4eee-9186-da6c991f10f6,5,0,0,0,5
66deb174-4c40-4a08-bb48-ee73f00a2fbe,0,5,0,0,5
6716febb-d409-43de-a1bb-5e44bc37bd96,0,5,1,0,6
69f3a945-2cac-44ce-a778-ee63d6c4f570,0,5,0,0,5
6e66aa5e-02a6-42ed-aebf-665e06d7d128,0,5,0,0,5
6f22f377-09b8-45fe-ad30-8917704c1e7d,0,4,0,0,4
77286b3f-02e9-4586-a1e7-81de5468e1fa,0,5,0,0,5
