id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
d9b96c6d-b1a4-42f6-80e7-5efcd86e18a8,A. Rahim Ishak,A. Rahim Ishak,,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/rahimishak.gif,
9e87eb0d-ae96-4482-8870-00c9b09a32e8,Abdul Aziz Karim,Abdul Aziz Karim,,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/abdulazizkarim.gif,
1572bc95-d085-4c7f-90b9-50b62024382d,Ahmad Mattar,Ahmad Mattar,,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/anmadmattar.gif,
36ae2ad6-88c8-433c-8b23-3c05ac158417,Ang Kok Peng,Ang Kok Peng,,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/angkokpeng.gif,
c015490e-3979-4753-b90c-145c1df80d43,Ang Nam Piau,Ang Nam Piau,,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/angnampiau.gif,
f2ba20ec-7fa3-4140-8d8e-89cf81e589cb,"Barker, E.W.","Barker, E.W.",,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/barkerew.gif,
f9d8824d-2b1a-49e9-b9c9-db256ec3538c,Ch'ng Jit Koon,Ch'ng Jit Koon,,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/chngjitkoon.gif,
7d0c8750-af84-4068-bfde-23c8437168fa,Chai Chong Yii,Chai Chong Yii,,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/chaichongyii.gif,
7de43322-d6ad-4699-aa4b-7aa2318bb360,Chan Chee Seng,Chan Chee Seng,,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/chancheeseng.gif,
9b9c7745-3a32-4c1c-8dee-6298ef6c8359,"Cheong Yuen Chee, Eric","Cheong Yuen Chee, Eric",,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/cheongyuenchee.gif,
b5e6cc31-1421-42a8-aae3-fd9d26da0b43,Chiang Hai Ding,Chiang Hai Ding,,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/chianghaiding.gif,
ff84682e-cacb-4190-96fa-1534b605c8d4,Chin Harn Tong,Chin Harn Tong,,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/chinharntong.gif,
0fd3ec2c-6da4-41eb-86db-ec1870937748,Chor Yeok Eng,Chor Yeok Eng,,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/choryeokeng.gif,
0bca6a24-34c6-404c-aee1-da2530fcfe1a,Chua Sian Chin,Chua Sian Chin,,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/chuasianchin.gif,
c4be7f33-fdc6-4292-8388-a684b49c3813,"Conceicao, J.F.","Conceicao, J.F.",,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/conceicaojf.gif,
17d1fb06-3233-4a56-9bda-794edfd2ce88,Fong Sip Chee,Fong Sip Chee,,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/fongsipchee.gif,
1cad4dd6-99bb-4022-a7ce-d7d26e21b967,Goh Keng Swee,Goh Keng Swee,,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/gohkengswee.gif,
f28ccabe-a93f-487b-83fd-bf0769c84f8b,"Govindasamy, N.","Govindasamy, N.",,,,People’s Action Party,people’s_action_party,,,Parliament,3,,,http://www.parliament.gov.sg/sites/default/files/ngovindasamy.gif,
