id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
4930e794-7e60-4616-beaf-2f63c8ad2494,Arnhim EUSTACE,"EUSTACE, Arnhim",,,,New Democratic Party,NDP,ocd-division/country:vc/constituency:east-kingstown,East Kingstown,House of Assembly,8,,,http://www.caribbeanelections.com/vc/images/people/Arnhim_Eustace_02.png,
5db70689-04a6-49ef-978d-0aad7d9fe9ef,Cecil McKIE,"McKIE, Cecil",,,,Unity Labour Party,ULP,ocd-division/country:vc/constituency:west-st.-george,West St. George,House of Assembly,8,,,http://www.caribbeanelections.com/vc/images/people/Cecil_McKie_2010.png,
98e7a3bc-c3fd-4cdd-beb0-cfe350cce7c8,Clayton BURGIN,Clayton BURGIN,,,,Unity Labour Party,ULP,ocd-division/country:vc/constituency:east-st.-george,East St. George,House of Assembly,8,,,http://www.caribbeanelections.com/vc/images/people/Clayton_Burgin_2010.png,
32936582-4834-4e44-b5f1-c60117f6bf0a,Daniel CUMMINGS,"CUMMINGS, Daniel",,,,New Democratic Party,NDP,ocd-division/country:vc/constituency:west-kingstown,West Kingstown,House of Assembly,8,,,http://www.caribbeanelections.com/vc/images/people/Daniel_Cummings_2010.png,
4c1db7da-4a6f-4349-aea3-9e0f2581c317,Frederick STEPHENSON,Frederick STEPHENSON,,,,Unity Labour Party,ULP,ocd-division/country:vc/constituency:south-windward,South Windward,House of Assembly,8,,,http://www.caribbeanelections.com/vc/images/people/Frederick_Stephenson_2010.png,
952057e3-c677-47fb-8dd9-f6ce13363a14,Girlyn MIGUEL,Girlyn MIGUEL,,,,Unity Labour Party,ULP,ocd-division/country:vc/constituency:marriaqua,Marriaqua,House of Assembly,8,,,http://www.caribbeanelections.com/vc/images/people/Girlyn_Miguel_2010.png,
66298001-64e9-4e50-a38a-65082a98de62,Godwin FRIDAY,"FRIDAY, Godwin",,,,New Democratic Party,NDP,ocd-division/country:vc/constituency:northern-grenadines,Northern Grenadines,House of Assembly,8,,,http://www.caribbeanelections.com/vc/images/people/Godwin_Friday_2010.png,
bf1a836c-6c61-419b-a57d-2e21ae296a9c,Maxwell CHARLES,Maxwell CHARLES,,,,Unity Labour Party,ULP,ocd-division/country:vc/constituency:central-leeward,Central Leeward,House of Assembly,8,,,http://www.caribbeanelections.com/vc/images/people/Maxwell_Charles_2010.png,
9cd1cae9-8a41-4014-b909-dad5aeac9c56,Montgomery DANIEL,"DANIEL, Montgomery",,,,Unity Labour Party,ULP,ocd-division/country:vc/constituency:north-windward,North Windward,House of Assembly,8,,,http://www.caribbeanelections.com/vc/images/people/Montgomery_Daniel_2010.png,
c5086523-89ef-443d-a7b4-083a9f13c5d6,Nigel STEPHENSON,"STEPHENSON, Nigel",,,,New Democratic Party,NDP,ocd-division/country:vc/constituency:south-leeward,South Leeward,House of Assembly,8,,,http://www.caribbeanelections.com/vc/images/people/Nighel_Stephenson_2010.png,
40ed4cd7-79b1-4789-826e-45ace6197ac8,Ralph GONSALVES,"STEPHENSON, Frederick",,,,Unity Labour Party,ULP,ocd-division/country:vc/constituency:north-central-windward,North Central Windward,House of Assembly,8,,,http://www.caribbeanelections.com/vc/images/people/Ralph_Gonsalves_02.png,
d43d8fbe-5eb4-42aa-b754-3e5affd552e7,Roland MATHEWS,"MATTHEWS, Roland",,,,New Democratic Party,NDP,ocd-division/country:vc/constituency:north-leeward,North Leeward,House of Assembly,8,,,http://www.caribbeanelections.com/vc/images/people/Roland_Matthews_2010.png,
47ed3128-6f1a-421a-91e9-177a2cff4497,Saboto CAESAR,"CAESAR, Saboto",,,,Unity Labour Party,ULP,ocd-division/country:vc/constituency:south-central-windward,South Central Windward,House of Assembly,8,,,http://www.caribbeanelections.com/vc/images/people/Saboto_Caesar_2010.png,
47925525-cf78-40bf-b942-42e113c6edb4,St. Claire LEACOCK,"LEACOCK, St. Clair",,,,New Democratic Party,NDP,ocd-division/country:vc/constituency:central-kingstown,Central Kingstown,House of Assembly,8,,,http://www.caribbeanelections.com/vc/images/people/Stclaire_Leacock_2010.png,
1f90b1ae-21cf-459b-b741-39b6f6e5152e,Terrance OLLIVIERRE,"OLLIVIERRE, Terrance",,,,New Democratic Party,NDP,ocd-division/country:vc/constituency:southern-grenadines,Southern Grenadines,House of Assembly,8,,,http://www.caribbeanelections.com/vc/images/people/Terrance_Ollivierre_2010.png,
