uuid,female,male,other,skip,total
02484ec3-0aeb-49d3-95d3-719d3aa0deb4,0,6,1,0,7
0efd2649-0d6f-4904-b629-29b0ec7d5176,0,6,1,0,7
19c5c061-edc9-4415-9da1-9f26c3555c8a,4,0,1,0,5
1a85276d-912d-4d61-b1c8-5c243578aace,0,5,0,0,5
21adca86-a75a-449e-b95b-a2569cc74b99,0,6,1,0,7
24243411-aafc-45be-aafc-ce62c900649a,0,6,1,0,7
3206fe34-5af3-45b3-bf2c-9bb9a1da3621,0,4,1,0,5
3269f76c-cf87-4e6e-859d-122f91fb9132,0,6,1,0,7
34740374-5348-413f-ad21-c5b1b71c2578,0,6,1,0,7
3d5c1972-8330-40e2-8b3c-7a2d9a08a00b,0,4,1,0,5
404c100e-7663-4633-b138-98bfb4d90cc2,0,5,0,0,5
4375aaac-99ee-4bf4-8f88-8937d3feb291,0,5,0,0,5
47dc5a4e-c2d0-40df-a000-e15ccd4820b7,6,0,1,2,9
49d8b8f1-9b59-46aa-9983-84d9589a8db4,0,6,1,0,7
506aa3b4-2bc6-40ef-a059-e47826f9fe97,0,4,1,0,5
5d427660-db2d-4b3f-86f0-314a99cb64ad,0,5,0,0,5
63fae433-6182-4ff2-a9cb-3846b8b8a57f,0,5,0,0,5
6789cc44-8aff-4601-af9f-a21946e504a8,0,6,1,0,7
6fba6e01-7197-4505-8ead-578719b39853,0,4,1,0,5
703da422-37f4-4d1b-b1c3-4a4dab06e85f,0,5,1,0,6
72a1c546-2e4d-4919-9669-6bcb59fcd5e2,0,5,0,0,5
7310dcc9-af69-4a8b-b7da-780dbb59a8e8,5,0,1,0,6
7435a769-9f0b-49e5-864b-aaf0d49b2cf3,0,5,0,2,7
7a4be4f3-678a-41fa-817f-6209bd0a19bc,6,0,1,0,7
81ab01d9-2345-4262-84aa-00014c29bda4,0,6,1,0,7
8a4ff9bf-3c0b-4c13-a4fc-0e0b8626cfcd,0,5,0,0,5
8de4e6a8-bd09-43a8-a979-520678f2366c,0,5,0,0,5
9ad3d398-18c7-4395-9e97-6fa2deb3c9f4,1,2,0,5,8
9cf9611e-8877-4f1f-a613-1912bac64424,0,6,0,1,7
9d230faf-e035-428d-838f-7848708abd17,0,5,0,0,5
9ecb2662-902b-4ff9-862f-169c3900ddac,6,0,1,0,7
a39a678f-18fe-44e0-86e2-481bf90e02ef,0,5,0,0,5
aede50ba-eba6-4ac6-b859-0dfed905919a,4,0,1,0,5
b6193b32-bc3c-494a-a097-a99c9b544850,0,5,0,0,5
b7931470-f6cb-48cf-8e68-49f8e8878da0,0,6,1,0,7
c4712ea3-e517-4b0b-81f5-dde9b306b256,0,6,1,0,7
c636cd6f-fb28-4606-8891-a2ebd02b08dc,0,5,0,0,5
ccf05e30-f369-49c9-917f-510ee6766e9e,0,4,1,1,6
d118ee8d-f5eb-4ca7-83a9-c453c41a98f1,0,6,0,0,6
d3c80e80-b547-44b6-84a2-6b52d4a72ed3,0,6,1,0,7
d41bcdf3-fbc7-41b3-bf6d-9eea9fb14eda,0,4,1,1,6
d832ac8d-4623-4b99-a8e4-1a8a48aecf7d,0,6,1,0,7
d8de53b7-0798-455a-bba0-4e77b61d2017,0,6,1,0,7
e2a486d2-67d0-4799-a7de-470c18e66642,0,6,1,0,7
e4a0e919-192a-4b29-9215-90f8fa76eff6,0,4,1,0,5
f0c31a11-1ad4-4d7a-8bf6-eca28b529d4a,0,6,1,0,7
f655253e-b162-44e4-8fa2-dcebf45c1a12,5,0,1,0,6
fa4140f8-71db-4b71-ad2c-90a9b97b7b62,6,0,1,0,7
fc4aa943-da76-4c4f-9e98-c4d0239f8879,0,5,0,0,5
