name,id
Dr. Pohiva Tu'i'onetoa,2198baab-633e-4f96-8748-46569d12f37e
Dr. Saia Piukala,43e02215-a9ae-4dfb-8bde-2e316be28214
Mateni Tapueluelu,eed817d4-f49a-4cff-b4f5-225cd1092f7a
Penisimani 'Epenisa Fifita,1cc592ce-4564-4658-8bdf-6899b0ed6af8
Poasi Mataele Tei,41a4315e-ced7-4ec3-ab07-5e3f16aa8f31
Samiu Kuita Vaipulu,81addad3-b15c-4ede-8d6d-1a56aed50811
Samiuela 'Akilisi Pohiva,7dfd1114-631f-48e7-9ae5-85ced886ecae
Semisi Fakahau,55679acd-2277-4d47-ab0d-6d0bb137eaa1
Semisi Sika,61486776-9925-440b-927b-d8eddbe4165d
Siaosi 'Ofakivahafolau Sovaleni,fc0ceb69-3fc9-4b53-89fd-31acb37aff7f
Sione Vuna Fa'otusia,b99d491e-3bdc-41be-8e95-88bf92149bce
Tevita Lavemaau,a5f9ab1f-7a5b-4efd-aba8-984066edb253
Veivosa Taka,f178c3e6-46aa-405a-b531-5f29d6e3170e
‘Akosita Lavulavu,2bff51d6-65d4-4a0c-9bf7-3fd9e3100b27
‘Etuate Lavulavu,f347d0c4-d290-423b-b60a-9a8c306652c4
