id,name,position_id,position,label,start_date,end_date,ordinal
Q130873,Menachem Begin,Q130873-808A707D-6215-4A1A-90A7-35906F1938FF,Q20021270,Minister of Communications,1977-06-20,1977-10-24,0
Q130873,Menachem Begin,q130873-EAF88E7D-9E52-463A-8010-A864323BC7B1,Q208487,Prime Minister of Israel,1977-06-21,1983-10-10,0
Q1329314,Eliezer Kaplan,Q1329314-40220E8D-4999-4A5F-A6D7-14E5C2FA2A13,Q7040859,Deputy Prime Minister of Israel,1952-06-25,1952-07-13,0
Q1335169,Mordechai Gur,Q1335169-19BAEEBC-62C2-45CE-917F-1455404670B9,Q15722942,Minister of Health,1984-09-13,1986-10-20,0
Q1335169,Mordechai Gur,Q1335169-D8FEC625-C516-4044-88DE-2ED74B16FAD7,Q15728439,Deputy Minister of Defense,1992-08-04,1995-07-16,0
Q1335169,Mordechai Gur,Q1335169-CD563903-5F92-448A-8617-195DE9410214,Q15733044,Minister without portfolio,1988-04-18,1990-03-15,0
Q1361809,Roni Bar-On,Q1361809-E4123B23-7D73-4624-AD1E-9832D11AB037,Q15732343,"Minister of National Infrastructure, Energy, and Water",2006-01-18,2006-05-04,0
Q1362317,Yuval Steinitz,Q1362317-0a216401-4c98-bd54-b2d6-e3e6a933292d,Q15722817,Minister of Finance,2009-03-31,2013-03-18,0
Q1362317,Yuval Steinitz,Q1362317-faab56c4-4c04-6887-8073-2d4e27eeb0fd,Q15732343,"Minister of National Infrastructure, Energy, and Water",2015-05-14,"",0
Q1362317,Yuval Steinitz,Q1362317-e5aeef92-4e24-c858-3a3e-9874849c0ea5,Q2082321,Minister of Intelligence and Atomic Energy,2013-03-18,2015-05-14,0
Q1362317,Yuval Steinitz,Q1362317-44e452c0-483a-d301-1f7a-fb1db1e483ad,Q2564757,Strategic Affairs Minister of Israel,2013-03-18,2015-05-14,0
Q1365144,Mordechai Nurock,Q1365144-E50848C5-1005-449F-AEE8-7D56B83DAA00,Q20021270,Minister of Communications,1952-11-03,1952-12-24,0
Q1380540,Matan Vilnai,Q1380540-B7EB7F22-8C13-45EA-8072-F8425E013E5C,Q15728439,Deputy Minister of Defense,2007-07-02,2009-03-31,0
Q1380540,Matan Vilnai,Q1380540-E78EA78F-6ACA-4FCB-B873-E07C31E75CBC,Q15728439,Deputy Minister of Defense,2009-04-01,2011-01-19,0
Q1386714,Yisrael Galili,Q1386714-BCBA12D6-2057-4CB7-BAFD-5678A4338977,Q15733044,Minister without portfolio,1966-01-12,1967-06-05,0
Q1386714,Yisrael Galili,Q1386714-6F7C8128-B63B-4DC6-B411-105B664BE4EB,Q15733044,Minister without portfolio,1969-03-17,1977-06-20,0
Q1391626,Gideon Hausner,Q1391626-D72A9EF8-2C3C-4D76-BF51-5E5683EC97DE,Q15733044,Minister without portfolio,1974-03-10,1977-06-20,0
Q1396120,Yair Lapid,Q1396120-99ecf66e-40c9-324e-b511-6077c093d798,Q15722817,Minister of Finance,2013-03-18,2014-12-04,0
Q145162,Zalman Aran,Q145162-14791F8B-0DA3-4A33-8D70-B40909B0E3D7,Q15733044,Minister without portfolio,1954-01-26,1955-06-29,0
Q151796,Tzipi Livni,Q151796-3513bf02-4aca-7407-dd1d-bbc2ac860ceb,Q15710855,Minister of Foreign Affairs,2006-01-18,2009-04-01,0
Q151796,Tzipi Livni,Q151796-637EC0CE-3546-4E2A-A477-8B53775F8BDE,Q15731462,Minister of Agriculture and Rural Development,2002-12-17,2003-02-28,0
Q151796,Tzipi Livni,Q151796-BA207FCC-48D8-4A43-982D-EB249F789560,Q15733044,Minister without portfolio,2001-08-29,2002-12-17,0
Q151796,Tzipi Livni,Q151796-7d3e06b2-4c31-da88-9394-11ee2049200a,Q20021262,Minister of Immigrant Absorption,2003-02-28,2006-05-04,0
Q151796,Tzipi Livni,Q151796-25bf0c7d-40b6-7940-ba2a-355bb5642e3f,Q20021264,Minister of Construction,2004-06-04,2005-01-10,0
Q151796,Tzipi Livni,Q151796-8f2081fd-4cb7-ff3b-d814-eba6ae1ed78f,Q742063,Justice Minister of Israel,2004-12-05,2006-05-04,0
Q151796,Tzipi Livni,Q151796-641be6cb-4e4c-d87c-473f-f674f395b255,Q742063,Justice Minister of Israel,2006-11-29,2007-02-07,0
Q151796,Tzipi Livni,Q151796-08558234-4612-016a-92f7-6dbd2b3a6beb,Q742063,Justice Minister of Israel,2013-03-18,2014-12-04,0
Q170310,Rehavam Ze'evi,Q170310-1464DED8-F143-48A6-9635-0AD07F6066C9,Q15733044,Minister without portfolio,1991-02-05,1992-01-21,0
Q1711779,Yuli-Yoel Edelstein,Q1711779-a641490a-4a12-6662-2610-f89c81b87409,Q20021262,Minister of Immigrant Absorption,1996-06-18,1999-07-06,0
Q1711779,Yuli-Yoel Edelstein,Q1711779-1a23ce5b-474c-d3cd-3c3b-6a69819442bf,Q2566297,Minister of Diaspora Affairs,2009-03-31,2013-03-18,0
Q1720966,Kadish Luz,Q1720966-F527A44E-6598-400C-9315-F052D019EA33,Q15731462,Minister of Agriculture and Rural Development,1955-11-03,1959-12-17,0
Q175792,Effi Eitam,Q175792-8C4A3C49-5216-446C-9B4B-ABFFD626E314,Q15732343,"Minister of National Infrastructure, Energy, and Water",2002-09-18,2003-02-28,0
Q175792,Effi Eitam,Q175792-4188E779-2B35-4CE2-B4EA-A875C63AF83D,Q15733044,Minister without portfolio,2002-04-08,2002-09-18,0
Q175792,Effi Eitam,Q175792-94df5aa8-4f9c-d2e7-3dd2-e5ae313a6b1f,Q20021264,Minister of Construction,2003-03-03,2004-06-10,0
Q181832,Moshe Katsav,Q181832-0EF59132-B21B-4B99-927A-EF3B76285CEC,Q7040859,Deputy Prime Minister of Israel,1996-06-18,1999-07-06,0
Q184351,Yitzhak Shamir,q184351-5CF070B0-E586-4DF9-851C-C09260A934ED,Q208487,Prime Minister of Israel,1986-10-20,1992-07-13,0
Q188783,Moshe Dayan,Q188783-976FFEFD-F8BB-423D-AB38-F641DAACB292,Q13222899,Minister of Defence,1967-06-05,1974-06-03,0
Q188783,Moshe Dayan,Q188783-096B1328-DA57-4A40-AF04-DA6B831F5C25,Q15710855,Minister of Foreign Affairs,1977-06-20,1979-10-23,0
Q188783,Moshe Dayan,Q188783-8689F05C-6DC8-47B5-ACDC-81D5B604A076,Q15731462,Minister of Agriculture and Rural Development,1959-12-17,1964-11-04,0
Q191123,Levi Eshkol,Q191123-F5F53D94-0709-4A66-89A2-74742183D960,Q13222899,Minister of Defence,1963-06-26,1967-06-05,0
Q191123,Levi Eshkol,Q191123-60FF1108-046B-43EF-8845-F6BBDE8985AB,Q15731462,Minister of Agriculture and Rural Development,1951-10-08,1952-06-25,0
Q191123,Levi Eshkol,q191123-B8C44117-E251-4E89-88C0-23C518A57875,Q208487,Prime Minister of Israel,1963-06-21,1969-02-26,0
Q197108,Ze'ev Boim,Q197108-C14D1620-D208-4764-8DBF-C1E7D096F379,Q15728439,Deputy Minister of Defense,2003-03-05,2006-01-18,0
Q197108,Ze'ev Boim,Q197108-1D0FB525-FA87-42DE-85F7-07FB60599643,Q15731462,Minister of Agriculture and Rural Development,2006-01-18,2006-05-04,0
Q2079775,Haim-Moshe Shapira,Q2079775-D8CAFA5B-E676-43F7-888C-1DA113AA68C2,Q15722942,Minister of Health,1949-03-10,1951-10-08,0
Q2079775,Haim-Moshe Shapira,Q2079775-850B12C0-8D88-4F52-B64B-35674F512EE5,Q15722942,Minister of Health,1961-11-02,1966-01-12,0
Q2081340,Avigdor Kahalani,Q2081340-19605603-43a3-768d-e474-e8214cea479c,Q20021305,Minister of Public Security of Israel,"","",0
Q208477,Moshe Sharett,Q208477-661D44AB-4496-45B5-BA8E-D6021FE26912,Q15710855,Minister of Foreign Affairs,1948-05-15,1956-06-18,0
Q208477,Moshe Sharett,q208477-DA0D9918-B890-4B23-A672-E7DE03FAE9F1,Q208487,Prime Minister of Israel,1954-01-26,1955-11-03,2
Q2120884,Yaakov Litzman,Q2120884-833fd5e2-4d73-be79-2933-da510023dd1a,Q15722942,Minister of Health,2015-02-09,"",0
Q2141400,Yaakov Edri,Q2141400-A8812025-8C7C-4A88-B06C-420C1BA73F8C,Q15722942,Minister of Health,2006-01-18,2006-05-04,0
Q2141400,Yaakov Edri,Q2141400-15A84662-129A-4D22-9706-ACD68BBD0932,Q15733044,Minister without portfolio,2006-05-04,2007-07-04,0
Q216021,Yosef Burg,Q216021-6EBDEB98-E870-4378-8DB1-EBC65B50E446,Q15722942,Minister of Health,1951-10-08,1952-12-24,0
Q216021,Yosef Burg,Q216021-A70D58B9-2195-4BAA-A698-9A2F7A86C52B,Q15733044,Minister without portfolio,1984-09-13,1984-12-23,0
Q216021,Yosef Burg,Q216021-8EE2CB77-F2B2-4D22-92EB-757EF6EEF5E2,Q20021270,Minister of Communications,1952-12-24,1958-07-01,0
Q2301106,Tzachi Hanegbi,Q2301106-6AC00D02-C8C3-45D1-9F6A-AB647E338D67,Q15722942,Minister of Health,1996-06-18,1996-11-12,0
Q2331049,Orit Noked,Q2331049-EB89011C-A992-4B3C-B2A7-1EF17E538976,Q15731462,Minister of Agriculture and Rural Development,2011-01-19,2013-03-18,0
Q2331314,David Azulai,Q2331314-91bb7ff1-4185-0083-6fe3-4bf39a978592,Q20021277,Minister of Religious Services,2015-05-14,2018-10-30,0
Q2334832,Eliezer Shostak,Q2334832-7C26C44B-3782-472E-A11E-0B2339275DAC,Q15722942,Minister of Health,1977-06-20,1984-09-13,0
Q2334860,Elimelekh Rimalt,Q2334860-9D4DB8A9-98C0-46F0-A28D-4B324255B135,Q20021270,Minister of Communications,1969-12-15,1970-08-06,0
Q234190,Dalia Itzik,Q234190-CA8F7113-6B6E-458E-8C19-AC009F2BA036,Q20021270,Minister of Communications,2005-01-10,2005-11-23,0
Q2375726,Uri Ariel,Q2375726-d23c1950-4a6a-13c4-1dd8-5e6e64989519,Q15731462,Minister of Agriculture and Rural Development,2015-05-14,"",0
Q2375726,Uri Ariel,Q2375726-0f479118-4aa8-cca7-9455-fac1536f5598,Q20021264,Minister of Construction,2013-03-18,2015-05-14,0
Q2563029,Yuli Tamir,Q2563029-88feab38-448f-af2c-4746-db2a421b6654,Q20021291,Education Minister of Israel,2006-05-04,2009-03-31,0
Q2563029,Yuli Tamir,Q2563029-eb86beec-4e4f-2036-99cb-c3858b8fc63c,Q57279054,Minister of Immigration and Absorption,1999-08-05,2001-03-07,0
Q2563029,Yuli Tamir,Q2563029-1a634641-4fee-6fd0-3901-1540400a5773,Q57279113,"Minister of Science, Culture and Sport",2006-11-05,2007-03-21,0
Q2573759,Avraham Poraz,Q2573759-8fbe70f8-4bf8-8b75-7f2d-fce785d7fe48,Q2433405,Internal Affairs Minister of Israel,"","",0
Q2584267,Ayoob Kara,Q2584267-C48B140C-3DED-43D7-A38D-E5E301D97F78,Q20021270,Minister of Communications,2017-05-28,"",0
Q2612708,Ruhama Avraham,Q2612708-FC404506-E0FF-410C-BCD2-46D0A032FEC8,Q15733044,Minister without portfolio,2007-07-04,2008-07-14,0
Q2613062,Eitan Cabel,Q2613062-42F83211-0AAD-4E5A-A164-FD53CE5F14CA,Q15733044,Minister without portfolio,2006-05-04,2007-05-04,0
Q2613074,Yosef Serlin,Q2613074-5DD9F35B-B9E9-4045-A0EE-3045DEDAF6DF,Q15722942,Minister of Health,1953-12-29,1955-06-29,0
Q2613376,Haim Landau,Q2613376-456A88AA-0D42-4F6A-B327-C50013CA882E,Q15733044,Minister without portfolio,1978-01-10,1979-01-15,0
Q2614158,Yosef Sapir,Q2614158-D17C2F74-C9E2-4459-9257-11596A0FB2ED,Q15722942,Minister of Health,1952-12-24,1953-12-29,0
Q2614158,Yosef Sapir,Q2614158-72B95B57-93F2-4396-B6FA-29D647735D68,Q15733044,Minister without portfolio,1967-06-05,1969-12-15,0
Q2628087,Salah Tarif,Q2628087-A2641A81-9531-4D90-8654-5964939C9945,Q15733044,Minister without portfolio,2001-03-07,2002-01-29,0
Q2630086,Shalom Simhon,Q2630086-2B28AB69-2BEA-4751-9137-39D7BE6B37C1,Q15731462,Minister of Agriculture and Rural Development,2001-03-07,2002-11-02,0
Q2630086,Shalom Simhon,Q2630086-E89AD703-08F9-489D-A4A3-7B3BA8654931,Q15731462,Minister of Agriculture and Rural Development,2006-05-04,2011-01-19,0
Q265006,Moshe Kahlon,Q265006-77012271-7753-4427-A8E3-40C010595851,Q20021270,Minister of Communications,2009-03-31,2013-03-18,0
Q2660886,Uzi Landau,Q2660886-3a5f8b20-4631-02de-6a89-8ef62cca1aba,Q15722454,Minister of Tourism,2013-03-18,2015-05-14,0
Q2660886,Uzi Landau,Q2660886-34C24B26-E70B-4ADF-9488-7BF28E745B6D,Q15732343,"Minister of National Infrastructure, Energy, and Water",2009-03-31,2013-03-18,0
Q2663586,Benny Begin,Q2663586-5ded593b-4933-bd9a-bcaa-c135b6ad017d,Q15733044,Minister without portfolio,"","",0
Q2663586,Benny Begin,Q2663586-8181fa46-4d1b-9832-4b2d-c5354f741219,Q20021301,"Science, Technology and Space Minister",1996-06-18,1997-01-16,0
Q2663804,Gilad Erdan,Q2663804-ecc6a379-4d05-b769-8150-d8f27aba727d,Q12409709,Information Minister of Israel,2015-05-25,"",0
Q2663804,Gilad Erdan,Q2663804-185ad7ed-4afa-ffab-f9e3-902fc049ec6c,Q20021270,Minister of Communications,2013-03-18,2014-11-05,0
Q2663804,Gilad Erdan,Q2663804-b1780cd3-4ede-4aab-488d-c20948eb1040,Q20021283,Minister of Environmental Protection,2009-03-31,2013-03-18,0
Q2663804,Gilad Erdan,Q2663804-ff258924-4b4b-af15-f3e4-a8f6e0beb380,Q20021305,Minister of Public Security of Israel,2015-05-25,"",0
Q2663804,Gilad Erdan,Q2663804-0350f850-4346-7d82-22f4-c3b797535499,Q2433405,Internal Affairs Minister of Israel,2014-11-05,2015-05-14,0
Q2663804,Gilad Erdan,Q2663804-0cc5acab-45f0-1ea9-8b01-99802010b3db,Q2564757,Strategic Affairs Minister of Israel,2015-05-25,"",0
Q2670985,Aryeh Deri,Q2670985-6B8C27D0-A8CC-41E5-B2C9-6CCF2AD68FE0,Q15733044,Minister without portfolio,1993-05-11,1993-06-07,0
Q267335,Shulamit Aloni,Q267335-4F91C29E-C6EF-4D20-BFAE-919370E39757,Q15733044,Minister without portfolio,1974-06-03,1974-11-06,0
Q267335,Shulamit Aloni,Q267335-E4C19A7F-95A5-40D3-910A-5A408C0A9CF7,Q15733044,Minister without portfolio,1993-05-11,1993-06-07,0
Q267335,Shulamit Aloni,Q267335-FCB07CCC-3DE5-45A0-8596-AB1C94CA5BD9,Q20021270,Minister of Communications,1993-06-07,1996-06-18,0
Q2776738,Ya'akov Tzur,Q2776738-0CAFBB4E-1FE3-4D51-8318-ABAD10935DF7,Q15722942,Minister of Health,1988-12-22,1990-03-15,0
Q2776738,Ya'akov Tzur,Q2776738-709968A2-F4D4-4FDC-9EA6-C49C7A402FB1,Q15731462,Minister of Agriculture and Rural Development,1992-07-13,1996-06-18,0
Q2777751,Shoshana Arbeli-Almozlino,Q2777751-3D5ABE36-5BDB-481E-BB87-6513082A8965,Q15722942,Minister of Health,1986-10-20,1988-12-22,0
Q2777873,Uri Or,Q2777873-B979193D-8D08-4B06-B43E-D07C537D8637,Q15728439,Deputy Minister of Defense,1995-11-27,1996-06-18,0
Q2778006,Sarah Doron,Q2778006-23CA48EC-389F-4DA5-B08E-974A9C2326A0,Q15733044,Minister without portfolio,1983-07-05,1984-09-13,0
Q2791686,Ayelet Shaked,Q2791686-74ed19e0-47e6-9b18-5717-e08d228b1781,Q742063,Justice Minister of Israel,"","",0
Q2890919,Amnon Rubinstein,Q2890919-648A02A4-BAEC-497D-BF0C-BF66CC15B366,Q15732343,"Minister of National Infrastructure, Energy, and Water",1992-07-13,1993-06-07,0
Q2890919,Amnon Rubinstein,Q2890919-CFFF98DF-7E5E-43A1-B8C3-6946BDC97470,Q20021270,Minister of Communications,1984-09-13,1987-05-26,0
Q2891007,Victor Shem-Tov,Q2891007-FBAB2958-B8D0-411B-A9F5-9A0BABF2D50E,Q15722942,Minister of Health,1970-07-27,1977-06-20,0
Q2891007,Victor Shem-Tov,Q2891007-1E71E497-DF22-44E9-9FB1-0A2ED3B11732,Q15733044,Minister without portfolio,1969-12-15,1970-07-27,0
Q2904001,Binyamin Elon,Q2904001-dea1a463-405e-3d94-ad81-11cc9836ea95,Q15722454,Minister of Tourism,"","",0
Q2904183,Michael Dekel,Q2904183-90796DF0-1C99-4A87-973F-390F5CA70FB3,Q15728439,Deputy Minister of Defense,1985-12-03,1988-11-21,0
Q2904295,Zvi Dinstein,Q2904295-487B254C-B69A-4AF8-8D33-478C0A49CE02,Q15728439,Deputy Minister of Defense,1966-01-17,1967-06-05,0
Q2904362,Haim Gvati,Q2904362-1BCBFE23-081F-4033-BBBA-D1EA61E39420,Q15722942,Minister of Health,1969-12-22,1970-07-27,0
Q2904362,Haim Gvati,Q2904362-E26B0F12-357A-4CFE-952C-F2F2CE811F40,Q15731462,Minister of Agriculture and Rural Development,1964-11-09,1974-06-03,0
Q2904656,Yehuda Ben-Meir,Q2904656-9583F3D9-98A1-4F0D-A190-706BBA1F29BD,Q15735049,Deputy Minister of Foreign Affairs,1981-08-11,1984-09-13,0
Q2904677,Pesah Grupper,Q2904677-98676E01-63D6-4180-9968-8AE9A4C39472,Q15731462,Minister of Agriculture and Rural Development,1983-10-10,1984-09-13,0
Q2904686,Yisrael Barzilai,Q2904686-E7EA523E-979D-4981-89D9-4BDDBEE6E6EC,Q15722942,Minister of Health,1955-11-03,1961-11-02,0
Q2904686,Yisrael Barzilai,Q2904686-6627EDF2-7DF3-463F-B322-E9053930B5DA,Q15722942,Minister of Health,1966-01-12,1969-12-15,0
Q2904686,Yisrael Barzilai,Q2904686-FC19C66B-41A4-469B-AB96-141294D2B1FB,Q15733044,Minister without portfolio,1969-12-15,1970-06-12,0
Q2904686,Yisrael Barzilai,Q2904686-2EC523C7-ABCA-410C-8712-3A0D671171A4,Q20021270,Minister of Communications,1958-11-24,1959-12-17,0
Q2904692,Binyamin Mintz,Q2904692-81D53CF2-E7C7-4346-A919-7189D4232A52,Q20021270,Minister of Communications,1960-07-17,1961-05-30,0
Q2904724,Mordechai Tzipori,Q2904724-4BD4FC9C-10BB-4F07-8AE9-BFD19DE6CC8B,Q15728439,Deputy Minister of Defense,1977-06-28,1981-08-05,0
Q2904724,Mordechai Tzipori,Q2904724-A40F5A63-EFB3-4264-AF4A-0000F817F60C,Q15728439,Deputy Minister of Defense,1981-08-11,1983-10-10,0
Q2904724,Mordechai Tzipori,Q2904724-C3774EAF-70F7-4564-8EAB-FD26FBD95E49,Q20021270,Minister of Communications,1981-08-05,1984-09-13,0
Q2904753,Joshua Matza,Q2904753-D5319EB1-68A5-4E21-83CB-CBB3B559F803,Q15722942,Minister of Health,1996-11-12,1999-07-06,0
Q2904798,Eli Dayan,Q2904798-9A4DF60A-8E7E-467D-8732-1CC7843FA15B,Q15735049,Deputy Minister of Foreign Affairs,1995-07-24,1996-06-18,0
Q2905257,Aryeh Nehemkin,Q2905257-B2FA0601-944E-4FBF-A4D2-072D2FF57E83,Q15731462,Minister of Agriculture and Rural Development,1984-09-13,1988-12-22,0
Q2905752,Rafael Edri,Q2905752-B2FDB389-5E71-4C08-8FBA-04BD7263C1D0,Q15733044,Minister without portfolio,1988-12-22,1990-03-07,0
Q2906605,Rafael Pinhasi,Q2906605-50F30E18-6822-4EA2-B672-F6A59D71F910,Q20021270,Minister of Communications,1990-06-11,1992-07-13,0
Q2906629,Aharon Uzan,Q2906629-6F437BA2-D3F3-42A7-B73A-0B33E0A23E86,Q15731462,Minister of Agriculture and Rural Development,1974-06-03,1977-06-20,0
Q2906629,Aharon Uzan,Q2906629-76536ED3-CDDA-4569-A33D-07213FAA384E,Q20021270,Minister of Communications,1974-03-10,1974-06-03,0
Q2906629,Aharon Uzan,Q2906629-4EBAA11D-1FF3-46C6-8436-46834141F4D8,Q20021270,Minister of Communications,1975-03-20,1977-06-20,0
Q2906636,Moshe Shahal,Q2906636-E89819D5-A79E-4FAB-8C34-1D8450A1B6E1,Q15732343,"Minister of National Infrastructure, Energy, and Water",1984-09-13,1990-03-15,0
Q2906636,Moshe Shahal,Q2906636-E7309CED-2D2B-4FCF-B214-35DCB3A0C3C8,Q15732343,"Minister of National Infrastructure, Energy, and Water",1992-07-13,1995-01-09,0
Q2906636,Moshe Shahal,Q2906636-E96566AA-4635-4985-89A2-F9A3B2E5F848,Q20021270,Minister of Communications,1992-07-13,1993-06-07,0
Q2906720,Akiva Govrin,Q2906720-B085F631-5F44-46D9-974B-88AF05CED251,Q15733044,Minister without portfolio,1963-12-01,1964-12-22,0
Q2906742,Ra'anan Cohen,Q2906742-ADAC301E-5B7B-4082-AF55-EFB8EF005C70,Q15733044,Minister without portfolio,2001-03-07,2002-08-18,0
Q2907019,Yitzhak Peretz,Q2907019-5CD2D5FE-934F-4F18-97EC-B5C094A2BB78,Q15733044,Minister without portfolio,1984-09-13,1984-12-18,0
Q2907019,Yitzhak Peretz,Q2907019-F0ED3A4B-DA8F-4A68-B713-F3F521FFD073,Q15733044,Minister without portfolio,1987-05-25,1988-12-22,0
Q2907047,Ovadia Eli,Q2907047-71728C33-746C-41AF-81FE-B63BDEB825F1,Q15728439,Deputy Minister of Defense,1991-07-08,1992-07-13,0
Q2907072,Eli Suissa,Q2907072-A2EEF636-F795-4F4A-B383-F9F9C64B3AEE,Q15732343,"Minister of National Infrastructure, Energy, and Water",1999-07-06,2000-07-11,0
Q2907092,Nawaf Massalha,Q2907092-4D94C180-4324-4DE3-A8F4-7CED7BFE9082,Q15735049,Deputy Minister of Foreign Affairs,1999-08-05,2001-03-07,0
Q2907544,David Magen,Q2907544-6974E9C3-FEF3-4CDF-9BFC-4045B5C79E8D,Q15733044,Minister without portfolio,1990-03-07,1990-06-11,0
Q2907721,Nissim Dahan,Q2907721-08A267B8-507F-4F50-AAA9-30FCFD9000DD,Q15722942,Minister of Health,2001-03-07,2002-05-23,0
Q2907721,Nissim Dahan,Q2907721-DD7709E4-2705-42E6-A72D-615EEC7318CC,Q15722942,Minister of Health,2002-06-03,2003-02-28,0
Q2908339,Weizman Shiry,Q2908339-528B14AF-024E-499F-BEC2-980628CE0431,Q15728439,Deputy Minister of Defense,2002-08-12,2002-11-02,0
Q2908982,Avraham Katz-Oz,Q2908982-A2AD5834-B840-40ED-951A-45C582AE16FA,Q15731462,Minister of Agriculture and Rural Development,1988-12-22,1990-03-15,0
Q2909043,Shaul Amor,Q2909043-81CEA168-1D0E-4F6C-B9A5-B5AF7652EF99,Q15733044,Minister without portfolio,1999-01-20,1999-07-06,0
Q2909435,Yosef Paritzky,Q2909435-AC3202D3-5695-4A93-9859-ADF21AB8AD8C,Q15732343,"Minister of National Infrastructure, Energy, and Water",2003-02-28,2004-07-13,0
Q2909821,Avner Shaki,Q2909821-7EB88295-644D-425A-B759-2892C91E23CF,Q15733044,Minister without portfolio,1988-12-27,1990-06-11,0
Q2910007,Eliezer Sandberg,Q2910007-A2A4B450-6EBC-4237-B6B1-67AEA58C0D68,Q15732343,"Minister of National Infrastructure, Energy, and Water",2004-07-19,2004-12-04,0
Q2910025,Dalia Rabin-Pelossof,Q2910025-A2D9E0DF-BD14-4EAD-B6DC-95318C541308,Q15728439,Deputy Minister of Defense,2001-03-07,2002-08-01,0
