uuid,female,male,other,skip,total
0185558a-13f3-46b1-8e08-b48a5822549c,4,0,1,3,8
01fb7a74-20fd-46e8-9771-36e3f37b7593,0,6,1,4,11
025febda-8805-4bdc-992c-b43c2757fb6d,0,5,0,4,9
040d7676-dc57-48a9-90a4-75a2ea7e1906,0,0,0,1,1
0497fa64-b243-4093-a360-df2cc2d3bba0,0,5,0,5,10
050ad1a9-f869-4822-882b-3a5919d9746e,4,1,0,4,9
053007df-7a9a-4df4-bd02-65f28fc964ea,4,0,1,9,14
09c1c28b-b96f-4de3-9ded-2e751065633f,0,5,0,5,10
09ddf495-6355-41a8-be86-24b57b2dbb4b,0,0,0,1,1
0a07d6cf-3e13-410c-9dac-ad80a1f3071f,0,4,1,8,13
0b0a7400-cc23-4d82-b6d1-d1fba60dc69a,0,5,0,0,5
0b5e33b3-3d78-4083-af34-0de2971c8556,0,6,0,0,6
0edc4eb9-5983-4fdd-90d0-00a920265687,0,5,0,3,8
13a3b802-e0bb-4ad6-8640-c0ca077f2cbd,0,5,1,3,9
146bf0b8-8371-46c5-8785-84de81a3136b,2,13,2,8,25
15232304-28d3-4387-a913-f99c4e9de931,0,4,1,9,14
155e6191-5d04-4dcc-935f-23e22a0fc78f,0,0,0,1,1
1891f443-9aa7-435f-9ddc-23068dabe7e7,7,0,0,3,10
18eac032-5a65-4609-878e-d34ce8eaa481,0,1,0,0,1
1cfef1c1-5bf3-4cc7-a246-1c7ccdfa8e1f,0,6,0,0,6
1e30ef78-97ea-4866-acb1-c297ca3a2b5c,0,0,0,1,1
20a3df31-033f-4220-9c17-1a8354b0aceb,1,5,0,0,6
2192285b-2b2d-4585-be1a-0d67fe9fdc27,5,0,0,4,9
2416dc21-a766-4449-81f1-540d015c6df5,0,6,0,0,6
2590d8ae-50b6-4890-a51a-62bb352bd672,0,4,1,7,12
2a125131-d3c1-4403-9142-a10bb67dcd8f,0,0,0,1,1
2b3b0b18-79de-40da-8c1e-e84ce9006d2a,0,1,0,2,3
2bb55881-b50c-43db-9ed2-d08b9e0a47fc,0,0,0,1,1
2f8008d3-7ff9-45e4-bda8-c1770c93e62a,0,6,0,4,10
2fe3f07a-e3e8-4be4-abcd-e351231d73da,0,5,0,0,5
30286770-89c8-455b-af5c-32f8a50f9921,0,0,0,1,1
323cb663-de65-425f-b909-bf82c5d8864c,0,0,0,1,1
32aa7abb-50cd-47cb-95b1-1fa4baf779a6,0,5,0,5,10
3413781b-4f9f-4da7-95cb-fb159772db5b,0,5,0,5,10
348d8953-007b-43f7-bef8-26519019ea6d,5,1,0,0,6
34cc879d-917d-4cc1-9911-45442719f031,0,0,0,1,1
34d30b5e-e9ae-412f-bc56-c93742e6ed89,0,2,0,2,4
35a6c83f-e229-48ba-abe2-6a61a98aab74,0,5,0,0,5
3719c8e0-21aa-454b-9e0b-b0a31f7061c2,5,0,0,0,5
37912816-8315-4bf5-a0fd-2ed525566d74,23,3,1,5,32
388ae3f7-2473-48da-98a4-8a109e70c341,0,4,0,0,4
39457272-fbe5-46de-b23c-5d6fe643c7f9,0,5,0,9,14
396465c2-22cd-45d1-ad9e-da371e27a857,0,5,0,0,5
3a220794-f29e-4586-99e0-589905ef3917,0,3,0,0,3
3a4df9f4-4548-4358-a76a-0137e719571b,0,5,1,15,21
3edebda5-e6d4-45a9-82bb-1851b1bf075f,0,0,0,1,1
3ef713f5-0734-4754-81f4-cb185079e582,0,0,0,1,1
3f68db3e-f3e0-417c-9e9c-78bcfb24c9ea,0,0,0,1,1
3faeb08a-1523-4317-98d5-2710e4498a92,0,4,0,0,4
3fb4edff-9254-4039-9d1d-b3bae086df87,0,4,1,5,10
4024848c-72c2-4b7f-a949-1b28a9487686,4,0,0,0,4
4177e831-e3b7-4cf3-bdd5-11ba43f42064,0,1,0,0,1
452dbdca-6fe7-4d80-ad03-477b7f372614,0,4,1,12,17
45a6f0e8-1576-4d59-b71d-838372e161e3,0,5,0,0,5
460279c0-4af9-4fdc-925b-6c1437151d20,0,4,1,3,8
4800d18a-7122-4259-b176-cc47a78faba0,0,5,0,5,10
48163146-ec8c-47c6-ae69-000d49ebece0,0,2,0,16,18
4bc25553-eacb-4d71-b0e1-c385b13a6585,0,0,0,1,1
