id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata
68d9efcb-8e34-48b9-9a35-ede9aa8fd534,Aase Lionæs,"Lionæs, Aase",,,,Arbeiderpartiet,A,Os,Oslo,Storting,1961-65,,,https://upload.wikimedia.org/wikipedia/commons/1/18/Aase_Lionæs.jpg,female,Q4216656
1122cff1-2060-4731-bca2-5587e39713ce,Alfred Meyer Henningsen,"Henningsen, Alfred Meyer",,,,Arbeiderpartiet,A,Tr,Troms,Storting,1961-65,,,,male,Q4722818
cbf1943e-5e27-43cc-8c51-4faf9a7c3776,Alfred Thommesen,"Thommesen, Alfred",,,,Høyre,H,AA,Aust-Agder,Storting,1961-65,,,,male,Q4723523
04937812-6189-490c-ba53-87b8388b4ca7,Alv Kjøs,"Kjøs, Alv",,,,Høyre,H,He,Hedmark,Storting,1961-65,,,https://upload.wikimedia.org/wikipedia/commons/e/e4/Alv_Kjøs_1915.jpg,male,Q448092
9d730e0d-4149-40c1-9212-0d2cd7ad46da,Anders Sæterøy,"Sæterøy, Anders",,,,Arbeiderpartiet,A,MR,Møre og Romsdal,Storting,1961-65,,,,male,Q4753928
6053974b-58b5-48ae-a4ae-12fc5487a71b,Andreas Wormdahl,"Wormdahl, Andreas",,,,Arbeiderpartiet,A,ST,Sør-Trøndelag,Storting,1961-65,,,,male,Q4755685
b93e0984-ce75-4502-b9a5-955b84ef081a,Asbjørn Antoni Holm,"Holm, Asbjørn Antoni",,,,Sosialistisk Folkeparti,SF,No,Nordland,Storting,1961-65,,,,male,Q386031
99db9ffa-b544-47e1-8ae7-fbb429098ec9,Asbjørn Lillås,"Lillås, Asbjørn",,,,Arbeiderpartiet,A,Ve,Vestfold,Storting,1961-65,,,,male,Q4803705
0151d6c5-26ee-44dd-a3c2-ecfce5520534,Bent Røiseland,"Røiseland, Bent",,,,Venstre,V,VA,Vest-Agder,Storting,1961-65,,,https://upload.wikimedia.org/wikipedia/commons/d/d4/51380_Bent_Røiseland.jpg,male,Q4890343
95bd3187-edca-449e-a516-05998732443e,Berge Helle Kringlebotn,"Kringlebotn, Berge Helle",,,,Venstre,V,AA,Aust-Agder,Storting,1961-65,,,,male,Q4891449
382ab0cf-3b6f-4269-a50b-f024c6451713,Bernt Ingvaldsen,"Ingvaldsen, Bernt",,,,Høyre,H,Bu,Buskerud,Storting,1961-65,,,https://upload.wikimedia.org/wikipedia/commons/3/3e/Regjeringen_Lyngs_siste_dag_fra_debatten_i_Stortinget_-_L0022_368bFo30141605120055_(cropped).jpg,male,Q4216414
8cf8aa87-1177-4fea-9448-298feeca986e,Berte Rognerud,"Rognerud, Berte",,,,Høyre,H,Os,Oslo,Storting,1961-65,,,,female,Q4895435
eabd1b8b-1bbb-4f0c-9bb8-6bb5fd4e89a4,Bjarne Henry Henriksen,"Henriksen, Bjarne Henry",,,,Arbeiderpartiet,A,AA,Aust-Agder,Storting,1961-65,,,,male,Q4919524
1f210ac0-7598-4254-b8a3-b9d2c28cadb1,Bjarne Lyngstad,"Lyngstad, Bjarne",,,,Venstre,V,NT,Nord-Trøndelag,Storting,1961-65,,,,male,Q4571889
04b97682-cd08-4775-bdab-c7d1275eca7d,Bjarne Støtvig,"Støtvig, Bjarne",,,,Høyre,H,Ve,Vestfold,Storting,1961-65,,,,male,Q4919560
899f1a4f-6409-48fe-9d06-c44b86d4ace1,Bjarne Undheim,"Undheim, Bjarne",,,,Senterpartiet,Sp,Ro,Rogaland,Storting,1961-65,,,,male,Q4919567
fb777fb5-2491-45da-88f6-ca86f52006ed,Botolv Bråtalien,"Bråtalien, Botolv",,,,Senterpartiet,Sp,Bu,Buskerud,Storting,1961-65,,,,male,Q4948769
5f22f5b4-9194-4424-b5d9-14c82f824490,Chr. L. Holm,"Holm, Chr. L.",,,,Høyre,H,Ho,Hordaland,Storting,1961-65,,,,male,Q5105604
ee4af90e-978d-422a-ae26-e616ef3b27d7,Claus Marius Neergaard,"Neergaard, Claus Marius",,,,Arbeiderpartiet,A,MR,Møre og Romsdal,Storting,1961-65,,,,male,Q5129519
4ec0d9fe-2ff3-40c3-99db-b3ac030ff207,Edmund Fjærvoll,"Fjærvoll, Edmund",,,,Kristelig Folkeparti,KrF,No,Nordland,Storting,1961-65,,,,male,Q5001767
580d2425-66d1-40db-a576-e4b4e3c4552e,Edvard Isak Hambro,"Hambro, Edvard Isak",,,,Høyre,H,Be,Bergen,Storting,1961-65,,,,male,Q321037
