id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata
65d09882-0d6b-4753-a7d6-c079bde287dd,Afshan Rafiq,"Rafiq, Afshan",,,,Høyre,H,Os,Oslo,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=AR&storrelse=middels,female,Q4690374
d5381b27-2027-4802-80dc-9526ccee3743,André Kvakkestad,"Kvakkestad, André",,,,Fremskrittspartiet,FrP,Ak,Akershus,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=AK&storrelse=middels,male,Q4759949
45b10bd8-fc7f-4ac1-b346-1b8418775165,Anita Apelthun Sæle,"Sæle, Anita Apelthun",,,,Kristelig Folkeparti,KrF,Ho,Hordaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=AAS&storrelse=middels,female,Q4765498
7705fc77-61f2-4634-b66a-7d2c1c9a0f79,Anne Berit Andersen,"Andersen, Anne Berit",,,,Høyre,H,VA,Vest-Agder,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=ABA&storrelse=middels,female,Q4768164
1cd845e6-6914-4179-b70c-8f06ba8b353e,Anne Helen Rui,"Rui, Anne Helen",,,,Arbeiderpartiet,A,Ve,Vestfold,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=RUI&storrelse=middels,female,Q4768436
8762498d-108a-4e3e-b0ca-d469e4461a78,Ansgar Gabrielsen,"Gabrielsen, Ansgar",,,,Høyre,H,VA,Vest-Agder,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=AG&storrelse=middels,male,Q323721
54c25ee7-6bed-492f-8e2b-91ef216216e8,Arne Lyngstad,"Lyngstad, Arne",,,,Kristelig Folkeparti,KrF,NT,Nord-Trøndelag,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=AL&storrelse=middels,male,Q4794622
d8ceae37-ac66-431a-8880-5dde15fe2d3e,Arne Sortevik,"Sortevik, Arne",,,,Fremskrittspartiet,FrP,Ho,Hordaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=AESO&storrelse=middels,male,Q4794675
3d96f74a-e58c-455c-857a-02591d06284b,Asmund Kristoffersen,"Kristoffersen, Asmund",,,,Arbeiderpartiet,A,MR,Møre og Romsdal,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=ASK&storrelse=middels,male,Q4807452
822b5719-cc85-4a0f-94e8-5a762ba1c6be,Aud Gaundal,"Gaundal, Aud",,,,Arbeiderpartiet,A,NT,Nord-Trøndelag,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=AUG&storrelse=middels,female,Q11959584
2d93c18d-49c6-4cd4-b8b4-19d00a633d8f,Audun Lysbakken,"Lysbakken, Audun",,,,Sosialistisk Venstreparti,SV,Ho,Hordaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=ALYS&storrelse=middels,male,Q204370
63211747-cee8-45c0-9a2f-000940dc8a63,Beate Heieren Hundhammer,"Hundhammer, Beate Heieren",,,,Høyre,H,Bu,Buskerud,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=BEHH&storrelse=middels,female,Q4877033
bf3d9383-0f71-4783-863e-1a29d66f4dea,Bendiks H. Arnesen,"Arnesen, Bendiks H.",,,,Arbeiderpartiet,A,Tr,Troms,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=BEHA&storrelse=middels,male,Q1773236
5b40857f-b389-4d70-9f4d-aea700dabd16,Bent Høie,"Høie, Bent",,,,Høyre,H,Ro,Rogaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=BENH&storrelse=middels,male,Q457128
a76252d5-1a32-40c0-925a-50605094b3a3,Berit Brørby,"Brørby, Berit",,,,Arbeiderpartiet,A,Op,Oppland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=BB&storrelse=middels,female,Q3741528
2566798d-3b82-43bd-8ddd-653cfe064956,Bjarne Håkon Hanssen,"Hanssen, Bjarne Håkon",,,,Arbeiderpartiet,A,NT,Nord-Trøndelag,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=BHH&storrelse=middels,male,Q879359
001b45ea-c2de-4380-bdf6-52ab66f3d174,Bjørg Tørresdal,"Tørresdal, Bjørg",,,,Kristelig Folkeparti,KrF,Ro,Rogaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=BJT&storrelse=middels,female,Q4919812
81e70be6-8d82-4b0e-abf2-51bfaf933b24,Bjørgulv Froyn,"Froyn, Bjørgulv",,,,Arbeiderpartiet,A,Os,Oslo,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=BJFR&storrelse=middels,male,Q4919817
f78e57df-7c89-4ae3-917c-873d61066a60,Bjørn Hernæs,"Hernæs, Bjørn",,,,Høyre,H,He,Hedmark,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=BJH&storrelse=middels,male,Q11961367
63f17da0-9881-4964-a59b-2c033156f38a,Bjørn Jacobsen,"Jacobsen, Bjørn",,,,Sosialistisk Venstreparti,SV,MR,Møre og Romsdal,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=BJ&storrelse=middels,male,Q4919886
21a1cf5d-30b8-4124-ab68-03fb33bcbec6,Britt Hildeng,"Hildeng, Britt",,,,Arbeiderpartiet,A,Os,Oslo,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=BHI&storrelse=middels,female,Q4971547
a3d2627d-5dba-4a52-821c-148dbdbcf5c4,Bror Yngve Rahm,"Rahm, Bror Yngve",,,,Kristelig Folkeparti,KrF,Te,Telemark,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=BYR&storrelse=middels,male,Q4975382
177bdc3a-4d04-4f83-a951-97f7b451c7e1,Børge Brende,"Brende, Børge",,borgebrende,,Høyre,H,ST,Sør-Trøndelag,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=BJØB&storrelse=middels,male,Q706631
c5e70e14-d06a-490c-ace9-b22c1780a889,Carl I. Hagen,"Hagen, Carl I.",,,,Fremskrittspartiet,FrP,Os,Oslo,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=CIH&storrelse=middels,male,Q262626
ea50cc53-2b3e-4a90-9dd1-ad9fb25c45d9,Christopher Stensaker,"Stensaker, Christopher",,,,Fremskrittspartiet,FrP,ST,Sør-Trøndelag,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=CS&storrelse=middels,male,Q5113280
ec0d2432-59b6-48ac-bdff-838aff37f4f8,Dagrun Eriksen,"Eriksen, Dagrun",,,,Kristelig Folkeparti,KrF,VA,Vest-Agder,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=DE&storrelse=middels,female,Q1771757
f3866abd-203b-47ba-97d9-5c401b3b29e4,Einar Steensnæs,"Steensnæs, Einar",,,,Kristelig Folkeparti,KrF,Ro,Rogaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=EIS&storrelse=middels,male,Q4993409
a5552e81-62c6-4db2-878c-98f767a20a2a,Eirin Faldet,"Faldet, Eirin",,,,Arbeiderpartiet,A,He,Hedmark,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=ESF&storrelse=middels,female,Q5349868
2033f733-cc26-4474-88ec-584b909abc0e,Eli Sollied Øveraas,"Øveraas, Eli Sollied",,,,Senterpartiet,Sp,MR,Møre og Romsdal,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=ESO&storrelse=middels,female,Q5360321
da7dfedf-2de2-45ae-8334-b044183faa22,Elisabeth Røbekk Nørve,"Nørve, Elisabeth Røbekk",,,,Høyre,H,MR,Møre og Romsdal,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=ELN&storrelse=middels,female,Q5361543
e87c4640-68ec-4f21-8f6a-9eed34ea5d54,Elsa Skarbøvik,"Skarbøvik, Elsa",,,,Kristelig Folkeparti,KrF,Ve,Vestfold,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=ELSK&storrelse=middels,female,Q5367440
d1c23458-568a-455d-8309-0186a72b07f4,Erna Solberg,"Solberg, Erna",,erna_solberg,,Høyre,H,Ho,Hordaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=ES&storrelse=middels,female,Q291644
53c7c22a-8643-4a79-8f2d-d020dd8ef51f,Eva M. Nielsen,"Nielsen, Eva M.",,,,Arbeiderpartiet,A,Fi,Finnmark,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=EVNI&storrelse=middels,female,Q5415113
f4f8dd23-6f97-4131-8b87-5860e4f0dd61,Finn Kristian Marthinsen,"Marthinsen, Finn Kristian",,,,Kristelig Folkeparti,KrF,Bu,Buskerud,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=FKM&storrelse=middels,male,Q5450646
87792f35-9fa4-482d-9a57-67500fd969e4,Finn Martin Vallersnes,"Vallersnes, Finn Martin",,,,Høyre,H,Ro,Rogaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=FMV&storrelse=middels,male,Q5450652
c8162584-ee09-4971-aa26-86596c4c047f,Geir-Ketil Hansen,"Hansen, Geir-Ketil",,,,Sosialistisk Venstreparti,SV,No,Nordland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=GEHN&storrelse=middels,male,Q5530166
cdd45182-2019-4245-b13b-a60574f92250,Gjermund Hagesæter,"Hagesæter, Gjermund",,,,Fremskrittspartiet,FrP,Ho,Hordaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=GJH&storrelse=middels,male,Q1771881
e50df7e1-0d92-4c34-a926-264e6587a904,Grethe Fossli,"Fossli, Grethe",,,,Arbeiderpartiet,A,Ak,Akershus,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=GRF&storrelse=middels,female,Q5607755
f61a9f22-a1cf-49a0-a109-dc2a422111eb,Gunhild Øyangen,"Øyangen, Gunhild",,,,Arbeiderpartiet,A,ST,Sør-Trøndelag,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=GO&storrelse=middels,female,Q4560750
6db9225b-acfc-46be-9bc8-1e1b0f37d3d1,Gunn Karin Gjul,"Gjul, Gunn Karin",,,,Arbeiderpartiet,A,ST,Sør-Trøndelag,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=GKG&storrelse=middels,female,Q5618906
e0e3b1aa-c7cb-4ffc-87bd-e8f3f8aa3309,Gunn Olsen,"Olsen, Gunn",,,,Arbeiderpartiet,A,Te,Telemark,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=GUO&storrelse=middels,female,Q5618912
1e814da7-9c28-475e-8cfc-3380029a615e,Gunnar Halvorsen,"Halvorsen, Gunnar",,,,Arbeiderpartiet,A,AA,Aust-Agder,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=GHA&storrelse=middels,male,Q1554741
f7a3651d-8653-4af6-b831-ba9a438b0a63,Haakon Blankenborg,"Blankenborg, Haakon",,,,Arbeiderpartiet,A,Op,Oppland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=HBL&storrelse=middels,male,Q5636492
e12694d8-e657-4b37-b4f9-87d93057ef5b,Hallgeir H. Langeland,"Langeland, Hallgeir H.",,,,Sosialistisk Venstreparti,SV,Ro,Rogaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=HHL&storrelse=middels,male,Q3787483
e41ed3be-c130-4023-bf29-4794196985a0,Hans Kristian Hogsnes,"Hogsnes, Hans Kristian",,,,Høyre,H,Ve,Vestfold,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=HKH&storrelse=middels,male,Q11974058
2d2b8de4-0a83-4269-a63b-6e8318206754,Harald T. Nesvik,"Nesvik, Harald T.",,,,Fremskrittspartiet,FrP,MR,Møre og Romsdal,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=HTN&storrelse=middels,male,Q5654004
60e8e80f-4f56-4da1-bfd3-fa0129087b1e,Heidi Grande Røys,"Røys, Heidi Grande",,,,Sosialistisk Venstreparti,SV,SF,Sogn og Fjordane,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=HGR&storrelse=middels,female,Q543136
0a50a1ca-ef56-435d-9919-78ab33ed4847,Heidi Larssen,"Larssen, Heidi",,,,Høyre,H,Os,Oslo,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=HLA&storrelse=middels,female,Q5698911
9aaecf5c-4c13-4a1f-a1e1-ae218b257ede,Heidi Sørensen,"Sørensen, Heidi",,,,Sosialistisk Venstreparti,SV,Os,Oslo,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=HEIS&storrelse=middels,female,Q5698986
c172ffdf-d9be-4bc8-ab9e-2938ba1154e8,Heikki Eidsvoll Holmås,"Holmås, Heikki Eidsvoll",,,,Sosialistisk Venstreparti,SV,Os,Oslo,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=HEH&storrelse=middels,male,Q4209561
23ce80ed-b10e-457f-a1f8-d1c1d0c027a6,Henrik Rød,"Rød, Henrik",,,,Fremskrittspartiet,FrP,Øs,Østfold,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=HR&storrelse=middels,male,Q5716507
d2a6a372-4efe-4045-ac58-684ebcc0d9d1,Hill-Marta Solberg,"Solberg, Hill-Marta",,,,Arbeiderpartiet,A,No,Nordland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=HMS&storrelse=middels,female,Q1770895
4788c3e1-79ec-43da-8e31-221443cb2e90,Inga Marte Thorkildsen,"Thorkildsen, Inga Marte",,,,Sosialistisk Venstreparti,SV,Ve,Vestfold,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=IMT&storrelse=middels,female,Q1770339
63c9c384-af1b-4c76-b239-271cfe6bf7b6,Inge Lønning,"Lønning, Inge",,,,Høyre,H,Os,Oslo,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=INL&storrelse=middels,male,Q457072
c7b863c7-bb12-4c59-9710-85d9d20d01e2,Inge Ryan,"Ryan, Inge",,,,Sosialistisk Venstreparti,SV,NT,Nord-Trøndelag,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=INGR&storrelse=middels,male,Q6032011
002f373b-f558-4d82-9af3-5477318710b0,Ingebrigt S. Sørfonn,"Sørfonn, Ingebrigt S.",,,,Kristelig Folkeparti,KrF,Ho,Hordaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=INGS&storrelse=middels,male,Q6032116
6d719c66-75d9-4ef4-8b09-7115d47a0c69,Inger S. Enger,"Enger, Inger S.",,,,Senterpartiet,Sp,Op,Oppland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=ISE&storrelse=middels,female,Q4994228
db6fb98a-a319-4edf-ad26-c93111112aa3,Ingjerd Schou,"Schou, Ingjerd",,,,Høyre,H,Øs,Østfold,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=ISC&storrelse=middels,female,Q1770438
edebcfa2-997e-4f4a-8bb9-6523bb839b52,Ingmar Ljones,"Ljones, Ingmar",,,,Kristelig Folkeparti,KrF,Ho,Hordaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=INGL&storrelse=middels,male,Q11977234
f013e458-955e-46b3-9421-101b718c2d6e,Ingvild Vaggen Malvik,"Malvik, Ingvild Vaggen",,,,Sosialistisk Venstreparti,SV,ST,Sør-Trøndelag,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=INVM&storrelse=middels,female,Q6033575
f4ec6bcf-c954-43a3-8219-8a22f3412cb4,Ivar Kristiansen,"Kristiansen, Ivar",,,,Høyre,H,No,Nordland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=IVK&storrelse=middels,male,Q6515073
16fd089e-141c-4e73-ab00-85be17887f41,Ivar Østberg,"Østberg, Ivar",,,,Kristelig Folkeparti,KrF,Tr,Troms,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=IVO&storrelse=middels,male,Q6098492
392fa692-adab-4a33-bbdb-dc8ef36a0b9e,Jan Arild Ellingsen,"Ellingsen, Jan Arild",,,,Fremskrittspartiet,FrP,No,Nordland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=JAE&storrelse=middels,male,Q1770997
d29e8e11-93e6-4257-9337-e209e67aff63,Jan Olav Olsen,"Olsen, Jan Olav",,,,Høyre,H,AA,Aust-Agder,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=JAOO&storrelse=middels,male,Q3738543
c584d796-f863-4578-9ddf-d5ca68f0fe35,Jan Petersen,"Petersen, Jan",,,,Høyre,H,Ak,Akershus,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=JP&storrelse=middels,male,Q1351719
c327631f-c46b-484c-8e5e-903ea304453a,Jan Sahl,"Sahl, Jan",,,,Kristelig Folkeparti,KrF,No,Nordland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=JSA&storrelse=middels,male,Q1771617
78a7f72b-3d67-4ea6-aeb2-391209ac3480,Jan Simonsen,"Simonsen, Jan",,,,Fremskrittspartiet,FrP,Ro,Rogaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=JS&storrelse=middels,male,Q1682219
f739521e-1572-4d50-8adc-ef467d66b850,Jan Tore Sanner,"Sanner, Jan Tore",,,,Høyre,H,Ak,Akershus,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=JTS&storrelse=middels,male,Q156553
9f9dfeee-3e75-4b82-90f5-e1e3fd4b9ce2,Jens Stoltenberg,"Stoltenberg, Jens",,jensstoltenberg,jensstoltenberg,Arbeiderpartiet,A,Os,Oslo,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=JES&storrelse=middels,male,Q57665
e66109e1-ccbb-4730-a209-50cdd265a1cd,John I. Alvheim,"Alvheim, John I.",,,,Fremskrittspartiet,FrP,Te,Telemark,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=JIA&storrelse=middels,male,Q1770953
f01a82aa-feb1-4209-ae74-985443f1d9d4,Jon Lilletun,"Lilletun, Jon",,,,Kristelig Folkeparti,KrF,VA,Vest-Agder,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=JL&storrelse=middels,male,Q663652
5085b504-4ba4-493d-a11d-aeb5c8dd580f,Jorunn Ringstad,"Ringstad, Jorunn",,,,Senterpartiet,Sp,SF,Sogn og Fjordane,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=JR&storrelse=middels,female,Q6279061
7bf9ef66-ba4d-4121-8eca-2113f8c00331,Julie Christiansen,"Christiansen, Julie",,,,Høyre,H,Ak,Akershus,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=JULC&storrelse=middels,female,Q6308082
c7880253-6a08-4fd2-b00a-4a3b0ac9ec91,Jørgen Kosmo,"Kosmo, Jørgen",,,,Arbeiderpartiet,A,Ve,Vestfold,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=JK&storrelse=middels,male,Q1350827
b0e10303-11c8-4076-8c0c-b85913e2d36d,Kari Lise Holmberg,"Holmberg, Kari Lise",,,,Høyre,H,Te,Telemark,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=KLH&storrelse=middels,female,Q6370385
e268148e-1be5-4ce2-99d6-3662756fccb8,Karin Andersen,"Andersen, Karin",,,,Sosialistisk Venstreparti,SV,He,Hedmark,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=KAAN&storrelse=middels,female,Q6370820
58cedfc1-b2ee-4a17-9d9f-8715bb1fd536,Karin S. Woldseth,"Woldseth, Karin S.",,,,Fremskrittspartiet,FrP,Ho,Hordaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=KSW&storrelse=middels,female,Q6370919
437b1aaa-4d47-4579-9072-07a7537923fc,Karita Bekkemellem,"Bekkemellem, Karita",,,,Arbeiderpartiet,A,MR,Møre og Romsdal,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=KBO&storrelse=middels,female,Q543818
e818bbd8-db23-4e68-ad01-809226cf6a84,Karl Eirik Schjøtt-Pedersen,"Schjøtt-Pedersen, Karl Eirik",,,,Arbeiderpartiet,A,Fi,Finnmark,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=KSP&storrelse=middels,male,Q1350164
ee94457b-a888-4592-a57e-95f5ca6cd625,Kenneth Svendsen,"Svendsen, Kenneth",,,,Fremskrittspartiet,FrP,No,Nordland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=KES&storrelse=middels,male,Q3422596
eec540c4-aa01-475d-97de-c8023fabd288,Kjell Engebretsen,"Engebretsen, Kjell",,,,Arbeiderpartiet,A,Ak,Akershus,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=KE&storrelse=middels,male,Q6419358
c17b0102-9f1f-4878-9569-63f63b616ee9,Kjell Magne Bondevik,"Bondevik, Kjell Magne",,,,Kristelig Folkeparti,KrF,MR,Møre og Romsdal,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=KMB&storrelse=middels,male,Q207655
fc81b541-2840-4e38-a84c-ba358388b39f,Kjetil Bjørklund,"Bjørklund, Kjetil",,,,Sosialistisk Venstreparti,SV,Op,Oppland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=KJEB&storrelse=middels,male,Q6419476
8f1731cb-6d5a-4315-82ce-7b443a884d2a,Knut Storberget,"Storberget, Knut",,,,Arbeiderpartiet,A,He,Hedmark,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=KNUS&storrelse=middels,male,Q1343717
ffff7bb9-69a3-47ab-9aec-5d8a67b81a94,Kristin Halvorsen,"Halvorsen, Kristin",,,,Sosialistisk Venstreparti,SV,Os,Oslo,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=KHA&storrelse=middels,female,Q236621
08d13ba4-ddd2-4b50-bb91-2844b406b0a3,Kristin Krohn Devold,"Devold, Kristin Krohn",,,,Høyre,H,Os,Oslo,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=KKD&storrelse=middels,female,Q463717
a233c544-999c-4d4a-9ac7-931d01b1f24d,Lars Rise,"Rise, Lars",,,,Kristelig Folkeparti,KrF,Os,Oslo,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=LR&storrelse=middels,male,Q11983341
bef23018-bd82-43fd-9924-17d1742a6300,Lars Sponheim,"Sponheim, Lars",,,,Venstre,V,Ho,Hordaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=LS&storrelse=middels,male,Q492635
f760cc89-ae9c-495d-9092-ded9a6f717c8,Leif Frode Onarheim,"Onarheim, Leif Frode",,,,Høyre,H,Ak,Akershus,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=LFO&storrelse=middels,male,Q6519395
215a7a24-fe48-4873-b4e8-2ccb5d9283f1,Leif Lund,"Lund, Leif",,,,Arbeiderpartiet,A,Ho,Hordaland,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=LLU&storrelse=middels,male,Q11983604
f8923770-afaa-4324-a486-776c43040e58,Lena Jensen,"Jensen, Lena",,,,Sosialistisk Venstreparti,SV,Tr,Troms,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=LEJ&storrelse=middels,female,Q6514535
05eab286-c47a-4a10-a935-e6a05c7d41a3,Lodve Solholm,"Solholm, Lodve",,,,Fremskrittspartiet,FrP,MR,Møre og Romsdal,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=LOSO&storrelse=middels,male,Q6515133
a6e33ba6-458a-40b6-ae89-5c7874896831,Magnar Lund Bergo,"Bergo, Magnar Lund",,,,Sosialistisk Venstreparti,SV,Bu,Buskerud,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=MLB&storrelse=middels,male,Q6514554
90347796-a5c9-41a3-86e9-7e6bed363e69,Magne Aarøen,"Aarøen, Magne",,,,Kristelig Folkeparti,KrF,SF,Sogn og Fjordane,Storting,2001-2005,,,http://data.stortinget.no/eksport/personbilde?personid=MAGA&storrelse=middels,male,Q6731329
