id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata
093bf652-2c06-4b82-b7b5-d14d9d5948bd,Ane Sofie Tømmerås,"Tømmerås, Ane Sofie",,,,Arbeiderpartiet,A,Øs,Østfold,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=AST&storrelse=middels,female,Q4761553
45b10bd8-fc7f-4ac1-b346-1b8418775165,Anita Apelthun Sæle,"Sæle, Anita Apelthun",,,,Kristelig Folkeparti,KrF,Ho,Hordaland,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=AAS&storrelse=middels,female,Q4765498
1b73fdd2-b4b5-4540-8104-367b99f0dbe2,Anne Brit Stråtveit,"Stråtveit, Anne Brit",,,,Kristelig Folkeparti,KrF,VA,Vest-Agder,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=ABS&storrelse=middels,female,Q4768187
d654f8c8-7808-4cb4-958a-c89aebd3282f,Anne Enger,"Enger, Anne",,,,Senterpartiet,Sp,Ak,Akershus,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=AEL&storrelse=middels,female,Q463758
1cd845e6-6914-4179-b70c-8f06ba8b353e,Anne Helen Rui,"Rui, Anne Helen",,,,Arbeiderpartiet,A,Ve,Vestfold,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=RUI&storrelse=middels,female,Q4768436
1a1a2a73-ff04-416b-9f04-0071c37aea98,Anneliese Dørum,"Dørum, Anneliese",,,,Arbeiderpartiet,A,Ak,Akershus,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=AD&storrelse=middels,female,Q4768971
a8086580-441b-4486-be8e-2e4577252a18,Annelise Høegh,"Høegh, Annelise",,,,Høyre,H,Os,Oslo,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=ANH&storrelse=middels,female,Q4768975
8762498d-108a-4e3e-b0ca-d469e4461a78,Ansgar Gabrielsen,"Gabrielsen, Ansgar",,,,Høyre,H,VA,Vest-Agder,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=AG&storrelse=middels,male,Q323721
624285c0-2178-47f6-856a-90027e4810e9,Are Næss,"Næss, Are",,,,Kristelig Folkeparti,KrF,Ho,Hordaland,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=ARN&storrelse=middels,male,Q4788361
54c25ee7-6bed-492f-8e2b-91ef216216e8,Arne Lyngstad,"Lyngstad, Arne",,,,Kristelig Folkeparti,KrF,NT,Nord-Trøndelag,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=AL&storrelse=middels,male,Q4794622
3d96f74a-e58c-455c-857a-02591d06284b,Asmund Kristoffersen,"Kristoffersen, Asmund",,,,Arbeiderpartiet,A,MR,Møre og Romsdal,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=ASK&storrelse=middels,male,Q4807452
062dcfc5-c5e0-466a-a328-21c5e6f223c8,Astrid Marie Nistad,"Nistad, Astrid Marie",,,,Arbeiderpartiet,A,SF,Sogn og Fjordane,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=AMN&storrelse=middels,female,Q4811438
9e0fb2e2-c3b4-49e3-8bd9-18da374220fd,Aud Blattmann,"Blattmann, Aud",,,,Arbeiderpartiet,A,VA,Vest-Agder,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=AUB&storrelse=middels,female,Q4819628
822b5719-cc85-4a0f-94e8-5a762ba1c6be,Aud Gaundal,"Gaundal, Aud",,,,Arbeiderpartiet,A,NT,Nord-Trøndelag,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=AUG&storrelse=middels,female,Q11959584
bf3d9383-0f71-4783-863e-1a29d66f4dea,Bendiks H. Arnesen,"Arnesen, Bendiks H.",,,,Arbeiderpartiet,A,Tr,Troms,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=BEHA&storrelse=middels,male,Q1773236
47e91b46-1a12-400a-b758-d714b2936412,Bent Hegna,"Hegna, Bent",,,,Arbeiderpartiet,A,Te,Telemark,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=BEH&storrelse=middels,male,Q4890321
a76252d5-1a32-40c0-925a-50605094b3a3,Berit Brørby,"Brørby, Berit",,,,Arbeiderpartiet,A,Op,Oppland,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=BB&storrelse=middels,female,Q3741528
2566798d-3b82-43bd-8ddd-653cfe064956,Bjarne Håkon Hanssen,"Hanssen, Bjarne Håkon",,,,Arbeiderpartiet,A,NT,Nord-Trøndelag,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=BHH&storrelse=middels,male,Q879359
f78e57df-7c89-4ae3-917c-873d61066a60,Bjørn Hernæs,"Hernæs, Bjørn",,,,Høyre,H,He,Hedmark,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=BJH&storrelse=middels,male,Q11961367
82f0b64a-b45c-4171-af4a-b3b8dc2e4e89,Bjørn Tore Godal,"Godal, Bjørn Tore",,,,Arbeiderpartiet,A,Os,Oslo,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=BTG&storrelse=middels,male,Q706467
21a1cf5d-30b8-4124-ab68-03fb33bcbec6,Britt Hildeng,"Hildeng, Britt",,,,Arbeiderpartiet,A,Os,Oslo,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=BHI&storrelse=middels,female,Q4971547
a3d2627d-5dba-4a52-821c-148dbdbcf5c4,Bror Yngve Rahm,"Rahm, Bror Yngve",,,,Kristelig Folkeparti,KrF,Te,Telemark,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=BYR&storrelse=middels,male,Q4975382
177bdc3a-4d04-4f83-a951-97f7b451c7e1,Børge Brende,"Brende, Børge",,borgebrende,,Høyre,H,ST,Sør-Trøndelag,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=BJØB&storrelse=middels,male,Q706631
c5e70e14-d06a-490c-ace9-b22c1780a889,Carl I. Hagen,"Hagen, Carl I.",,,,Fremskrittspartiet,FrP,Os,Oslo,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=CIH&storrelse=middels,male,Q262626
ea50cc53-2b3e-4a90-9dd1-ad9fb25c45d9,Christopher Stensaker,"Stensaker, Christopher",,,,Fremskrittspartiet,FrP,ST,Sør-Trøndelag,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=CS&storrelse=middels,male,Q5113280
e216dce0-b964-48a4-bc67-a66038a4343f,Dag Danielsen,"Danielsen, Dag",,,,Fremskrittspartiet,FrP,Os,Oslo,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=DAD&storrelse=middels,male,Q5208402
8517c488-0f69-44a9-a73f-06fcc559344b,Dag Terje Andersen,"Andersen, Dag Terje",,,,Arbeiderpartiet,A,Ve,Vestfold,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=DTA&storrelse=middels,male,Q1157171
f67c36d3-ea79-4d10-bc83-3904205bc549,Einar Olav Skogholt,"Skogholt, Einar Olav",,,,Arbeiderpartiet,A,He,Hedmark,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=EOS&storrelse=middels,male,Q5349679
f3866abd-203b-47ba-97d9-5c401b3b29e4,Einar Steensnæs,"Steensnæs, Einar",,,,Kristelig Folkeparti,KrF,Ro,Rogaland,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=EIS&storrelse=middels,male,Q4993409
a5552e81-62c6-4db2-878c-98f767a20a2a,Eirin Faldet,"Faldet, Eirin",,,,Arbeiderpartiet,A,He,Hedmark,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=ESF&storrelse=middels,female,Q5349868
e87c4640-68ec-4f21-8f6a-9eed34ea5d54,Elsa Skarbøvik,"Skarbøvik, Elsa",,,,Kristelig Folkeparti,KrF,Ve,Vestfold,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=ELSK&storrelse=middels,female,Q5367440
4c13d896-fd23-4e12-8b0d-8cae94ced220,Erik Dalheim,"Dalheim, Erik",,,,Arbeiderpartiet,A,Bu,Buskerud,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=ED&storrelse=middels,male,Q5388548
aee85c92-d86f-42d3-94bc-a299eef7e81d,Erik Solheim,"Solheim, Erik",,SolheimDAC,,Sosialistisk Venstreparti,SV,Os,Oslo,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=EGS&storrelse=middels,male,Q1354155
d1c23458-568a-455d-8309-0186a72b07f4,Erna Solberg,"Solberg, Erna",,erna_solberg,,Høyre,H,Ho,Hordaland,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=ES&storrelse=middels,female,Q291644
f4f8dd23-6f97-4131-8b87-5860e4f0dd61,Finn Kristian Marthinsen,"Marthinsen, Finn Kristian",,,,Kristelig Folkeparti,KrF,Bu,Buskerud,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=FKM&storrelse=middels,male,Q5450646
b5d2eceb-5559-4ffd-8902-7950e0f296bf,Fridtjof Frank Gundersen,"Gundersen, Fridtjof Frank",,,,Fremskrittspartiet,FrP,Ak,Akershus,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=FFG&storrelse=middels,male,Q4587518
44df00fd-ba15-4250-b20d-18e595d61319,Grete Knudsen,"Knudsen, Grete",,,,Arbeiderpartiet,A,Ho,Hordaland,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=GK&storrelse=middels,female,Q4993420
e50df7e1-0d92-4c34-a926-264e6587a904,Grethe Fossli,"Fossli, Grethe",,,,Arbeiderpartiet,A,Ak,Akershus,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=GRF&storrelse=middels,female,Q5607755
5b2a7e7a-ae63-4a94-b38e-71918337e8b6,Grethe G. Fossum,"Fossum, Grethe G.",,,,Arbeiderpartiet,A,He,Hedmark,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=GGF&storrelse=middels,female,Q4994470
35b18403-079e-4e0c-93aa-91bdb85d86d0,Gudmund Restad,"Restad, Gudmund",,,,Senterpartiet,Sp,MR,Møre og Romsdal,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=GR&storrelse=middels,male,Q1350183
f61a9f22-a1cf-49a0-a109-dc2a422111eb,Gunhild Øyangen,"Øyangen, Gunhild",,,,Arbeiderpartiet,A,ST,Sør-Trøndelag,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=GO&storrelse=middels,female,Q4560750
6db9225b-acfc-46be-9bc8-1e1b0f37d3d1,Gunn Karin Gjul,"Gjul, Gunn Karin",,,,Arbeiderpartiet,A,ST,Sør-Trøndelag,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=GKG&storrelse=middels,female,Q5618906
e0e3b1aa-c7cb-4ffc-87bd-e8f3f8aa3309,Gunn Olsen,"Olsen, Gunn",,,,Arbeiderpartiet,A,Te,Telemark,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=GUO&storrelse=middels,female,Q5618912
85753d69-1edd-4bce-80c1-53f4574b96dd,Gunnar Breimo,"Breimo, Gunnar",,,,Arbeiderpartiet,A,No,Nordland,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=GBR&storrelse=middels,male,Q4585565
1e814da7-9c28-475e-8cfc-3380029a615e,Gunnar Halvorsen,"Halvorsen, Gunnar",,,,Arbeiderpartiet,A,AA,Aust-Agder,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=GHA&storrelse=middels,male,Q1554741
495792fe-ac4e-4ba8-a297-8b7e9f36870e,Gunnar Kvassheim,"Kvassheim, Gunnar",,,,Venstre,V,Ro,Rogaland,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=GKV&storrelse=middels,male,Q5619067
d076c6e9-dd3e-4e3c-a355-d83f201fc355,Gunnar Skaug,"Skaug, Gunnar",,,,Arbeiderpartiet,A,Øs,Østfold,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=GS&storrelse=middels,male,Q5619124
f7a3651d-8653-4af6-b831-ba9a438b0a63,Haakon Blankenborg,"Blankenborg, Haakon",,,,Arbeiderpartiet,A,Op,Oppland,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=HBL&storrelse=middels,male,Q5636492
e12694d8-e657-4b37-b4f9-87d93057ef5b,Hallgeir H. Langeland,"Langeland, Hallgeir H.",,,,Sosialistisk Venstreparti,SV,Ro,Rogaland,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=HHL&storrelse=middels,male,Q3787483
a76dd20d-cba1-4971-a405-1abc257adfc0,Hans J. Røsjorde,"Røsjorde, Hans J.",,,,Fremskrittspartiet,FrP,Ho,Hordaland,Storting,1997-2001,,,http://data.stortinget.no/eksport/personbilde?personid=HJR&storrelse=middels,male,Q4591291
