id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata
56a5df76-91a0-4066-90dd-e01272ee07b9,Aksel Hagen,"Hagen, Aksel",,,,Sosialistisk Venstreparti,SV,Op,Oppland,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=AKSH&storrelse=middels,male,Q3432182
e5a3f421-c0a7-4224-a37a-6cad8e9302fd,Alf Egil Holmelid,"Holmelid, Alf Egil",,,,Sosialistisk Venstreparti,SV,VA,Vest-Agder,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=ALEH&storrelse=middels,male,Q3434791
4ce71df6-4da9-4e3a-9667-edaf2b7bdf5b,Anders Anundsen,"Anundsen, Anders",,,,Fremskrittspartiet,FrP,Ve,Vestfold,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=ANA&storrelse=middels,male,Q1772964
17807865-787f-4137-be79-f589c3972838,Anders B. Werp,"Werp, Anders B.",,,,Høyre,H,Bu,Buskerud,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=AWE&storrelse=middels,male,Q4568801
892f74e2-840d-4a44-b237-c50fb82f37b6,André Oktay Dahl,"Dahl, André Oktay",,,,Høyre,H,Ak,Akershus,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=ADA&storrelse=middels,male,Q2044640
d46e1010-6113-490e-b3b6-af1aed772662,Anette Trettebergstuen,"Trettebergstuen, Anette",,,,Arbeiderpartiet,A,He,Hedmark,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=ATR&storrelse=middels,female,Q4761757
bea6653e-d248-4960-830b-ec75417d2f37,Anna Ljunggren,"Ljunggren, Anna",,,,Arbeiderpartiet,A,No,Nordland,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=ALJ&storrelse=middels,female,Q6514450
0105ddbf-9098-40ac-84bc-e3283ec9b809,Anne Marit Bjørnflaten,"Bjørnflaten, Anne Marit",,,,Arbeiderpartiet,A,Tr,Troms,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=ANMB&storrelse=middels,female,Q4768622
65aba5b1-ad8a-483e-bd73-4178b6cdd36c,Anne Tingelstad Wøien,"Wøien, Anne Tingelstad",,,,Senterpartiet,Sp,Op,Oppland,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=ATW&storrelse=middels,female,Q3432049
b4d3c9c5-8716-4883-bf93-0e48894fb7e3,Anne-Grete Strøm-Erichsen,"Strøm-Erichsen, Anne-Grete",,,,Arbeiderpartiet,A,Ho,Hordaland,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=ANS&storrelse=middels,female,Q291598
129398d6-01fa-4826-85fb-61a7b3641ab1,Anniken Huitfeldt,"Huitfeldt, Anniken",,AHuitfeldt,,Arbeiderpartiet,A,Ak,Akershus,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=ANNH&storrelse=middels,female,Q156540
73869422-29da-4853-9555-3c14bd60db9e,Arild Grande,"Grande, Arild",,,,Arbeiderpartiet,A,NT,Nord-Trøndelag,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=AAST&storrelse=middels,male,Q4591112
d8ceae37-ac66-431a-8880-5dde15fe2d3e,Arne Sortevik,"Sortevik, Arne",,,,Fremskrittspartiet,FrP,Ho,Hordaland,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=AESO&storrelse=middels,male,Q4794675
6738fe2c-b0ab-4444-9d88-6958ff71d2e7,Arve Kambe,"Kambe, Arve",,,,Høyre,H,Ro,Rogaland,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=ARK&storrelse=middels,male,Q3434378
2d93c18d-49c6-4cd4-b8b4-19d00a633d8f,Audun Lysbakken,"Lysbakken, Audun",,,,Sosialistisk Venstreparti,SV,Ho,Hordaland,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=ALYS&storrelse=middels,male,Q204370
bf3d9383-0f71-4783-863e-1a29d66f4dea,Bendiks H. Arnesen,"Arnesen, Bendiks H.",,,,Arbeiderpartiet,A,Tr,Troms,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=BEHA&storrelse=middels,male,Q1773236
5b40857f-b389-4d70-9f4d-aea700dabd16,Bent Høie,"Høie, Bent",,,,Høyre,H,Ro,Rogaland,Storting,2009-2013,,,http://data.stortinget.no/eksport/personbilde?personid=BENH&storrelse=middels,male,Q457128
