id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata
e081756d-4c5d-4f69-9427-a14e233b774b,Anders C. Sjaastad,"Sjaastad, Anders C.",,,,Høyre,H,Os,Oslo,Storting,1989-93,,,,male,Q4587854
28b51bf0-26bc-4da3-85f4-0fd15b8a9046,Anders John Aune,"Aune, Anders John",,,,Framtid for Finnmark,FFF,Fi,Finnmark,Storting,1989-93,,,,male,Q4753835
941634d4-8517-4992-9c6b-8dc0b02465df,Anders Talleraas,"Talleraas, Anders",,,,Høyre,H,MR,Møre og Romsdal,Storting,1989-93,,,https://upload.wikimedia.org/wikipedia/commons/5/5c/Anders_Talleraas_2009.jpg,male,Q4753932
d654f8c8-7808-4cb4-958a-c89aebd3282f,Anne Enger,"Enger, Anne",,,,Senterpartiet,Sp,Ak,Akershus,Storting,1989-93,,,http://data.stortinget.no/eksport/personbilde?personid=AEL&storrelse=middels,female,Q463758
1a1a2a73-ff04-416b-9f04-0071c37aea98,Anneliese Dørum,"Dørum, Anneliese",,,,Arbeiderpartiet,A,Ak,Akershus,Storting,1989-93,,,http://data.stortinget.no/eksport/personbilde?personid=AD&storrelse=middels,female,Q4768971
a8086580-441b-4486-be8e-2e4577252a18,Annelise Høegh,"Høegh, Annelise",,,,Høyre,H,Os,Oslo,Storting,1989-93,,,http://data.stortinget.no/eksport/personbilde?personid=ANH&storrelse=middels,female,Q4768975
013e6180-cc36-460a-8a00-edf965ba780e,Arild Hiim,"Hiim, Arild",,,,Høyre,H,Bu,Buskerud,Storting,1989-93,,,,male,Q4790656
79b66d10-f1c3-4697-b862-98028295db11,Arne Alsåker Spilde,"Spilde, Arne Alsåker",,,,Høyre,H,Ho,Hordaland,Storting,1989-93,,,,male,Q4586292
31b15d71-b6d1-4ebf-8b3a-cd45fc089d2f,Arne Skauge,"Skauge, Arne",,,,Høyre,H,Ho,Hordaland,Storting,1989-93,,,,male,Q1772357
062dcfc5-c5e0-466a-a328-21c5e6f223c8,Astrid Marie Nistad,"Nistad, Astrid Marie",,,,Arbeiderpartiet,A,SF,Sogn og Fjordane,Storting,1989-93,,,http://data.stortinget.no/eksport/personbilde?personid=AMN&storrelse=middels,female,Q4811438
9e0fb2e2-c3b4-49e3-8bd9-18da374220fd,Aud Blattmann,"Blattmann, Aud",,,,Arbeiderpartiet,A,VA,Vest-Agder,Storting,1989-93,,,http://data.stortinget.no/eksport/personbilde?personid=AUB&storrelse=middels,female,Q4819628
a76252d5-1a32-40c0-925a-50605094b3a3,Berit Brørby,"Brørby, Berit",,,,Arbeiderpartiet,A,Op,Oppland,Storting,1989-93,,,http://data.stortinget.no/eksport/personbilde?personid=BB&storrelse=middels,female,Q3741528
d6560185-6b77-40c6-9f8b-6dc806bdb099,Bjarne Mørk-Eidem,"Mørk-Eidem, Bjarne",,,,Arbeiderpartiet,A,No,Nordland,Storting,1989-93,,,https://upload.wikimedia.org/wikipedia/commons/6/6d/Bjarne_Mørk-Eidem_Torgar_Næringshage_02.jpg,male,Q4919543
82f0b64a-b45c-4171-af4a-b3b8dc2e4e89,Bjørn Tore Godal,"Godal, Bjørn Tore",,,,Arbeiderpartiet,A,Os,Oslo,Storting,1989-93,,,http://data.stortinget.no/eksport/personbilde?personid=BTG&storrelse=middels,male,Q706467
ed00e4bf-f2f0-4eab-893c-b33b7547634e,Borghild Røyseland,"Røyseland, Borghild",,,,Kristelig Folkeparti,KrF,Ro,Rogaland,Storting,1989-93,,,,female,Q11961959
0133f85d-ee23-4c26-bb3f-135ac76c16f8,Brit Hoel,"Hoel, Brit",,,,Arbeiderpartiet,A,AA,Aust-Agder,Storting,1989-93,,,,female,Q4969169
d151c478-538c-420f-80c6-274a30f584ad,Britt Harkestad,"Harkestad, Britt",,,,Kristelig Folkeparti,KrF,Ho,Hordaland,Storting,1989-93,,,,female,Q4971543
daca1341-82ba-4944-b27c-0c1aed8f20ef,Børre Rønningen,"Rønningen, Børre",,,,Sosialistisk Venstreparti,SV,Te,Telemark,Storting,1989-93,,,,male,Q4586113
c5e70e14-d06a-490c-ace9-b22c1780a889,Carl I. Hagen,"Hagen, Carl I.",,,,Fremskrittspartiet,FrP,Os,Oslo,Storting,1989-93,,,http://data.stortinget.no/eksport/personbilde?personid=CIH&storrelse=middels,male,Q262626
2df79089-4958-4edb-905c-f1fa4df64ac0,Dag C. Weberg,"Weberg, Dag C.",,,,Høyre,H,Op,Oppland,Storting,1989-93,,,,male,Q5208400
fe044985-8df3-407c-8125-8eb98b21aee5,Dag Jostein Fjærvoll,"Fjærvoll, Dag Jostein",,,,Kristelig Folkeparti,KrF,No,Nordland,Storting,1989-93,,,,male,Q1157167
b82ed223-0f7d-4f03-828e-6f77d0f1ef90,Dagfinn Hjertenes,"Hjertenes, Dagfinn",,,,Høyre,H,SF,Sogn og Fjordane,Storting,1989-93,,,,male,Q5208509
e9509f22-f098-4366-be16-dded135250c5,Edvard Grimstad,"Grimstad, Edvard",,,,Senterpartiet,Sp,Øs,Østfold,Storting,1989-93,,,,male,Q5341360
e20132d9-c2ee-4952-a58f-941cfda7c680,Eilef A. Meland,"Meland, Eilef A.",,,,Sosialistisk Venstreparti,SV,Ro,Rogaland,Storting,1989-93,,,https://upload.wikimedia.org/wikipedia/commons/c/c6/Eilef_A._Meland.jpg,male,Q11966762
f67c36d3-ea79-4d10-bc83-3904205bc549,Einar Olav Skogholt,"Skogholt, Einar Olav",,,,Arbeiderpartiet,A,He,Hedmark,Storting,1989-93,,,http://data.stortinget.no/eksport/personbilde?personid=EOS&storrelse=middels,male,Q5349679
a5552e81-62c6-4db2-878c-98f767a20a2a,Eirin Faldet,"Faldet, Eirin",,,,Arbeiderpartiet,A,He,Hedmark,Storting,1989-93,,,http://data.stortinget.no/eksport/personbilde?personid=ESF&storrelse=middels,female,Q5349868
68e981be-48d9-47bf-b617-dafbcb03fcda,Eleonore Bjartveit,"Bjartveit, Eleonore",,,,Kristelig Folkeparti,KrF,Os,Oslo,Storting,1989-93,,,,female,Q1777236
4c13d896-fd23-4e12-8b0d-8cae94ced220,Erik Dalheim,"Dalheim, Erik",,,,Arbeiderpartiet,A,Bu,Buskerud,Storting,1989-93,,,http://data.stortinget.no/eksport/personbilde?personid=ED&storrelse=middels,male,Q5388548
aee85c92-d86f-42d3-94bc-a299eef7e81d,Erik Solheim,"Solheim, Erik",,SolheimDAC,,Sosialistisk Venstreparti,SV,ST,Sør-Trøndelag,Storting,1989-93,,,http://data.stortinget.no/eksport/personbilde?personid=EGS&storrelse=middels,male,Q1354155
d1c23458-568a-455d-8309-0186a72b07f4,Erna Solberg,"Solberg, Erna",,erna_solberg,,Høyre,H,Ho,Hordaland,Storting,1989-93,,,http://data.stortinget.no/eksport/personbilde?personid=ES&storrelse=middels,female,Q291644
3a113be0-7260-4021-a375-3ffb4ad0e38b,Ernst Wroldsen,"Wroldsen, Ernst",,,,Arbeiderpartiet,A,Ve,Vestfold,Storting,1989-93,,,,male,Q16760940
