id,wikidata
1,Q185088
2,Q452571
3,Q1144342
4,Q46836181
5,Q138198
6,Q5834010
7,Q2055003
8,Q620781
9,Q150398
10,Q47010532
11,Q43093
12,Q5840472
13,Q149877
14,Q46834918
15,Q885433
16,Q19297905
17,Q47088817
18,Q432608
19,Q1432791
20,Q3394396
21,Q1089640
