id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
7c55dda1-d45a-4ee4-b6ed-f45db7668758,Amna Ally,Amna Ally,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/124/amna_ally.jpg,female,,Q16824207,
7195abfc-75bd-426c-9e2c-67d6b758c8bd,"Barton U.A. Scotland, C.C.H","Barton U.A. Scotland, C.C.H",,,,Unknown,unkown,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/3880/sam_0969-2.jpg,male,,,
45716acd-ceb2-47aa-84e2-092f728203dd,Basil Williams,Basil Williams,,,,A Party For National Unity + Alliance For Change,APNU-AFC,4,Demerara/Mahaica,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/98/basil_williams.jpg,male,,Q16824207,
fd6f9612-e2b2-4a44-b8aa-5299436db772,Carl B. Greenidge,Carl B. Greenidge,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/122/carl_greenidge.png,male,,Q16824207,
596d01b1-275e-40d3-96c0-e66beb92c854,Catherine Hughes,Catherine Hughes,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/215/cathy.jpg,female,,Q16824207,
1bb7f4ae-603b-45d9-9cd8-e1d18f3cc647,Charles S. Ramson,Charles S. Ramson,,,,People Progressive Party/Civic,PPP-Civic,,,National Assembly,11,,2016-09-30,http://parliament.gov.gy/images/member_photos/4032/charles-ramson.jpg,male,,Q1972521,
2e062152-3c11-4af3-be84-c9282d29bbed,Clive R. Jagan,Clive R. Jagan,,,,People Progressive Party/Civic,PPP-Civic,,,National Assembly,11,,2016-11-02,"http://parliament.gov.gy/images/member_photos/4030/dr._clive_r._jagan,_m.p..jpg",male,,Q1972521,
fefaffd3-6665-486b-a608-fea8df088201,David Patterson,David Patterson,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/3879/david_patterson.jpg,male,,Q16824207,
7ff58b64-47c4-461a-94d6-ce7e16ad3188,George Norton,George Norton,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/211/norton.jpg,male,,Q16824207,
de600456-bb0f-4d27-a02c-9296cb5c57d4,Joseph Harmon,Joseph Harmon,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/121/joseph_harmon.png,male,,Q16824207,
6e76beec-cc56-4723-ade3-32951886d5e3,Khemraj Ramjattan,Khemraj Ramjattan,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/144/khemraj_ramjattan.jpg,male,,Q16824207,
9f88b8d2-91a3-4047-a673-b9612452cba6,Moses Nagamootoo,Moses Nagamootoo,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/149/moses__v._nagamootoo.jpg,male,,Q16824207,
ccf3509f-d3d8-42ed-9b34-9bcf5246e304,Noel Holder,Noel Holder,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/3877/noel.jpg,male,,Q16824207,
6fbe5be8-3f37-4e71-9367-90b0f2af8291,Ronald A. Bulkan,Ronald A. Bulkan,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/156/ronald_bulkan.jpg,male,,Q16824207,
0ca3d01e-f74b-4610-8768-077260101426,Rupert Roopnarine,Rupert Roopnarine,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/135/ropert.jpg,male,,Q16824207,
731c6431-e8f0-4c33-bf83-67df38f5da1a,Sydney C. Allicock,Sydney C. Allicock,,,,A Party For National Unity + Alliance For Change,APNU-AFC,,,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/158/syndney.jpg,male,,Q16824207,
a2b5eed6-b238-4189-8342-9bdbe38a7469,Volda Lawrence,Volda Lawrence,,,,A Party For National Unity + Alliance For Change,APNU-AFC,4,Demerara/Mahaica,National Assembly,11,,,http://parliament.gov.gy/images/member_photos/99/volda.jpg,female,,Q16824207,
