uuid,female,male,other,skip,total
073c98dc-cd6d-42ce-a082-3a90eccab640,0,4,0,1,5
0834c5ff-9cc5-42b7-aeaa-818cc61cfaa5,0,4,0,0,4
0a85ff4b-c495-44f9-9b33-4141e6e2b09a,0,5,0,0,5
0a9eba4a-124c-46ee-9a5c-301943824d40,0,5,0,0,5
16b52004-d66c-479d-949b-b61050d86abe,0,5,0,0,5
188c99cd-2336-40d5-aec0-c0028f53b364,0,4,0,0,4
1d770029-1592-434e-9434-f00b6ac82965,0,5,1,0,6
22e754e3-7656-4673-9dde-a3c7f1c274a9,0,4,0,2,6
2a86f938-d509-4eaf-b24f-46ccb056ff79,0,4,0,0,4
2b11b882-cb89-47a4-b930-847796867f1a,0,4,0,1,5
2b2f38bf-b57f-43ab-89a2-6afd924adea3,0,5,0,0,5
2c4d1331-c726-4591-b50c-6e68bd526abc,4,1,0,0,5
320594a7-8505-457f-8a84-c18561b4455e,0,5,0,0,5
41f38b5b-60a4-4e5e-bd8f-02e0a6637a33,0,3,0,1,4
47ebccc8-b779-49aa-a800-eb45b48e3dad,5,0,0,0,5
511db5d0-9ad7-4ea0-8d77-563da49e5734,0,4,0,0,4
56154f65-50cd-47e1-b9c3-0e9f5b9c8cf9,0,5,0,1,6
615a4e62-bdaa-4ced-9528-d23cbf9a23ac,0,5,0,0,5
705c20b5-2149-47b4-9d3e-a58e6e0d5f9b,0,5,0,0,5
71ec9a6c-c567-490e-baae-69dd38f57352,2,2,0,2,6
7304e050-e141-475e-bbd4-9afbeb4be566,0,5,0,0,5
7a7232be-622f-4bb1-8c40-87419c926ca9,0,6,0,0,6
7bb1ec99-1b27-48ba-916c-9f3261adc9eb,0,6,0,0,6
7f503d0b-59db-4708-9f94-45684cd88c3a,0,5,0,1,6
84d2583a-725e-4444-bcf8-8bda48ed3f39,0,3,0,1,4
8d947ab2-464a-4ddc-bcfd-149f6137e211,0,5,0,0,5
9055f7fc-324b-40fb-93bf-5ff4d8b2ccbb,0,1,0,0,1
957adc63-eaf0-4147-a1dc-2402c576d1d1,0,3,0,1,4
9bcf918f-e618-450d-9c13-59fbb8a7a557,0,4,0,0,4
a1129c34-55df-45d2-8780-e2a279ba8b47,0,5,0,0,5
a556d367-f9ac-452e-baae-c248b0938d1c,0,5,0,0,5
a65d0059-362b-4db9-9a05-1c762afc4011,4,0,0,1,5
b1863f9c-5a8c-4808-a38d-e0e57c7f0da4,0,1,0,0,1
b1c159f0-8ddc-48b1-9dca-0f8990c8d947,0,4,0,1,5
b6d46b0f-24ef-42c6-b7ee-8f3b08ff87e1,0,5,0,0,5
ba64f08a-c809-4cb5-9fa1-9ab669574be1,0,5,0,0,5
bba10897-2d47-4b8d-b2e9-dcfaa16bdae5,0,3,0,1,4
c38b874b-e9ba-42eb-b023-7ae395c57582,0,5,0,0,5
cf186769-790b-4538-8eb2-b9154e86bf71,0,3,1,1,5
db266608-e1b3-4a1f-bb43-833f7b3b757c,0,5,0,0,5
e06e1b58-295c-4837-be1c-6ffbcbfb9a86,0,6,0,0,6
e116bd8c-1d90-4e23-9811-611ba321cdee,0,5,0,0,5
e5e619cf-d153-45b8-920e-924e4cdb5cfb,0,5,0,0,5
e88fa42f-8ee3-4a7e-ad85-338e9557fe60,0,4,0,0,4
f157f548-0e79-46af-97fc-9886aeeabaf8,4,0,0,0,4
f4ae0bb0-5382-4105-a4e6-012974134b3b,0,4,0,1,5
fb8a0921-0a45-4209-bb3c-c42e6f073c3b,0,5,0,0,5
fec5dc7a-6eae-4e5b-8fb4-062fca557f53,5,0,0,0,5
ff2138c8-e8f8-4456-9c16-a4ed53fbb871,0,4,1,1,6
