id,name,position,start_date,end_date,type
f90a4f55-8667-44c9-81d7-d40c6c2c78e0,Edi Rama,Prime Minister of Albania,2013-09-15,,executive
ecd274a2-0822-48c0-94a3-aaeb24c653ec,Ilir Meta,Minister of Foreign Affairs,,,executive
b2e391a1-ed9a-4708-9447-5343041fe5f2,Kastriot Islami,Minister of Foreign Affairs,2003-12-29,2005-09-12,executive
d7e5fc4a-106b-4349-9ee9-d3f2efc5bc10,Pandeli Majko,Prime Minister of Albania,2002-02-22,2002-07-31,executive
f2739def-86b1-4d10-a807-1e2d5dc628c0,Sali Berisha,Prime Minister of Albania,2005-09-11,2013-09-15,executive
f2739def-86b1-4d10-a807-1e2d5dc628c0,Sali Berisha,President of Albania,1992-04-09,1997-07-24,executive
